ad_id,region,percentage
970821314725252,Central Bohemian Region,0.094866
970821314725252,Ústí nad Labem Region,0.090963
970821314725252,Zlín Region,0.057488
791547179805078,Unknown,0.001231
791547179805078,Hradec Králové Region,0.046692
791547179805078,Prague,0.100154
791547179805078,South Moravian Region,0.104538
791547179805078,South Bohemian Region,0.046769
791547179805078,Vysočina Region,0.041154
791547179805078,Karlovy Vary Region,0.035769
791547179805078,Liberec Region,0.042308
791547179805078,Olomouc Region,0.062
791547179805078,Moravian-Silesian Region,0.135308
791547179805078,Pardubice Region,0.043077
791547179805078,Plzeň Region,0.080385
791547179805078,Central Bohemian Region,0.095692
791547179805078,Ústí nad Labem Region,0.110538
791547179805078,Zlín Region,0.054385
459148147077456,Unknown,0.000689
459148147077456,Hradec Králové Region,0.043074
459148147077456,Prague,0.117161
459148147077456,South Moravian Region,0.105445
459148147077456,South Bohemian Region,0.053067
459148147077456,Vysočina Region,0.032736
459148147077456,Karlovy Vary Region,0.036527
459148147077456,Liberec Region,0.047553
459148147077456,Olomouc Region,0.06754
459148147077456,Moravian-Silesian Region,0.146106
459148147077456,Pardubice Region,0.047209
459148147077456,Plzeň Region,0.058236
459148147077456,Central Bohemian Region,0.089938
459148147077456,Ústí nad Labem Region,0.101309
459148147077456,Zlín Region,0.053411
1449691159033739,Unknown,0.001148
1449691159033739,Hradec Králové Region,0.046216
1449691159033739,Prague,0.101232
1449691159033739,South Moravian Region,0.102227
1449691159033739,South Bohemian Region,0.050807
1449691159033739,Vysočina Region,0.040554
1449691159033739,Karlovy Vary Region,0.033744
1449691159033739,Liberec Region,0.049966
1449691159033739,Olomouc Region,0.061443
1449691159033739,Moravian-Silesian Region,0.133216
1449691159033739,Pardubice Region,0.042543
1449691159033739,Plzeň Region,0.083403
1449691159033739,Central Bohemian Region,0.09863
1449691159033739,Ústí nad Labem Region,0.102227
1449691159033739,Zlín Region,0.052644
516918110675851,Unknown,0.000874
516918110675851,Hradec Králové Region,0.047494
516918110675851,Prague,0.111687
516918110675851,South Moravian Region,0.107853
516918110675851,South Bohemian Region,0.05209
516918110675851,Vysočina Region,0.043171
516918110675851,Karlovy Vary Region,0.032778
516918110675851,Liberec Region,0.04117
516918110675851,Olomouc Region,0.065246
516918110675851,Moravian-Silesian Region,0.13348
516918110675851,Pardubice Region,0.045558
516918110675851,Plzeň Region,0.067511
516918110675851,Central Bohemian Region,0.097798
516918110675851,Ústí nad Labem Region,0.090825
516918110675851,Zlín Region,0.062464
285143867989694,Unknown,0.000892
285143867989694,Hradec Králové Region,0.047704
285143867989694,Prague,0.106554
285143867989694,South Moravian Region,0.108783
285143867989694,South Bohemian Region,0.049487
285143867989694,Vysočina Region,0.037896
285143867989694,Karlovy Vary Region,0.03745
285143867989694,Liberec Region,0.045475
285143867989694,Olomouc Region,0.071333
285143867989694,Moravian-Silesian Region,0.139991
285143867989694,Pardubice Region,0.039679
285143867989694,Plzeň Region,0.062862
285143867989694,Central Bohemian Region,0.092733
285143867989694,Ústí nad Labem Region,0.100312
285143867989694,Zlín Region,0.05885
444584275081401,Unknown,0.000855
444584275081401,Hradec Králové Region,0.048047
444584275081401,Prague,0.081052
444584275081401,South Moravian Region,0.107357
444584275081401,South Bohemian Region,0.050827
444584275081401,Vysočina Region,0.042415
444584275081401,Karlovy Vary Region,0.037211
444584275081401,Liberec Region,0.04655
444584275081401,Olomouc Region,0.067009
444584275081401,Moravian-Silesian Region,0.139222
444584275081401,Pardubice Region,0.044269
444584275081401,Plzeň Region,0.068934
444584275081401,Central Bohemian Region,0.092814
444584275081401,Ústí nad Labem Region,0.105147
444584275081401,Zlín Region,0.068292
407827525046516,Unknown,0.00108
407827525046516,Hradec Králové Region,0.046609
407827525046516,Prague,0.073694
407827525046516,South Moravian Region,0.10294
407827525046516,South Bohemian Region,0.049927
407827525046516,Vysočina Region,0.041516
407827525046516,Karlovy Vary Region,0.035805
407827525046516,Liberec Region,0.045991
407827525046516,Olomouc Region,0.063431
407827525046516,Moravian-Silesian Region,0.162898
407827525046516,Pardubice Region,0.038892
407827525046516,Plzeň Region,0.060421
407827525046516,Central Bohemian Region,0.08905
407827525046516,Ústí nad Labem Region,0.121306
407827525046516,Zlín Region,0.06644
1021748666323777,Unknown,0.000685
1021748666323777,Hradec Králové Region,0.040767
1021748666323777,Prague,0.100034
1021748666323777,South Moravian Region,0.107229
1021748666323777,South Bohemian Region,0.057897
1021748666323777,Vysočina Region,0.032545
1021748666323777,Karlovy Vary Region,0.036999
1021748666323777,Liberec Region,0.048647
1021748666323777,Olomouc Region,0.075026
1021748666323777,Moravian-Silesian Region,0.144227
1021748666323777,Pardubice Region,0.046249
1021748666323777,Plzeň Region,0.057211
1021748666323777,Central Bohemian Region,0.09284
1021748666323777,Ústí nad Labem Region,0.105516
1021748666323777,Zlín Region,0.054128
1174674227174976,Unknown,0.000903
1174674227174976,Hradec Králové Region,0.045399
1174674227174976,Prague,0.099007
1174674227174976,South Moravian Region,0.104425
1174674227174976,South Bohemian Region,0.048354
1174674227174976,Vysočina Region,0.044249
1174674227174976,Karlovy Vary Region,0.033987
1174674227174976,Liberec Region,0.040637
1174674227174976,Olomouc Region,0.062556
1174674227174976,Moravian-Silesian Region,0.150316
1174674227174976,Pardubice Region,0.048929
1174674227174976,Plzeň Region,0.063295
1174674227174976,Central Bohemian Region,0.098678
1174674227174976,Ústí nad Labem Region,0.092029
1174674227174976,Zlín Region,0.067236
1000145464934558,Unknown,0.000992
1000145464934558,Hradec Králové Region,0.045758
1000145464934558,Prague,0.11466
1000145464934558,South Moravian Region,0.101699
1000145464934558,South Bohemian Region,0.047411
1000145464934558,Vysočina Region,0.042518
1000145464934558,Karlovy Vary Region,0.033591
1000145464934558,Liberec Region,0.045163
1000145464934558,Olomouc Region,0.062355
1000145464934558,Moravian-Silesian Region,0.143755
1000145464934558,Pardubice Region,0.046419
1000145464934558,Plzeň Region,0.058388
1000145464934558,Central Bohemian Region,0.098129
1000145464934558,Ústí nad Labem Region,0.096476
1000145464934558,Zlín Region,0.062686
807003954897174,Unknown,0.000923
807003954897174,Hradec Králové Region,0.0468
807003954897174,Prague,0.113228
807003954897174,South Moravian Region,0.121633
807003954897174,South Bohemian Region,0.053429
807003954897174,Vysočina Region,0.046174
807003954897174,Karlovy Vary Region,0.030922
807003954897174,Liberec Region,0.037342
807003954897174,Olomouc Region,0.06366
807003954897174,Moravian-Silesian Region,0.124769
807003954897174,Pardubice Region,0.044358
807003954897174,Plzeň Region,0.065982
807003954897174,Central Bohemian Region,0.099603
807003954897174,Ústí nad Labem Region,0.07794
807003954897174,Zlín Region,0.073236
399590976560905,Unknown,0.000918
399590976560905,Hradec Králové Region,0.045914
399590976560905,Prague,0.11157
399590976560905,South Moravian Region,0.110652
399590976560905,South Bohemian Region,0.055096
399590976560905,Vysočina Region,0.033517
399590976560905,Karlovy Vary Region,0.036272
399590976560905,Liberec Region,0.046373
399590976560905,Olomouc Region,0.073921
399590976560905,Moravian-Silesian Region,0.132691
399590976560905,Pardubice Region,0.046373
399590976560905,Plzeň Region,0.065197
399590976560905,Central Bohemian Region,0.093205
399590976560905,Ústí nad Labem Region,0.104683
399590976560905,Zlín Region,0.043618
1541456373473457,Unknown,0.001081
1541456373473457,Hradec Králové Region,0.051273
1541456373473457,Prague,0.091078
1541456373473457,South Moravian Region,0.127341
1541456373473457,South Bohemian Region,0.051213
1541456373473457,Vysočina Region,0.043168
1541456373473457,Karlovy Vary Region,0.0305
1541456373473457,Liberec Region,0.04647
1541456373473457,Olomouc Region,0.068084
1541456373473457,Moravian-Silesian Region,0.144092
1541456373473457,Pardubice Region,0.049352
1541456373473457,Plzeň Region,0.058357
1541456373473457,Central Bohemian Region,0.089878
1541456373473457,Ústí nad Labem Region,0.0936
1541456373473457,Zlín Region,0.054515
1794351690975335,Unknown,0.000739
1794351690975335,Hradec Králové Region,0.047068
1794351690975335,Prague,0.127896
1794351690975335,South Moravian Region,0.125185
1794351690975335,South Bohemian Region,0.046328
1794351690975335,Vysočina Region,0.036225
1794351690975335,Karlovy Vary Region,0.039921
1794351690975335,Liberec Region,0.046575
1794351690975335,Olomouc Region,0.066042
1794351690975335,Moravian-Silesian Region,0.118038
1794351690975335,Pardubice Region,0.043125
1794351690975335,Plzeň Region,0.061607
1794351690975335,Central Bohemian Region,0.090192
1794351690975335,Ústí nad Labem Region,0.108181
1794351690975335,Zlín Region,0.042878
3835583170048712,Unknown,0.0004
3835583170048712,Hradec Králové Region,0.045361
3835583170048712,Prague,0.110867
3835583170048712,South Moravian Region,0.120472
3835583170048712,South Bohemian Region,0.048362
3835583170048712,Vysočina Region,0.041758
3835583170048712,Karlovy Vary Region,0.037356
3835583170048712,Liberec Region,0.044293
3835583170048712,Olomouc Region,0.06117
3835583170048712,Moravian-Silesian Region,0.142752
3835583170048712,Pardubice Region,0.042025
3835583170048712,Plzeň Region,0.065773
3835583170048712,Central Bohemian Region,0.095057
3835583170048712,Ústí nad Labem Region,0.093723
3835583170048712,Zlín Region,0.05063
1388047248818456,Unknown,0.000454
1388047248818456,Hradec Králové Region,0.044939
1388047248818456,Prague,0.101226
1388047248818456,South Moravian Region,0.130277
1388047248818456,South Bohemian Region,0.049478
1388047248818456,Vysočina Region,0.031775
1388047248818456,Karlovy Vary Region,0.037676
1388047248818456,Liberec Region,0.053109
1388047248818456,Olomouc Region,0.071266
1388047248818456,Moravian-Silesian Region,0.126192
1388047248818456,Pardubice Region,0.039038
1388047248818456,Plzeň Region,0.074898
1388047248818456,Central Bohemian Region,0.089877
1388047248818456,Ústí nad Labem Region,0.10985
1388047248818456,Zlín Region,0.039946
1416616499055253,Unknown,0.000775
1416616499055253,Hradec Králové Region,0.047793
1416616499055253,Prague,0.083471
1416616499055253,South Moravian Region,0.124643
1416616499055253,South Bohemian Region,0.050682
1416616499055253,Vysočina Region,0.043954
1416616499055253,Karlovy Vary Region,0.034938
1416616499055253,Liberec Region,0.044659
1416616499055253,Olomouc Region,0.067693
1416616499055253,Moravian-Silesian Region,0.146198
1416616499055253,Pardubice Region,0.045927
1416616499055253,Plzeň Region,0.055824
1416616499055253,Central Bohemian Region,0.094777
1416616499055253,Ústí nad Labem Region,0.105519
1416616499055253,Zlín Region,0.053147
470918372216804,Unknown,0.001348
470918372216804,Hradec Králové Region,0.048317
470918372216804,Prague,0.138389
470918372216804,South Moravian Region,0.116824
470918372216804,South Bohemian Region,0.049207
470918372216804,Vysočina Region,0.041044
470918372216804,Karlovy Vary Region,0.033923
470918372216804,Liberec Region,0.03906
470918372216804,Olomouc Region,0.056912
470918372216804,Moravian-Silesian Region,0.122571
470918372216804,Pardubice Region,0.043256
470918372216804,Plzeň Region,0.065507
470918372216804,Central Bohemian Region,0.104898
470918372216804,Ústí nad Labem Region,0.089157
470918372216804,Zlín Region,0.049588
1697985654365321,Unknown,0.00027
1697985654365321,Hradec Králové Region,0.049987
1697985654365321,Prague,0.156666
1697985654365321,South Moravian Region,0.119744
1697985654365321,South Bohemian Region,0.054033
1697985654365321,Vysočina Region,0.046865
1697985654365321,Karlovy Vary Region,0.025783
1697985654365321,Liberec Region,0.037654
1697985654365321,Olomouc Region,0.058504
1697985654365321,Moravian-Silesian Region,0.110918
1697985654365321,Pardubice Region,0.044321
1697985654365321,Plzeň Region,0.064285
1697985654365321,Central Bohemian Region,0.10587
1697985654365321,Ústí nad Labem Region,0.070259
1697985654365321,Zlín Region,0.054843
1027447525751577,Silesian Voivodeship,0.008169
1027447525751577,Olomouc Region,0.001361
1027447525751577,Moravian-Silesian Region,0.883594
1027447525751577,Zlín Region,0.106875
862271875765420,Unknown,0.000271
862271875765420,Hradec Králové Region,0.04352
862271875765420,Prague,0.106426
862271875765420,South Moravian Region,0.119848
862271875765420,South Bohemian Region,0.050298
862271875765420,Vysočina Region,0.035385
862271875765420,Karlovy Vary Region,0.039859
862271875765420,Liberec Region,0.049078
862271875765420,Olomouc Region,0.068736
862271875765420,Moravian-Silesian Region,0.125542
862271875765420,Pardubice Region,0.042435
862271875765420,Plzeň Region,0.064805
862271875765420,Central Bohemian Region,0.089615
862271875765420,Ústí nad Labem Region,0.101952
862271875765420,Zlín Region,0.062229
2216054538794343,Hradec Králové Region,0.043826
2216054538794343,Prague,0.107038
2216054538794343,South Moravian Region,0.125158
2216054538794343,South Bohemian Region,0.040034
2216054538794343,Vysočina Region,0.037505
2216054538794343,Karlovy Vary Region,0.033291
2216054538794343,Liberec Region,0.050569
2216054538794343,Olomouc Region,0.064054
2216054538794343,Moravian-Silesian Region,0.145807
2216054538794343,Pardubice Region,0.041719
2216054538794343,Plzeň Region,0.068689
2216054538794343,Central Bohemian Region,0.085124
2216054538794343,Ústí nad Labem Region,0.108302
2216054538794343,Zlín Region,0.048462
2216054538794343,Unknown,0.000421
848352030134578,Unknown,0.000989
848352030134578,Hradec Králové Region,0.040541
848352030134578,Prague,0.108108
848352030134578,South Moravian Region,0.112722
848352030134578,South Bohemian Region,0.038563
848352030134578,Vysočina Region,0.033949
848352030134578,Karlovy Vary Region,0.039222
848352030134578,Liberec Region,0.045485
848352030134578,Olomouc Region,0.067897
848352030134578,Moravian-Silesian Region,0.136783
848352030134578,Pardubice Region,0.045155
848352030134578,Plzeň Region,0.069875
848352030134578,Central Bohemian Region,0.095913
848352030134578,Ústí nad Labem Region,0.122281
848352030134578,Zlín Region,0.042518
1007374140763024,Lower Austria,0.011783
1007374140763024,South Bohemian Region,0.987999
1007374140763024,Upper Austria,0.000218
394798369792768,Hradec Králové Region,0.044719
394798369792768,Prague,0.104472
394798369792768,South Moravian Region,0.109098
394798369792768,South Bohemian Region,0.04973
394798369792768,Vysočina Region,0.035466
394798369792768,Karlovy Vary Region,0.031611
394798369792768,Liberec Region,0.049345
394798369792768,Olomouc Region,0.076715
394798369792768,Moravian-Silesian Region,0.150347
394798369792768,Pardubice Region,0.042791
394798369792768,Plzeň Region,0.06515
394798369792768,Central Bohemian Region,0.082884
394798369792768,Ústí nad Labem Region,0.108327
394798369792768,Zlín Region,0.048959
394798369792768,Unknown,0.000386
1193422012077592,Unknown,0.000924
1193422012077592,Hradec Králové Region,0.046246
1193422012077592,Prague,0.103136
1193422012077592,South Moravian Region,0.120729
1193422012077592,South Bohemian Region,0.054946
1193422012077592,Vysočina Region,0.043218
1193422012077592,Karlovy Vary Region,0.033242
1193422012077592,Liberec Region,0.044716
1193422012077592,Olomouc Region,0.06403
1193422012077592,Moravian-Silesian Region,0.125191
1193422012077592,Pardubice Region,0.04309
1193422012077592,Plzeň Region,0.070882
1193422012077592,Central Bohemian Region,0.107024
1193422012077592,Ústí nad Labem Region,0.093352
1193422012077592,Zlín Region,0.049273
1520787818876319,Unknown,0.000437
1520787818876319,Hradec Králové Region,0.046369
1520787818876319,Prague,0.097988
1520787818876319,South Moravian Region,0.120297
1520787818876319,South Bohemian Region,0.055118
1520787818876319,Vysočina Region,0.038495
1520787818876319,Karlovy Vary Region,0.034121
1520787818876319,Liberec Region,0.047682
1520787818876319,Olomouc Region,0.071741
1520787818876319,Moravian-Silesian Region,0.136045
1520787818876319,Pardubice Region,0.040682
1520787818876319,Plzeň Region,0.062992
1520787818876319,Central Bohemian Region,0.090551
1520787818876319,Ústí nad Labem Region,0.110674
1520787818876319,Zlín Region,0.046807
837720398322391,Hradec Králové Region,0.045838
837720398322391,Prague,0.103134
837720398322391,South Moravian Region,0.112909
837720398322391,South Bohemian Region,0.052241
837720398322391,Vysočina Region,0.031682
837720398322391,Karlovy Vary Region,0.038423
837720398322391,Liberec Region,0.043478
837720398322391,Olomouc Region,0.077856
837720398322391,Moravian-Silesian Region,0.143242
837720398322391,Pardubice Region,0.041793
837720398322391,Plzeň Region,0.067071
837720398322391,Central Bohemian Region,0.086619
837720398322391,Ústí nad Labem Region,0.110212
837720398322391,Zlín Region,0.044489
837720398322391,Unknown,0.001011
500721562402167,Unknown,0.000601
500721562402167,Hradec Králové Region,0.049924
500721562402167,Prague,0.079801
500721562402167,South Moravian Region,0.122296
500721562402167,South Bohemian Region,0.048722
500721562402167,Vysočina Region,0.04244
500721562402167,Karlovy Vary Region,0.038672
500721562402167,Liberec Region,0.046592
500721562402167,Olomouc Region,0.067238
500721562402167,Moravian-Silesian Region,0.148514
500721562402167,Pardubice Region,0.045554
500721562402167,Plzeň Region,0.058062
500721562402167,Central Bohemian Region,0.09362
500721562402167,Ústí nad Labem Region,0.106074
500721562402167,Zlín Region,0.05189
462458169914128,Unknown,0.001423
462458169914128,Hradec Králové Region,0.046196
462458169914128,Prague,0.085698
462458169914128,South Moravian Region,0.125701
462458169914128,South Bohemian Region,0.050297
462458169914128,Vysočina Region,0.045778
462458169914128,Karlovy Vary Region,0.0354
462458169914128,Liberec Region,0.044941
462458169914128,Olomouc Region,0.062181
462458169914128,Moravian-Silesian Region,0.141183
462458169914128,Pardubice Region,0.047201
462458169914128,Plzeň Region,0.063018
462458169914128,Central Bohemian Region,0.095573
462458169914128,Ústí nad Labem Region,0.101347
462458169914128,Zlín Region,0.054063
8037174646342903,Hradec Králové Region,0.049406
8037174646342903,Prague,0.109264
8037174646342903,South Moravian Region,0.125416
8037174646342903,South Bohemian Region,0.053207
8037174646342903,Vysočina Region,0.035154
8037174646342903,Karlovy Vary Region,0.034679
8037174646342903,Liberec Region,0.04323
8037174646342903,Olomouc Region,0.075534
8037174646342903,Moravian-Silesian Region,0.138242
8037174646342903,Pardubice Region,0.031829
8037174646342903,Plzeň Region,0.064133
8037174646342903,Central Bohemian Region,0.091211
8037174646342903,Ústí nad Labem Region,0.102138
8037174646342903,Zlín Region,0.045606
8037174646342903,Unknown,0.00095
1838928519918696,Unknown,0.000957
1838928519918696,Hradec Králové Region,0.045419
1838928519918696,Prague,0.117123
1838928519918696,South Moravian Region,0.124903
1838928519918696,South Bohemian Region,0.050491
1838928519918696,Vysočina Region,0.044492
1838928519918696,Karlovy Vary Region,0.03589
1838928519918696,Liberec Region,0.043504
1838928519918696,Olomouc Region,0.057283
1838928519918696,Moravian-Silesian Region,0.126264
1838928519918696,Pardubice Region,0.044133
1838928519918696,Plzeň Region,0.063491
1838928519918696,Central Bohemian Region,0.102462
1838928519918696,Ústí nad Labem Region,0.091018
1838928519918696,Zlín Region,0.05257
1465369150765512,Unknown,0.000568
1465369150765512,Hradec Králové Region,0.050582
1465369150765512,Prague,0.084492
1465369150765512,South Moravian Region,0.121559
1465369150765512,South Bohemian Region,0.050582
1465369150765512,Vysočina Region,0.043168
1465369150765512,Karlovy Vary Region,0.03618
1465369150765512,Liberec Region,0.044977
1465369150765512,Olomouc Region,0.067963
1465369150765512,Moravian-Silesian Region,0.148163
1465369150765512,Pardubice Region,0.04519
1465369150765512,Plzeň Region,0.05044
1465369150765512,Central Bohemian Region,0.095772
1465369150765512,Ústí nad Labem Region,0.106058
1465369150765512,Zlín Region,0.054306
458448150283184,Unknown,0.000382
458448150283184,Hradec Králové Region,0.042366
458448150283184,Prague,0.10229
458448150283184,South Moravian Region,0.125191
458448150283184,South Bohemian Region,0.045802
458448150283184,Vysočina Region,0.038931
458448150283184,Karlovy Vary Region,0.034733
458448150283184,Liberec Region,0.042366
458448150283184,Olomouc Region,0.072519
458448150283184,Moravian-Silesian Region,0.137786
458448150283184,Pardubice Region,0.04313
458448150283184,Plzeň Region,0.057252
458448150283184,Central Bohemian Region,0.088168
458448150283184,Ústí nad Labem Region,0.121756
458448150283184,Zlín Region,0.047328
1621919821981537,Unknown,0.000343
1621919821981537,Hradec Králové Region,0.049794
1621919821981537,Prague,0.153159
1621919821981537,South Moravian Region,0.114698
1621919821981537,South Bohemian Region,0.047734
1621919821981537,Vysočina Region,0.029876
1621919821981537,Karlovy Vary Region,0.034684
1621919821981537,Liberec Region,0.042582
1621919821981537,Olomouc Region,0.057692
1621919821981537,Moravian-Silesian Region,0.143544
1621919821981537,Pardubice Region,0.039148
1621919821981537,Plzeň Region,0.059066
1621919821981537,Central Bohemian Region,0.102335
1621919821981537,Ústí nad Labem Region,0.089973
1621919821981537,Zlín Region,0.035371
1153368265708347,Unknown,0.000877
1153368265708347,Hradec Králové Region,0.047168
1153368265708347,Prague,0.133351
1153368265708347,South Moravian Region,0.124584
1153368265708347,South Bohemian Region,0.046905
1153368265708347,Vysočina Region,0.041294
1153368265708347,Karlovy Vary Region,0.035157
1153368265708347,Liberec Region,0.044012
1153368265708347,Olomouc Region,0.053744
1153368265708347,Moravian-Silesian Region,0.129143
1153368265708347,Pardubice Region,0.04296
1153368265708347,Plzeň Region,0.060144
1153368265708347,Central Bohemian Region,0.100298
1153368265708347,Ústí nad Labem Region,0.089865
1153368265708347,Zlín Region,0.0505
3002776963194787,Hradec Králové Region,0.046838
3002776963194787,Prague,0.105386
3002776963194787,South Moravian Region,0.118852
3002776963194787,South Bohemian Region,0.047424
3002776963194787,Vysočina Region,0.038642
3002776963194787,Karlovy Vary Region,0.038642
3002776963194787,Liberec Region,0.043326
3002776963194787,Olomouc Region,0.070843
3002776963194787,Moravian-Silesian Region,0.156909
3002776963194787,Pardubice Region,0.040984
3002776963194787,Plzeň Region,0.055621
3002776963194787,Central Bohemian Region,0.086066
3002776963194787,Ústí nad Labem Region,0.105972
3002776963194787,Zlín Region,0.04274
3002776963194787,Unknown,0.001756
2426282217557786,Unknown,0.000652
2426282217557786,Hradec Králové Region,0.046053
2426282217557786,Prague,0.116112
2426282217557786,South Moravian Region,0.118069
2426282217557786,South Bohemian Region,0.050881
2426282217557786,Vysočina Region,0.038226
2426282217557786,Karlovy Vary Region,0.038487
2426282217557786,Liberec Region,0.04501
2426282217557786,Olomouc Region,0.065623
2426282217557786,Moravian-Silesian Region,0.131637
2426282217557786,Pardubice Region,0.039922
2426282217557786,Plzeň Region,0.063666
2426282217557786,Central Bohemian Region,0.097456
2426282217557786,Ústí nad Labem Region,0.102283
2426282217557786,Zlín Region,0.045923
355977797366618,Unknown,0.000609
355977797366618,Hradec Králové Region,0.047155
355977797366618,Prague,0.083648
355977797366618,South Moravian Region,0.117704
355977797366618,South Bohemian Region,0.048678
355977797366618,Vysočina Region,0.045266
355977797366618,Karlovy Vary Region,0.038869
355977797366618,Liberec Region,0.05081
355977797366618,Olomouc Region,0.060436
355977797366618,Moravian-Silesian Region,0.139759
355977797366618,Pardubice Region,0.045632
355977797366618,Plzeň Region,0.057024
355977797366618,Central Bohemian Region,0.096564
355977797366618,Ústí nad Labem Region,0.117948
355977797366618,Zlín Region,0.049896
883351733835007,Unknown,0.002011
883351733835007,Hradec Králové Region,0.046247
883351733835007,Prague,0.11193
883351733835007,South Moravian Region,0.130697
883351733835007,South Bohemian Region,0.046917
883351733835007,Vysočina Region,0.030161
883351733835007,Karlovy Vary Region,0.030831
883351733835007,Liberec Region,0.044906
883351733835007,Olomouc Region,0.070375
883351733835007,Moravian-Silesian Region,0.149464
883351733835007,Pardubice Region,0.038204
883351733835007,Plzeň Region,0.0563
883351733835007,Central Bohemian Region,0.086461
883351733835007,Ústí nad Labem Region,0.112601
883351733835007,Zlín Region,0.042895
504850221997465,Unknown,0.001048
504850221997465,Hradec Králové Region,0.044584
504850221997465,Prague,0.110203
504850221997465,South Moravian Region,0.133403
504850221997465,South Bohemian Region,0.048987
504850221997465,Vysočina Region,0.039762
504850221997465,Karlovy Vary Region,0.033054
504850221997465,Liberec Region,0.044794
504850221997465,Olomouc Region,0.065968
504850221997465,Moravian-Silesian Region,0.139483
504850221997465,Pardubice Region,0.045073
504850221997465,Plzeň Region,0.053459
504850221997465,Central Bohemian Region,0.090846
504850221997465,Ústí nad Labem Region,0.092313
504850221997465,Zlín Region,0.057023
900339901901825,Unknown,0.000717
900339901901825,Hradec Králové Region,0.04878
900339901901825,Prague,0.111908
900339901901825,South Moravian Region,0.116212
900339901901825,South Bohemian Region,0.049498
900339901901825,Vysočina Region,0.045911
900339901901825,Karlovy Vary Region,0.04089
900339901901825,Liberec Region,0.035151
900339901901825,Olomouc Region,0.068149
900339901901825,Moravian-Silesian Region,0.139168
900339901901825,Pardubice Region,0.045194
900339901901825,Plzeň Region,0.059541
900339901901825,Central Bohemian Region,0.097561
900339901901825,Ústí nad Labem Region,0.098996
900339901901825,Zlín Region,0.042324
787525383498002,Unknown,0.000857
787525383498002,Hradec Králové Region,0.046494
787525383498002,Prague,0.102134
787525383498002,South Moravian Region,0.128525
787525383498002,South Bohemian Region,0.049638
787525383498002,Vysočina Region,0.045922
787525383498002,Karlovy Vary Region,0.032679
787525383498002,Liberec Region,0.047447
787525383498002,Olomouc Region,0.0625
787525383498002,Moravian-Silesian Region,0.142054
787525383498002,Pardubice Region,0.047828
787525383498002,Plzeň Region,0.053925
787525383498002,Central Bohemian Region,0.087462
787525383498002,Ústí nad Labem Region,0.104421
787525383498002,Zlín Region,0.048114
355359727402569,Unknown,0.000974
355359727402569,Hradec Králové Region,0.047709
355359727402569,Prague,0.120432
355359727402569,South Moravian Region,0.130407
355359727402569,South Bohemian Region,0.047181
355359727402569,Vysočina Region,0.041163
355359727402569,Karlovy Vary Region,0.035683
355359727402569,Liberec Region,0.044456
355359727402569,Olomouc Region,0.063308
355359727402569,Moravian-Silesian Region,0.127144
355359727402569,Pardubice Region,0.048434
355359727402569,Plzeň Region,0.054431
355359727402569,Central Bohemian Region,0.09549
355359727402569,Ústí nad Labem Region,0.091906
355359727402569,Zlín Region,0.051282
1196420025026231,Unknown,0.001067
1196420025026231,Hradec Králové Region,0.045706
1196420025026231,Prague,0.106841
1196420025026231,South Moravian Region,0.124503
1196420025026231,South Bohemian Region,0.052693
1196420025026231,Vysočina Region,0.043959
1196420025026231,Karlovy Vary Region,0.034934
1196420025026231,Liberec Region,0.046482
1196420025026231,Olomouc Region,0.06657
1196420025026231,Moravian-Silesian Region,0.133819
1196420025026231,Pardubice Region,0.045997
1196420025026231,Plzeň Region,0.054634
1196420025026231,Central Bohemian Region,0.085978
1196420025026231,Ústí nad Labem Region,0.107132
1196420025026231,Zlín Region,0.049685
1638117667032722,Unknown,0.001171
1638117667032722,Hradec Králové Region,0.042155
1638117667032722,Prague,0.122951
1638117667032722,South Moravian Region,0.108899
1638117667032722,South Bohemian Region,0.051522
1638117667032722,Vysočina Region,0.038056
1638117667032722,Karlovy Vary Region,0.039813
1638117667032722,Liberec Region,0.043326
1638117667032722,Olomouc Region,0.070843
1638117667032722,Moravian-Silesian Region,0.14637
1638117667032722,Pardubice Region,0.047424
1638117667032722,Plzeň Region,0.06089
1638117667032722,Central Bohemian Region,0.088993
1638117667032722,Ústí nad Labem Region,0.100703
1638117667032722,Zlín Region,0.036885
1168093051147331,Unknown,0.000561
1168093051147331,Hradec Králové Region,0.046086
1168093051147331,Prague,0.110419
1168093051147331,South Moravian Region,0.125615
1168093051147331,South Bohemian Region,0.048203
1168093051147331,Vysočina Region,0.036557
1168093051147331,Karlovy Vary Region,0.034751
1168093051147331,Liberec Region,0.048577
1168093051147331,Olomouc Region,0.065953
1168093051147331,Moravian-Silesian Region,0.133462
1168093051147331,Pardubice Region,0.048515
1168093051147331,Plzeň Region,0.058355
1168093051147331,Central Bohemian Region,0.092545
1168093051147331,Ústí nad Labem Region,0.104378
1168093051147331,Zlín Region,0.046024
456621053828899,Unknown,0.000543
456621053828899,Hradec Králové Region,0.05337
456621053828899,Prague,0.10118
456621053828899,South Moravian Region,0.121457
456621053828899,South Bohemian Region,0.04903
456621053828899,Vysočina Region,0.046453
456621053828899,Karlovy Vary Region,0.037976
456621053828899,Liberec Region,0.044419
456621053828899,Olomouc Region,0.062322
456621053828899,Moravian-Silesian Region,0.140038
456621053828899,Pardubice Region,0.045029
456621053828899,Plzeň Region,0.053235
456621053828899,Central Bohemian Region,0.09311
456621053828899,Ústí nad Labem Region,0.101451
456621053828899,Zlín Region,0.050387
