ad_id,age,gender,percentage
1266374447684522,18-24,male,0.00753
1266374447684522,25-34,male,0.016566
1266374447684522,35-44,female,0.015813
1266374447684522,55-64,female,0.149096
1266374447684522,45-54,male,0.127259
1266374447684522,55-64,male,0.136295
1266374447684522,65+,male,0.144578
1266374447684522,35-44,male,0.069277
1266374447684522,65+,female,0.27259
1266374447684522,45-54,female,0.051958
1266374447684522,25-34,female,0.006024
1266374447684522,35-44,unknown,0.000753
383276704824568,45-54,unknown,0.001115
383276704824568,55-64,male,0.134412
383276704824568,45-54,female,0.055215
383276704824568,35-44,female,0.016732
383276704824568,55-64,female,0.12995
383276704824568,65+,female,0.233687
383276704824568,65+,male,0.170106
383276704824568,45-54,male,0.139431
383276704824568,25-34,male,0.025655
383276704824568,65+,unknown,0.001115
383276704824568,35-44,unknown,0.001115
383276704824568,35-44,male,0.069158
383276704824568,18-24,male,0.007808
383276704824568,18-24,female,0.003904
383276704824568,55-64,unknown,0.001673
383276704824568,25-34,unknown,0.000558
383276704824568,25-34,female,0.008366
386332784348474,25-34,unknown,8.7E-5
386332784348474,45-54,female,0.044671
386332784348474,18-24,unknown,0.000348
386332784348474,65+,unknown,0.001742
386332784348474,25-34,female,0.00984
386332784348474,25-34,male,0.019854
386332784348474,45-54,male,0.075322
386332784348474,35-44,male,0.033699
386332784348474,55-64,unknown,0.001045
386332784348474,18-24,female,0.005312
386332784348474,65+,female,0.317224
386332784348474,55-64,male,0.133925
386332784348474,55-64,female,0.135057
386332784348474,65+,male,0.196273
386332784348474,35-44,female,0.016109
386332784348474,18-24,male,0.007663
386332784348474,35-44,unknown,0.000784
386332784348474,45-54,unknown,0.001045
386202991251134,18-24,unknown,0.000176
386202991251134,45-54,male,0.125385
386202991251134,55-64,unknown,0.00088
386202991251134,45-54,unknown,0.001056
386202991251134,65+,unknown,0.001408
386202991251134,35-44,unknown,0.000616
386202991251134,65+,female,0.258601
386202991251134,65+,male,0.19736
386202991251134,55-64,female,0.111747
386202991251134,35-44,female,0.009767
386202991251134,45-54,female,0.041267
386202991251134,35-44,male,0.046106
386202991251134,55-64,male,0.168852
386202991251134,25-34,male,0.021381
386202991251134,25-34,female,0.006423
386202991251134,18-24,male,0.007391
386202991251134,18-24,female,0.001584
1191519848725687,55-64,unknown,0.001087
1191519848725687,45-54,unknown,0.001087
1191519848725687,25-34,unknown,0.001087
1191519848725687,18-24,male,0.006522
1191519848725687,65+,unknown,0.002174
1191519848725687,25-34,male,0.031522
1191519848725687,45-54,female,0.053261
1191519848725687,65+,female,0.26413
1191519848725687,35-44,male,0.069565
1191519848725687,55-64,male,0.13587
1191519848725687,55-64,female,0.129348
1191519848725687,45-54,male,0.143478
1191519848725687,65+,male,0.144565
1191519848725687,35-44,female,0.01413
1191519848725687,25-34,female,0.002174
507694258647859,65+,unknown,0.001099
507694258647859,35-44,female,0.008791
507694258647859,25-34,female,0.005495
507694258647859,55-64,unknown,0.001099
507694258647859,45-54,female,0.037363
507694258647859,35-44,male,0.123077
507694258647859,55-64,female,0.086813
507694258647859,65+,female,0.169231
507694258647859,65+,male,0.134066
507694258647859,55-64,male,0.176923
507694258647859,18-24,male,0.016484
507694258647859,45-54,male,0.176923
507694258647859,25-34,male,0.062637
1046879547098956,55-64,unknown,0.000442
1046879547098956,65+,unknown,0.000885
1046879547098956,18-24,female,0.004425
1046879547098956,25-34,female,0.017257
1046879547098956,25-34,male,0.087611
1046879547098956,65+,female,0.129204
1046879547098956,35-44,male,0.119912
1046879547098956,65+,male,0.092478
1046879547098956,45-54,male,0.202212
1046879547098956,18-24,male,0.024779
1046879547098956,55-64,female,0.093805
1046879547098956,55-64,male,0.10531
1046879547098956,45-54,female,0.090265
1046879547098956,35-44,female,0.027876
1046879547098956,45-54,unknown,0.002655
1046879547098956,35-44,unknown,0.000885
1259808391702951,25-34,male,0.005435
1259808391702951,18-24,female,0.001812
1259808391702951,35-44,female,0.01087
1259808391702951,35-44,male,0.052536
1259808391702951,55-64,female,0.130435
1259808391702951,65+,male,0.23913
1259808391702951,65+,female,0.257246
1259808391702951,45-54,female,0.039855
1259808391702951,55-64,male,0.161232
1259808391702951,45-54,male,0.088768
1259808391702951,55-64,unknown,0.001812
1259808391702951,25-34,female,0.003623
1259808391702951,18-24,male,0.005435
1259808391702951,25-34,unknown,0.001812
3733906706862113,55-64,unknown,0.001294
3733906706862113,55-64,female,0.124919
3733906706862113,18-24,female,0.003883
3733906706862113,65+,unknown,0.000647
3733906706862113,45-54,unknown,0.001294
3733906706862113,18-24,male,0.00712
3733906706862113,25-34,female,0.010356
3733906706862113,45-54,male,0.12233
3733906706862113,35-44,male,0.049191
3733906706862113,18-24,unknown,0.000647
3733906706862113,55-64,male,0.141748
3733906706862113,65+,male,0.198706
3733906706862113,65+,female,0.256958
3733906706862113,45-54,female,0.052427
3733906706862113,35-44,female,0.014239
3733906706862113,25-34,male,0.013592
3733906706862113,35-44,unknown,0.000647
1896254104191025,35-44,unknown,0.001023
1896254104191025,55-64,male,0.123405
1896254104191025,45-54,unknown,0.000895
1896254104191025,65+,unknown,0.000512
1896254104191025,35-44,female,0.014902
1896254104191025,45-54,male,0.222123
1896254104191025,65+,female,0.050942
1896254104191025,45-54,female,0.030124
1896254104191025,65+,male,0.084551
1896254104191025,55-64,unknown,0.000384
1896254104191025,35-44,male,0.216047
1896254104191025,25-34,male,0.161204
1896254104191025,55-64,female,0.036615
1896254104191025,18-24,male,0.043203
1896254104191025,18-24,female,0.003262
1896254104191025,25-34,unknown,0.000672
1896254104191025,25-34,female,0.009753
1896254104191025,18-24,unknown,0.000384
1071187774370065,55-64,unknown,0.000744
1071187774370065,55-64,female,0.086229
1071187774370065,45-54,unknown,0.001148
1071187774370065,45-54,male,0.191417
1071187774370065,25-34,female,0.016897
1071187774370065,55-64,male,0.123339
1071187774370065,35-44,male,0.145423
1071187774370065,25-34,male,0.1003
1071187774370065,65+,male,0.093456
1071187774370065,18-24,unknown,0.000255
1071187774370065,45-54,female,0.066611
1071187774370065,18-24,male,0.023146
1071187774370065,65+,female,0.114455
1071187774370065,35-44,female,0.030798
1071187774370065,18-24,female,0.003613
1071187774370065,35-44,unknown,0.000893
1071187774370065,25-34,unknown,0.000531
1071187774370065,65+,unknown,0.000744
3324086937886449,55-64,unknown,0.000455
3324086937886449,65+,male,0.028647
3324086937886449,45-54,unknown,0.001281
3324086937886449,18-24,unknown,0.001778
3324086937886449,55-64,male,0.070026
3324086937886449,35-44,male,0.159729
3324086937886449,55-64,female,0.068083
3324086937886449,18-24,male,0.059898
3324086937886449,35-44,female,0.067174
3324086937886449,65+,unknown,0.000289
3324086937886449,25-34,male,0.158447
3324086937886449,65+,female,0.047538
3324086937886449,45-54,male,0.142284
3324086937886449,45-54,female,0.086354
3324086937886449,18-24,female,0.044686
3324086937886449,25-34,female,0.06089
3324086937886449,25-34,unknown,0.001529
3324086937886449,35-44,unknown,0.000909
496275436475010,25-34,female,0.010684
496275436475010,45-54,male,0.144017
496275436475010,25-34,unknown,0.001068
496275436475010,18-24,unknown,0.000855
496275436475010,45-54,unknown,0.000855
496275436475010,18-24,female,0.011752
496275436475010,55-64,unknown,0.000641
496275436475010,35-44,male,0.064316
496275436475010,65+,male,0.167094
496275436475010,25-34,male,0.029915
496275436475010,55-64,female,0.117735
496275436475010,65+,female,0.219872
496275436475010,55-64,male,0.139316
496275436475010,45-54,female,0.052137
496275436475010,65+,unknown,0.001282
496275436475010,35-44,female,0.019444
496275436475010,18-24,male,0.018376
496275436475010,35-44,unknown,0.000641
1553924778896369,18-24,unknown,0.000705
1553924778896369,45-54,male,0.130749
1553924778896369,65+,unknown,0.000529
1553924778896369,18-24,female,0.015859
1553924778896369,35-44,male,0.068546
1553924778896369,25-34,female,0.027137
1553924778896369,25-34,male,0.048458
1553924778896369,18-24,male,0.01815
1553924778896369,65+,male,0.127753
1553924778896369,55-64,unknown,0.000529
1553924778896369,65+,female,0.217269
1553924778896369,55-64,female,0.118943
1553924778896369,45-54,female,0.076476
1553924778896369,55-64,male,0.109251
1553924778896369,35-44,female,0.037357
1553924778896369,35-44,unknown,0.001057
1553924778896369,45-54,unknown,0.001233
1278250943333203,18-24,unknown,0.000173
1278250943333203,45-54,male,0.116198
1278250943333203,25-34,unknown,0.000173
1278250943333203,65+,male,0.138051
1278250943333203,45-54,female,0.083767
1278250943333203,55-64,female,0.106833
1278250943333203,18-24,female,0.0111
1278250943333203,25-34,female,0.039716
1278250943333203,35-44,male,0.072494
1278250943333203,65+,unknown,0.000694
1278250943333203,65+,female,0.214187
1278250943333203,25-34,male,0.038328
1278250943333203,55-64,male,0.109608
1278250943333203,35-44,female,0.056191
1278250943333203,18-24,male,0.010232
1278250943333203,45-54,unknown,0.001041
1278250943333203,55-64,unknown,0.00052
1278250943333203,35-44,unknown,0.000694
1736450150434865,65+,unknown,0.000983
1736450150434865,55-64,female,0.110113
1736450150434865,35-44,unknown,0.000842
1736450150434865,18-24,unknown,0.000796
1736450150434865,55-64,unknown,0.000749
1736450150434865,25-34,male,0.057186
1736450150434865,25-34,female,0.053535
1736450150434865,35-44,male,0.077823
1736450150434865,65+,female,0.175441
1736450150434865,18-24,female,0.024288
1736450150434865,55-64,male,0.109785
1736450150434865,45-54,male,0.113389
1736450150434865,18-24,male,0.027236
1736450150434865,65+,male,0.114324
1736450150434865,45-54,female,0.078759
1736450150434865,45-54,unknown,0.000936
1736450150434865,35-44,female,0.053255
1736450150434865,25-34,unknown,0.000562
825328716250609,55-64,unknown,0.000998
825328716250609,65+,male,0.111144
825328716250609,25-34,unknown,0.000299
825328716250609,65+,unknown,0.000798
825328716250609,35-44,unknown,0.000599
825328716250609,25-34,male,0.015065
825328716250609,55-64,female,0.186471
825328716250609,35-44,male,0.047391
825328716250609,45-54,male,0.112741
825328716250609,25-34,female,0.012372
825328716250609,55-64,male,0.118029
825328716250609,65+,female,0.228375
825328716250609,45-54,female,0.116532
825328716250609,45-54,unknown,0.000698
825328716250609,35-44,female,0.037314
825328716250609,18-24,male,0.006984
825328716250609,18-24,female,0.003891
825328716250609,18-24,unknown,0.000299
1507205550163221,65+,unknown,0.000354
1507205550163221,55-64,male,0.150142
1507205550163221,35-44,unknown,0.000708
1507205550163221,55-64,unknown,0.002125
1507205550163221,45-54,unknown,0.000708
