Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,11595,4
251656685576,KDU-ČSL,KDU-ČSL,7249,4
479399375260356,Odkryto.cz,Odkryto.cz,5632,9
556488000883510,Terapia Musical,These ads ran without a disclaimer,4964,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4897,14
181682098362773,DICK-TATOR,DICK-TATOR,4552,4
487445514669670,Petr Fiala,Občanská demokratická strana,4074,2
1382120098684027,Radim F. Holeček,Radim F. Holeček,4017,11
116445271562547,Dárek,Nadační fond pro Ukrajinu,2301,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2009,32
104492232461955,Pains Healer,These ads ran without a disclaimer,1847,1
354361984407609,Jakub Horak,Jakub Horák,1624,9
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1532,6
107736952362788,Denik.to,Denik.to,1251,11
224146535014,Mladá ODS,Lucie Bartošová,1244,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1234,15
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1195,4
424114981002397,Český rozhlas Plus,Český rozhlas,1171,47
100843142503124,Podcast Zjisti víc,Zjisti víc,1143,5
134019826669125,Česká divočina,Hnutí DUHA,1012,3
344542362982337,Heroine.cz,Heroine.cz,992,22
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,975,1
113322746709049,Karel Havlíček,ANO,927,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,858,7
139379141293,Paměť národa,"Post Bellum, z.ú.",837,8
648648261893473,Stačilo,Komunistická strana Čech a Moravy,800,3
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,768,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,764,41
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",692,6
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,678,2
307333759374560,Česká národní banka,Česká národní banka,652,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,599,4
315972808450196,ČSOB,ČSOB,578,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,566,7
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,557,10
106691471931611,PRAHA 2 SOBĚ,Praha 2 Sobě,550,3
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,523,2
197010357446014,Ondřej Prokop,Ondrej Prokop,511,4
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,495,2
169946526003,Nadace Partnerství,Nadace Partnerství,487,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",471,1
711658465662315,XTV,XTV,465,28
397919187215,Evropská komise v ČR,Evropská komise v ČR,460,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,450,4
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,429,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",419,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,413,1
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,390,8
1458827397686128,Koalice Vlasta,Koalice Vlasta,386,5
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",382,13
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,362,1
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,357,1
103567498863549,Ecoista,Ecoista,350,3
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,326,2
214870798627736,"ANO, tohle je Jihomoravský kraj","ANO, tohle je Jihomoravský kraj",325,1
525606624188429,revue Prostor,revue Prostor,324,2
461430503957309,TOP 09 - Praha 6,TOP 09,323,1
111107168256877,Karel Dvořák,Karel Dvořák,253,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,248,2
126618627368438,Vojtěch Munzar,Vojtěch Munzar,242,6
1190089857691143,CETIN,These ads ran without a disclaimer,240,1
1410403182565683,Petr Hladík,KDU-ČSL,227,3
119441777836709,CITYA mobility,CITYA mobility,226,6
128758673882866,Václav Láska - Právo s Láskou,SEN 21,223,1
271054846258904,Praha 3,Městská část Praha 3,211,5
162620837267478,Jan Bartošek,Jan Bartošek,208,7
280617905401953,Alexandra Udženija,Občanská demokratická strana,198,4
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,198,4
109392315750394,United Islands of Prague,United Islands of Prague,193,3
102763112397884,Jan Hušbauer,Jan Hušbauer,187,2
317427175024030,Proměny zahrad,Proměny zahrad,181,2
90002267161,TOP 09,TOP 09,180,1
105563771529340,Riot Over River - společně proti rasismu,Riot Over River - společně proti rasismu,175,5
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,173,2
599440176577991,Robert Plaga,ANO 2011,169,1
101952968463346,"Jan Kolář, zastupitel města Holešov","Jan Kolář, zastupitel města Holešov",169,1
105467375029947,SEN 21 pro Prahu 5,SEN 21,165,1
206284412716963,Plzeňský kraj,Plzeňský kraj,164,1
495496033796328,Stanislav Blaha,Stanislav Blaha,158,2
353821314687878,Ondřej Benešík,KDU-ČSL,156,4
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",151,1
103059308644099,Replastuj.cz,Replastuj.cz,150,3
522338510968796,Michal Chládek - předseda Mladé ODS,Michal Chládek,149,2
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",144,3
148545228915507,Mad Duck booking,Mad Duck booking,143,2
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,142,1
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,141,3
112503423634725,Josef Bazala,Josef Bazala,139,3
2027027804054275,Europe Direct Kroměříž,Europe Direct Kroměříž,138,1
0,Instagram User 4741096669,These ads ran without a disclaimer,133,2
257529307701966,Jiří Pospíšil,TOP 09,130,1
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,127,1
1627740147459152,Kř. centrum pro rodinu Horizont,Kř. centrum pro rodinu Horizont,125,3
625530284136204,Zlín 21,Zlín 21,120,3
129542719848,Nakladatelství P3K,Nakladatelství P3K s.r.o.,117,1
522777640912635,Jana Bačíková,Jana Bačíková,115,2
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",112,2
253691957825753,Kužílková Lucie,Kužílková Lucie,110,1
105998488267274,Robert Teleky,Robert Teleky,110,2
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,104,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,104,2
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,102,2
104359141915669,Mladí Espéďáci,"Institut svobody a přímé demokracie, z.ú.",101,1
573004246504627,Bohéma,Bohéma,≤100,5
1956144064659620,BlueTV,Aliance pro budoucnost,≤100,5
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100,2
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,≤100,2
349564778485733,Students for Liberty CZ,Students for Liberty CZ,≤100,1
208161775704251,Martin Pošta - náměstek primátora,Martin Pošta - náměstek primátora,≤100,3
311455292595290,Ivan Hýža - místostarosta Kunratic,Ivan Hýža - místostarosta Kunratic,≤100,1
470472843093069,Hradiště je boží,Hradiště je boží,≤100,2
