Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),12310,17
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,9039,26
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,8336,9
341564839045337,Čtyřkoalice,Starostové a nezávislí,7318,27
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,7079,4
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,7039,30
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,6932,27
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,4638,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,4527,33
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,4459,10
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,3993,14
648648261893473,Stačilo,Komunistická strana Čech a Moravy,3594,2
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",3408,10
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,3287,20
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2810,141
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2783,10
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,2730,12
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),2508,2
108726857444837,České zájmy v EU,DFMG,2426,4
107701908581977,Radek Scherfer,Radek Scherfer,2305,3
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,2205,14
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,2142,5
218764824871418,Silní lídři pro kraj,Koalice pro Královehradecký kraj,2110,13
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,2048,5
334203283397849,Martin Bednář pro Ostravu,ANO 2011,2044,4
117330538358428,KDU-ČSL Vysočina,Krajská organizace KDU-ČSL Vysočina,1895,7
605208513007852,Pavel Sehnal,Aliance pro budoucnost,1847,19
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1758,26
1691199151153995,Pavel Klíma,TOP 09,1748,3
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",1719,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1690,22
163186777045684,Piráti Královéhradecký kraj,Česká pirátská strana,1687,28
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1682,3
114474108677288,Martin Kuba,Martin Kuba,1598,1
293184477211841,Zabloudil do Senátu,Starostové a nezávislí,1595,3
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1570,8
267751653384029,Pardubický kraj,Pardubický kraj,1516,1
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1490,2
308240522910962,Lukáš Otys,Lukáš Otys,1479,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1464,11
297228640376151,Sociální demokracie • Zlínský kraj,SOCDEM Zlínský kraj,1459,5
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,1420,17
142955265738884,Stačilo v Ústeckém kraji,Komunistická strana Čech a Moravy,1401,4
187868171369428,Sociální demokracie Liberecký kraj,Česká strana sociálně demokratická,1378,4
315972808450196,ČSOB,ČSOB,1377,3
331321058046,TOP 09 - Jihočeský kraj,TOP 09,1369,5
214827221987263,Andrej Babiš,Andrej Babiš,1350,4
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,1324,8
318669934660466,Jan Korda,TOP 09,1312,2
353890264472512,Břeťa Rychlík do Senátu,TOP 09,1270,8
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,1268,14
115802229102602,Magdalena Davis - kandidátka na hejtmanku Středočeského kraje,Zelení - Strana zelených,1267,15
101429731974678,Piráti Jihomoravský kraj,DRUŽINA s.r.o.,1249,11
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1237,17
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,1222,8
100156851562751,Lena Mlejnková,Starostové pro Liberecký kraj,1208,5
