Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",53012,37
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,11127,38
137778619615350,Voyo.cz,TV Nova s. r. o.,9761,9
210778132327279,Prima,Prima,9298,5
117823623864,Transparency International ČR,Transparency International ČR,5927,20
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,5551,5
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,4232,10
251656685576,KDU-ČSL,KDU-ČSL,3014,26
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2962,5
157741540937883,CARE Česká republika,CARE Česká republika,2801,7
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,2665,3
278117815576023,EU Justice and Consumers,EU Justice and Consumers,2272,2
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2263,5
214827221987263,Andrej Babiš,Andrej Babiš,2160,3
178362315106,European Parliament,European Parliament,2090,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2087,19
223117541065037,Karel Janeček,Karel Janeček,1834,4
1469427909957890,Reportér magazín,Reportér magazín,1661,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1616,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1600,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1517,5
1956144064659620,BlueTV,Aliance pro budoucnost,1486,11
460558621177512,Zálohujme.cz,Zálohujme,1442,2
55408246161,Amnesty International ČR,Amnesty International ČR,1437,16
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1405,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1372,3
111041662264882,Sociální demokracie,Sociální demokracie,1336,4
120893375974787,Ondřej Kovařík,Ondřej Kovařík,1212,3
252375370791,In IUSTITIA,"In IUSTITIA, o.p.s.",1206,47
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",1142,11
370302013674124,Tvořivá společnost • Tvorivá spoločnosť,Tvořivá společnost • Tvorivá spoločnosť,1124,3
1410403182565683,Petr Hladík,KDU-ČSL,1092,13
197010357446014,Ondřej Prokop,Ondrej Prokop,1059,1
384187235387895,Alena Schillerová,ANO,1053,3
312308516339470,Parádní kraj,"IMAGE CZ, a.s.",1028,2
397919187215,Evropská komise v ČR,Evropská komise v ČR,1016,3
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,990,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,964,9
105002754733933,Matěj Gregor,Odchod z.s.,932,1
1817941161841179,Strabag Česko,Strabag Česko,924,51
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",833,9
107736952362788,Denik.to,Denik.to,831,27
115589329891193,Konference Budoucnost evropského zemědělství /2023,European Parliament,814,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,809,4
711658465662315,XTV,XTV,786,18
101288484695293,Evropská soda,DFMG,741,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",729,7
809013272468388,Aliance pro rodinu,Aliance pro rodinu,708,1
108726857444837,České zájmy v EU,DFMG,634,1
315972808450196,ČSOB,ČSOB,628,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,592,3
356451014434612,Marian Jurečka,KDU-ČSL,570,1
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,547,1
109323929038,Česká pirátská strana,Česká pirátská strana,545,9
424114981002397,Český rozhlas Plus,Český rozhlas,536,28
287724754662359,HateFree Culture,HateFree Culture,519,1
120343698070515,Liberální institut,Liberální institut,512,1
