Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,9036,12
178362315106,European Parliament,European Parliament,7909,19
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,6378,10
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6358,16
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,5997,7
101591979523190,Oldřich Hájek,Oldřich Hájek,5793,5
107898832590939,European Commission,European Commission,5515,29
490930117644709,Lubomír Zaorálek,Sociální demokracie,4464,12
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3884,17
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,3753,68
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2808,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2652,40
2108659169383946,František Talíř,KDU-ČSL,2518,17
252723251252904,Pavel Šotola,KDU-ČSL,2321,24
1422617594662590,Petr Mach,SPD a Trikolora,2289,15
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2261,7
223117541065037,Karel Janeček,Karel Janeček,2259,1
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,2159,2
579215965436046,JSNS,JSNS,2113,17
90002267161,TOP 09,TOP 09,2044,15
141366725876424,European Greens,European Greens,2042,1
251656685576,KDU-ČSL,KDU-ČSL,1885,10
1956144064659620,BlueTV,Aliance pro budoucnost,1830,8
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1721,3
214827221987263,Andrej Babiš,Andrej Babiš,1697,3
273367223021327,Veronika Vrecionová,Občanská demokratická strana,1694,5
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1680,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1611,16
397919187215,Evropská komise v ČR,Evropská komise v ČR,1502,5
197010357446014,Ondřej Prokop,Ondrej Prokop,1410,9
107166057484330,Zelení pro kraj,Zelení pro kraj,1302,4
109144501836190,IOM Czechia,IOM Czechia,1202,8
1395881230682843,Luděk Niedermayer,TOP 09,1200,4
1736314393286607,Klára Dostálová,ANO,1181,4
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1167,3
111041662264882,Sociální demokracie,Sociální demokracie,1147,6
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,1125,8
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,1071,11
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1060,3
280617905401953,Alexandra Udženija,Občanská demokratická strana,1040,3
739115596482745,Trikolora,Trikolora,988,11
55408246161,Amnesty International ČR,Amnesty International ČR,964,1
206630153142726,Marek Výborný,KDU-ČSL,946,4
307333759374560,Česká národní banka,Česká národní banka,936,2
214647488408004,Filip Benda,Communication Lab,909,5
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,905,2
321762510282,Michal Kučera,Michal Kučera,902,5
125453991470833,SEN 21 - politické hnutí,SEN 21,885,1
43855944703,Svobodní,Svobodní,862,16
40583438943,NESEHNUTÍ,NESEHNUTÍ,851,7
120461304659141,O2 CZ,O2 Czech republic,823,1
147547541961576,Council of the European Union,Council of the European Union,817,45
1469427909957890,Reportér magazín,Reportér magazín,814,3
733410133337387,Michaela Šojdrová,KDU-ČSL,812,17
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,786,9
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,771,4
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,769,11
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",704,18
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,694,3
107736952362788,Denik.to,Denik.to,691,8
121742606287904,Tohle žeru Hnutí DUHA,Hnutí DUHA - Přátelé Země Česká republika,682,1
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,Svoboda a přímá demokracie (SPD),638,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",635,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",620,10
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,615,2
463506004162314,Shell,These ads ran without a disclaimer,613,1
100201752249169,Spolu21,Občanská demokratická strana,612,2
652272554815338,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem-Stará Boleslav,609,1
214870798627736,"ANO, tohle je Jihomoravský kraj",ANO Jihomoravský kraj,603,1
247394568446604,Právo Respekt Odbornost - PRO - Jihomoravský kraj,Právo Respekt Odbornost - PRO - Jihomoravský kraj,599,1
315972808450196,ČSOB,ČSOB,593,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,577,4
267751653384029,Pardubický kraj,Pardubický kraj,576,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,546,3
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,543,2
495496033796328,Stanislav Blaha,Stanislav Blaha,514,9
217494274780694,Právo Respekt Odbornost - PRO - Jihočeský kraj,Právo Respekt Odbornost - PRO - Jihočeský kraj,505,1
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,504,35
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,499,1
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,496,1
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",494,2
181682098362773,DICK-TATOR,DICK-TATOR,490,2
113743658978459,Meltingpot,Meltingpot,487,5
193868833803141,Právo Respekt Odbornost - PRO - Vysočina,Právo Respekt Odbornost - PRO - Vysočina,481,1
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,467,14
799083753454179,Voxpot,Voxpot z. ú.,454,17
110854265157305,Zavolíme,Zavolíme,439,3
1437561026464333,Patrik Kunčar,KDU-ČSL,419,5
1382120098684027,Radim F. Holeček,Radim F. Holeček,409,1
566910516721103,Jaroslava Pokorná Jermanová,Jaroslava Pokorná Jermanová,407,1
113489557033298,Mourek - politická strana,Libeňský mourek,398,4
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",391,3
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",387,2
125830487980906,Solární asociace,Solární asociace,387,2
139379141293,Paměť národa,"Post Bellum, z.ú.",387,9
103059308644099,Replastuj.cz,Replastuj.cz,381,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,376,10
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,374,8
103567498863549,Ecoista,Ecoista,368,3
108452900574150,Institut pro restorativní justici,"Institut pro restorativní justici, z. s.",365,1
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,364,3
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,360,4
174546373212301,Strana Levice,Levice,354,3
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,354,4
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,351,6
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,346,11
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,345,3
1410403182565683,Petr Hladík,KDU-ČSL,340,2
711658465662315,XTV,XTV,339,37
101279652413889,SPOLU pro Prahu,SPOLU Praha,337,2
284944781875,EURACTIV.cz,EURACTIV.cz,329,13
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,322,6
220092391192485,Tatiana Kárová,Tatiana Kárová,317,3
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,316,4
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,310,2
356451014434612,Marian Jurečka,KDU-ČSL,309,2
109323929038,Česká pirátská strana,Česká pirátská strana,294,6
100981095684030,Lenka Helena Koenigsmark,SEN 21,280,1
113322746709049,Karel Havlíček,ANO,264,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,259,2
100843142503124,ZjistiVíc.cz,Zjisti víc,256,1
161588530379314,Právo Respekt Odbornost - PRO - Olomoucký kraj,Právo Respekt Odbornost - PRO - Olomoucký kraj,251,1
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",243,12
137072422819787,Radka Šimková - starostka Prahy 5,PRAHA SOBĚ,241,1
112161015475302,Galerie hlavního města Prahy,Galerie hlavního města Prahy,235,1
384187235387895,Alena Schillerová,ANO,235,1
101230222584230,Pavel Vrbický - náměstek primátorky Hradce Králové,Česká pirátská strana,219,2
100760001626922,Martin Sedeke,Martin Sedeke,214,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,209,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,208,9
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,208,4
176173883021695,Robert Stržínek,Robert Stržínek,197,1
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,194,1
110945610569821,Spolek Odchod,Odchod z.s.,194,17
605208513007852,Pavel Sehnal,Aliance pro budoucnost,190,2
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,189,7
102176319150440,Aleš Tolar - náměstek primátora Plzně,STAROSTOVÉ A NEZÁVISLÍ,189,1
162501966947995,Minimální důstojná mzda,Minimální důstojná mzda,185,6
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,180,1
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,178,1
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko","Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",178,4
101722985492419,Klára Kocmanová,Česká pirátská strana,176,2
378827025796132,Peak.cz,Peak.cz,163,6
461430503957309,TOP 09 - Praha 6,TOP 09,162,2
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,158,7
100284089641510,Pavel Buráň,Pavel Buráň,158,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,158,2
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,157,1
112201698344047,Milan Urban,Milan Urban,152,5
108254295004217,Jdeme o krok dál,Jdeme o krok dál,149,2
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",147,2
353821314687878,Ondřej Benešík,KDU-ČSL,145,2
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,143,2
206273352289,ADRA CZ,"ADRA, o.p.s.",142,1
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,142,5
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,142,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,139,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,139,1
271054846258904,Praha 3,Městská část Praha 3,138,4
257529307701966,Jiří Pospíšil,TOP 09,138,2
109071351586518,Jiří Navrátil,Jiří Navrátil,138,1
996724667073669,Piráti Ostrava,Piráti Ostrava,138,1
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",138,6
102500511866371,Karel Smetana,Karel Smetana,137,2
102355962823703,Vysočina je nejvíc,Občanská demokratická strana,127,1
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,125,2
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,121,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",120,4
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,115,2
1962450550674040,TVarchitect.com,Living Media s.r.o.,111,1
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,110,1
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,108,1
574403236101561,Ivo Vondrák,hnutí O.k.,108,3
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,106,3
349496602364,ODS Středočeský kraj,ODS Středočeský kraj,105,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,105,2
1833777390242834,Centrum PANT,Centrum PANT,103,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,102,1
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",101,2
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,101,2
110616612331837,ODS-Vysočina,Občanská demokratická strana,≤100,1
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,1
635890889871945,Půlmaraton Plzeňského kraje,Půlmaraton Plzeňského kraje,≤100,1
421861864941135,Liberec otevřený lidem,Liberec otevřený lidem,≤100,1
135248715455,Praha 10,Praha 10,≤100,1
286815188173321,TOP 09 České Budějovice,MÍSTNÍ ORGANIZACE ČESKÉ BUDĚJOVICE TOP 09,≤100,1
101729038539214,Chomutovská koalice,Chomutovská koalice,≤100,3
2242877092705890,Adam Zábranský - pražský radní,Česká pirátská strana - Praha,≤100,1
106725941551702,Daniela Kovářová,Daniela Kovářová,≤100,1
100957585122900,Adam Valenta - radní Královéhradeckého kraje,Česká pirátská strana,≤100,3
167226383603,Mladí ladí jazz,Nerudný Fest,≤100,3
169320288528475,David Kašpar - místostarosta Prahy 10,David Kašpar - místostarosta Prahy 10,≤100,1
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,≤100,3
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100,4
107476418136976,Někdo Ti uvěří,Někdo Ti uvěří,≤100,1
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100,1
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,≤100,11
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100,2
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100,2
174546373212301,Strana Levice,Jsme Levice,≤100,4
102422605838295,Radek Hošek • zastupitel města Jihlavy,Radek Hošek • zastupitel města Jihlavy,≤100,1
133030253410089,Jan Šafařík - náměstek hejtmana OK,Jan Šafařík - náměstek hejtmana OK,≤100,2
2066000537016513,František Jura,František Jura,≤100,1
106504292172552,PRAHA 3 SOBĚ,PRAHA SOBĚ,≤100,1
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",≤100,1
424114981002397,Český rozhlas Plus,Český rozhlas,≤100,3
1060889564019324,Tomáš Prouza,Tomáš Prouza,≤100,1
208161775704251,Martin Pošta - náměstek primátora,Martin Pošta - náměstek primátora,≤100,2
105243115766863,Síť k ochraně demokracie,Síť k ochraně demokracie,≤100,1
100890401934100,Pavel Bulíček - náměstek hejtmana Královéhradeckého kraje,Česká pirátská strana,≤100,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,≤100,3
1017575764980188,Petr Kulhánek,Petr Kulhánek,≤100,1
107701908581977,Radek Scherfer • Sociální demokracie,Radek Scherfer • Sociální demokracie,≤100,1
1451909405021929,Applifting,Applifting s.r.o.,≤100,2
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,≤100,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100,3
315747282263515,"Jakub Stárek, starosta Šestky",Jakub Stárek,≤100,1
270370066152154,Ing. Nikola Zbořilová - SPD,Ing. Nikola Zbořilová - SPD,≤100,2
283796335522682,Lepší Beroun,Lepší Beroun,≤100,2
629968647053447,Compassion in World Farming Česko,Compassion in World Farming Česko,≤100,1
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",≤100,3
198923616951918,"Tomáš Slabihoudek, radní z Osmičky",TOP 09,≤100,1
115827798130504,Martin Hrabánek,Občanská demokratická strana,≤100,1
1889377324515249,Praha 1,Úřad městské části Praha 1,≤100,1
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,≤100,1
736108196759255,"Martin Jedlička, zastupitel Prahy 8",TOP 09,≤100,1
1505403779685120,Petr Hýbler - váš zastupitel Jihomoravského kraje,Petr Hýbler - váš zastupitel Jihomoravského kraje,≤100,1
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,≤100,2
113575165174742,Učím o klimatu,Člověk v tísni o.p.s.,≤100,2
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",≤100,2
221725934349737,Hnutí O.k.,hnutí O.k.,≤100,2
166628854208874,Morava sobě - M3,Morava sobě - M3,≤100,1
246919825409416,Piráti Přerov,Česká pirátská strana,≤100,1
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Česká pirátská strana,≤100,1
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,≤100,2
107814901486149,Lucie Potůčková,STAROSTOVÉ A NEZÁVISLÍ,≤100,1
119624098506,Kateřina Konečná,Kateřina Konečná,≤100,1
507258755976850,MČ Brno-Židenice,MČ Brno-Židenice,≤100,1
589679421044627,Starostové na Vysočině,Starostové a nezávislí,≤100,2
101912608033407,Petra Prokšanová,Petra Prokšanová,≤100,1
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,≤100,1
594426030604429,Martin Procházka,Martin Procházka,≤100,1
1240809492610426,Jan Jakob,Jan Jakob,≤100,1
186378717891095,Volnost Rovnost Bratrství,Volnost Rovnost Bratrství,≤100,1
271688916342751,"Michael Sinkule, zastupitel MO Plzeň 3","Michael Sinkule, zastupitel MO Plzeň 3",≤100,1
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,≤100,1
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100,1
541077242579260,TOPAZ,TOPAZ,≤100,2
721331648034162,Prostor Prostějov,Prostor Prostějov,≤100,1
106807568260950,Petr Liška,STAROSTOVÉ A NEZÁVISLÍ,≤100,1
163922593467373,Advokátní kancelář LEGISTES,Lucie Slováková (AK Legistes),≤100,1
690369544383065,Vodňany 2022,Vodňany 2022,≤100,1
2198949580361251,Marek Viskot,Marek Viskot,≤100,1
112758851612930,Monika Shaw Salajová - místostarostka Prahy 5,Monika Shaw Salajová - místostarostka Prahy 5,≤100,1
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,≤100,1
185782348196928,Martin Šmída - tak trochu jiný kandidát na hejtmana,Česká pirátská strana,≤100,1
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,≤100,1
707458719329186,STAN Praha,STAN Praha,≤100,1
192592977261195,Svoboda a přímá demokracie Liberecký kraj - SPD,Svoboda a přímá demokracie Liberecký kraj - SPD,≤100,1
100953124624234,Studentská Hybernská,Studentská Hybernská,≤100,1
