Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,12799,4
181682098362773,DICK-TATOR,DICK-TATOR,4914,4
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,4725,5
116445271562547,Dárek,Nadační fond pro Ukrajinu,4370,8
487445514669670,Petr Fiala,Občanská demokratická strana,4263,2
479399375260356,Odkryto.cz,Odkryto.cz,3822,16
251656685576,KDU-ČSL,KDU-ČSL,3747,5
1382120098684027,Radim F. Holeček,Radim F. Holeček,3282,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2772,11
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,2027,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1993,25
354361984407609,Jakub Horak,Jakub Horák,1777,9
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1746,7
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1582,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1576,7
100843142503124,Podcast Zjisti víc,Zjisti víc,1454,6
107736952362788,Denik.to,Denik.to,1405,12
224146535014,Mladá ODS,Lucie Bartošová,1294,1
424114981002397,Český rozhlas Plus,Český rozhlas,1183,39
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1121,12
344542362982337,Heroine.cz,Heroine.cz,1072,19
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1029,3
134019826669125,Česká divočina,Hnutí DUHA,1025,3
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,993,1
113322746709049,Karel Havlíček,ANO,954,2
384187235387895,Alena Schillerová,ANO,850,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,842,4
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,782,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,768,38
197010357446014,Ondřej Prokop,Ondrej Prokop,721,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,687,3
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,670,2
307333759374560,Česká národní banka,Česká národní banka,657,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,621,4
315972808450196,ČSOB,ČSOB,604,1
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,589,3
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,536,2
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,529,8
397919187215,Evropská komise v ČR,Evropská komise v ČR,513,6
106691471931611,PRAHA 2 SOBĚ,Praha 2 Sobě,509,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",481,1
711658465662315,XTV,XTV,459,33
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,412,8
103567498863549,Ecoista,Ecoista,378,3
461430503957309,TOP 09 - Praha 6,TOP 09,373,1
115106741622257,Roman Ďurčo,Roman Ďurčo,358,1
139379141293,Paměť národa,"Post Bellum, z.ú.",353,7
102763112397884,Jan Hušbauer,Jan Hušbauer,332,2
213802435698566,TVbydleni.cz,Living Media s.r.o.,319,2
126618627368438,Vojtěch Munzar,Vojtěch Munzar,276,4
111107168256877,Karel Dvořák,Karel Dvořák,268,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,256,1
119441777836709,CITYA mobility,CITYA mobility,254,6
271054846258904,Praha 3,Městská část Praha 3,250,6
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,248,2
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",246,6
90002267161,TOP 09,TOP 09,221,4
1410403182565683,Petr Hladík,KDU-ČSL,219,3
202003355940,Ekoškola,Ekoškola,218,1
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,217,2
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,215,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,213,4
162620837267478,Jan Bartošek,Jan Bartošek,203,7
105563771529340,Riot Over River - společně proti rasismu,Riot Over River - společně proti rasismu,185,5
317427175024030,Proměny zahrad,Proměny zahrad,183,2
599440176577991,Robert Plaga,ANO 2011,182,1
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,179,2
105467375029947,SEN 21 pro Prahu 5,SEN 21,179,1
103059308644099,Replastuj.cz,Replastuj.cz,171,3
206284412716963,Plzeňský kraj,Plzeňský kraj,171,1
522777640912635,Jana Bačíková,Jana Bačíková,168,2
495496033796328,Stanislav Blaha,Stanislav Blaha,164,2
522338510968796,Michal Chládek - předseda Mladé ODS,Michal Chládek,161,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",155,1
109392315750394,United Islands of Prague,United Islands of Prague,155,2
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,150,1
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",150,1
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,149,3
257529307701966,Jiří Pospíšil,TOP 09,148,2
148545228915507,Mad Duck booking,Mad Duck booking,145,2
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",143,3
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,140,1
143396625517097,Tomáš má rád Jihlavu,Tomáš má rád Jihlavu,137,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",133,1
2027027804054275,Europe Direct Kroměříž,Europe Direct Kroměříž,131,1
311455292595290,Ivan Hýža - místostarosta Kunratic,Ivan Hýža - místostarosta Kunratic,128,1
