Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
341564839045337,Čtyřkoalice,Starostové a nezávislí,9401,28
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,6586,25
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",5780,52
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,3751,12
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3310,28
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,3215,13
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,2945,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2870,10
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,2864,14
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2802,15
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2787,7
197010357446014,Ondřej Prokop,Ondrej Prokop,2569,9
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2508,89
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2502,10
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,2471,10
315972808450196,ČSOB,ČSOB,2346,4
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,2336,15
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2292,22
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,2145,19
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,2010,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2007,21
105692521913578,David Šimek,David Šimek,1977,62
334203283397849,Martin Bednář pro Ostravu,ANO 2011,1964,3
214827221987263,Andrej Babiš,Andrej Babiš,1962,4
173305846086912,Jiří Čunek,Jiří Čunek,1796,7
1437561026464333,Patrik Kunčar,KDU-ČSL,1726,22
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1715,20
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1710,2
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,1708,4
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1628,17
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1626,4
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",1488,5
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,1462,15
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1434,2
101591979523190,Oldřich Hájek,Oldřich Hájek,1391,3
384187235387895,Alena Schillerová,ANO,1380,3
1956144064659620,BlueTV,Aliance pro budoucnost,1330,8
318669934660466,Jan Korda,TOP 09,1326,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1319,4
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,1313,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1290,6
280617905401953,Alexandra Udženija,Občanská demokratická strana,1215,8
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,1180,4
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,1174,4
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1170,6
1771562699724929,Ondřej Lochman,Ondřej Lochman,1168,6
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1156,16
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1149,5
322507680956575,NÁŠ KRAJ NÁŠ KRAJ,NÁŠ KRAJ NÁŠ KRAJ - SOCDEM,1138,13
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,1110,6
102360461633628,Ondřej Syrovátka - místostarosta Nového Jičína,These ads ran without a disclaimer,1099,1
2527328377285774,"Zdeněk Kučera, starosta Prahy 18 - Letňany","Zdeněk Kučera, starosta Prahy 18 - Letňany",1092,1
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1084,3
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,1066,15
181682098362773,DICK-TATOR,DICK-TATOR,1048,6
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,1039,1
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1022,4
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,1008,6
115106741622257,Roman Ďurčo,Roman Ďurčo,1001,2
340348716524657,Anderson Branco,These ads ran without a disclaimer,1000,3
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,980,3
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,967,3
648648261893473,Stačilo,Komunistická strana Čech a Moravy,960,1
268588983221478,Rudolf Cogan - kandidát na hejtmana,Starostové a nezávislí,952,2
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,948,4
270332350585308,3PK - Pro prosperující Pardubický kraj,3PK,945,20
178362315106,European Parliament,European Parliament,941,4
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),935,2
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,930,2
305841779280815,Standa Balík do Senátu,Stanislav Balík,920,7
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",886,7
119384121259027,Budoucnost Bydlení,These ads ran without a disclaimer,852,5
117330538358428,KDU-ČSL Vysočina,Krajská organizace KDU-ČSL Vysočina,830,3
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,825,8
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",795,4
100128792849559,El Waldi,These ads ran without a disclaimer,791,1
1691199151153995,Pavel Klíma,TOP 09,773,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",758,15
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,757,5
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,754,19
281732115013900,Hlas pro náš kraj,SOCDEM,742,5
115802229102602,Magdalena Davis,Zelení - Strana zelených,728,15
107701908581977,Radek Scherfer,Radek Scherfer,727,3
424114981002397,Český rozhlas Plus,Český rozhlas,725,15
100279308789747,SPOLU pro Liberecký kraj,PRodukujeme s.r.o.,722,1
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,719,4
55408246161,Amnesty International ČR,Amnesty International ČR,717,6
114474108677288,Martin Kuba,Martin Kuba,710,1
105317285145450,Martin Rybár,PRO PLZEŇ,709,7
105236994759359,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,689,2
223117541065037,Karel Janeček,Karel Janeček,683,2
392129760647537,Hlas pro KVK,HLAS SAMOSPRÁV,682,26
326296297718790,Marketa Sichtarova,Markéta Šichtařová,665,16
353890264472512,Břeťa Rychlík do Senátu,TOP 09,643,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,623,4
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,618,2
280411075659709,Marek Hilšer,Marek Hilšer do Senátu,614,1
251656685576,KDU-ČSL,KDU-ČSL,614,25
297228640376151,Sociální demokracie • Zlínský kraj,SOCDEM Zlínský kraj,605,4
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,600,6
574403236101561,Ivo Vondrák,hnutí O.k.,598,4
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,577,1
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,577,7
251448281377394,SNK1 - Starostové našeho kraje,KDU-ČSL,574,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,562,16
107166057484330,Zelení pro kraj,Zelení pro kraj,556,24
693725074166331,Naše zdravotnictví,Naše zdravotnictví,553,5
37925761205,Spase AI,These ads ran without a disclaimer,541,1
126192198099,Richard Vereš,ANO,537,1
100913275009934,Radim Holiš I Hejtman Zlínského kraje,Radim Holiš,530,2
113875917058636,Staň se náhradním rodičem,M-DESIGN - Martin Samek,512,1
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,511,1
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,485,5
100874651853105,Arnošt Štěpánek - náměstek hejtmana Královéhradeckého kraj,Česká pirátská strana,482,4
366677923201287,Boris Šťastný,GRAMALI s. r. o.,481,2
992961290717515,Pavel Karpíšek,Pavel Karpíšek,475,10
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",472,12
100851355204691,Štefan Drozd - starosta,Štefan Drozd - starosta,471,2
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,467,4
278781882181636,Jihočeši 2012,Jihočeši 2012,466,1
495496033796328,Stanislav Blaha,Stanislav Blaha,457,6
283494298187808,Stanislav Antoš,Artfull s.r.o.,455,2
100275622515253,Michal Kortyš,Michal Kortyš,453,2
104343035856974,"Pavel Studeník, radní Brno-střed","Pavel Studeník, radní Brno-střed",452,2
177139666120181,Vlastimil Válek,TOP 09,451,2
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,446,7
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",443,3
1410403182565683,Petr Hladík,KDU-ČSL,440,5
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,432,11
352991961225671,Zateplení zdarma,These ads ran without a disclaimer,424,2
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,415,5
100890401934100,Pavel Bulíček - náměstek hejtmana Královéhradeckého kraje,Česká pirátská strana,415,2
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,409,7
290464181002849,Koalice pro Pardubický kraj,Koalice pro Pardubický kraj,405,10
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,399,10
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),399,1
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,398,4
109709921715858,Josef Roušal,Josef Roušal,391,1
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,380,5
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,378,4
355004424357828,Spolu pro lidi a krajinu,Strana zelených,376,3
330082643514337,Robert Baxa,Robert Baxa,375,8
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,374,2
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,359,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,355,8
605208513007852,Pavel Sehnal,Aliance pro budoucnost,352,6
103567498863549,Ecoista,Ecoista,340,3
336346979568723,Eva Zažímalová,Občanská demokratická strana,338,2
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,337,2
108973609370,Linka bezpečí,Linka bezpečí,323,1
711658465662315,XTV,XTV,322,28
337864559417728,Václav Sladký,Artfull s.r.o.,317,1
164024787880257,Adapterra,Nadace Partnerství,316,2
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,308,2
105212148846881,Mladosta - Marek Sovka,TOP 09,305,6
799083753454179,Voxpot,Voxpot z. ú.,305,3
348394825788,Piráti Liberecký kraj,Česká pirátská strana,298,4
223691594909275,Miroslav Krčil,3PK,294,4
103233024630301,Oldřich Bubeníček,"STAČILO! v Ústeckém kraji – KSČM, SOCDEM, ČSNS",294,1
104301308973100,Zuzana Klusová - politička,Zuzana Klusová - politička,292,1
109056560836,iFortuna.cz,These ads ran without a disclaimer,289,3
100843142503124,ZjistiVíc.cz,Zjisti víc,289,4
142955265738884,Stačilo v Ústeckém kraji,Komunistická strana Čech a Moravy,282,3
197025193499394,Vít Rous,Česká pirátská strana,279,1
108370411908373,Čistá a Bezpečná Bílina,Čistá a Bezpečná Bílina,278,1
364077133451941,Pavel Šaradín - Hlas pro náš kraj,SOCDEM,270,1
1469427909957890,Reportér magazín,Reportér magazín,268,2
308240522910962,Lukáš Otys,Lukáš Otys,260,2
355550584307322,Ivo Mareš,ODS - Olomouc,242,3
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",241,3
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,237,2
354427944702361,"MUDr. Pavel Havíř, lékař a ředitel nemocnice","MUDr. Pavel Havíř, lékař a ředitel nemocnice",230,2
110254555378721,Muzeum literatury,Muzeum literatury,230,2
252723251252904,Pavel Šotola,Pavel Šotola,229,12
777638625687541,Právo Respekt Odbornost - PRO - Ústecký kraj,Právo Respekt Odbornost - PRO - Ústecký kraj,229,2
125830487980906,Solární asociace,Solární asociace,228,2
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,222,3
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,216,4
106721088273276,Hana Naiclerová - do Senátu,Hana Naiclerová - do Senátu,215,4
101680762129424,Kateřina Stojanová - Pirátka,Česká pirátská strana,212,1
203019559564211,ČSSD Česká suverenita sociální demokracie Moravskoslezský kraj,ČSSD Česká suverenita sociální demokracie Moravskoslezský kraj,212,5
157675528222654,"Martin Valovič, starosta Prahy 10",ODS - Občanská demokratická strana,205,1
100156851562751,Lena Mlejnková,Starostové pro Liberecký kraj,200,3
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,199,2
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,199,1
119441777836709,CITYA mobility,CITYA mobility,197,6
115112916857629,Karel Podzimek - Radní Jihomoravského kraje,Karel Podzimek - Radní Jihomoravského kraje,197,5
101587908186187,Zbyněk Sýkora do Senátu,Zbyněk Sýkora,197,1
