Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,32422,51
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,9645,29
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",9007,14
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",8690,52
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,5551,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,4728,12
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3918,5
341564839045337,Čtyřkoalice,Starostové a nezávislí,3891,13
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,3104,14
1956144064659620,BlueTV,Aliance pro budoucnost,2754,7
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2587,11
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2544,24
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,2490,5
189453853156222,"Ondřej Dostál - zdraví, právo, spravedlnost","Ondřej Dostál - zdraví, právo, spravedlnost",2275,3
101591979523190,Oldřich Hájek,Oldřich Hájek,2206,3
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,2121,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2022,83
315972808450196,ČSOB,ČSOB,1837,1
287075587832255,David Rumpík,David Rumpík,1736,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1690,24
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1668,7
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1624,18
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,1599,24
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,1477,8
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1226,8
173305846086912,Jiří Čunek,Jiří Čunek,1210,5
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1101,6
