Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5456,12
214827221987263,Andrej Babiš,Andrej Babiš,4043,4
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,3897,16
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,3116,28
424114981002397,Český rozhlas Plus,Český rozhlas,2616,5
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2476,4
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,2418,3
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2182,7
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,2133,16
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,2108,25
123858471641,iROZHLAS.cz,Český rozhlas,1973,8
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1604,4
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1558,4
315972808450196,ČSOB,ČSOB,1504,1
93433992603,Hospodářské noviny,Hospodářské noviny,1474,2
55408246161,Amnesty International ČR,Amnesty International ČR,1442,26
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1330,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1271,38
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1238,19
109312294926861,2. ekonomická transformace,Digital First Marketing Group s.r.o.,1204,2
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,1198,2
384187235387895,Alena Schillerová,ANO,1182,3
114474108677288,Martin Kuba,Martin Kuba,1166,1
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,1091,1
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1087,13
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,1081,4
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,1054,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1031,2
1469427909957890,Reportér magazín,Reportér magazín,985,19
173305846086912,Jiří Čunek,KDU-ČSL,923,3
120461304659141,O2 CZ,O2 Czech republic,908,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,861,7
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),826,2
101279652413889,SPOLU pro Prahu,SPOLU Praha,820,2
108973609370,Linka bezpečí,Linka bezpečí,781,1
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,740,6
119441777836709,CITYA mobility,CITYA mobility,685,9
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,662,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",656,14
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,617,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,575,3
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,571,3
197010357446014,Ondřej Prokop,Ondrej Prokop,567,7
113322746709049,Karel Havlíček,ANO,558,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",557,1
107166057484330,Zelení pro kraj,Zelení pro kraj,528,15
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,520,3
105692521913578,David Šimek,David Šimek,510,4
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,475,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,470,3
133508726699512,Finmag,"NextPage Media, s.r.o.",465,15
107898832590939,European Commission,European Commission,461,6
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,450,6
267751653384029,Pardubický kraj,Pardubický kraj,442,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,427,1
125830487980906,Solární asociace,Solární asociace,415,2
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,410,12
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,404,11
103059308644099,Replastuj.cz,Replastuj.cz,398,4
