Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",32681,22
278117815576023,EU Justice and Consumers,EU Justice and Consumers,25207,3
137778619615350,Voyo.cz,TV Nova s. r. o.,10157,10
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5388,38
178362315106,European Parliament,European Parliament,4771,18
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,3227,10
251656685576,KDU-ČSL,KDU-ČSL,2929,26
214827221987263,Andrej Babiš,Andrej Babiš,2863,4
111041662264882,Sociální demokracie,Sociální demokracie,2833,6
115589329891193,Konference Budoucnost evropského zemědělství /2023,European Parliament,2585,3
1956144064659620,BlueTV,Aliance pro budoucnost,2394,11
107736952362788,Denik.to,Denik.to,2325,35
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2319,21
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2135,7
1469427909957890,Reportér magazín,Reportér magazín,2074,15
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1962,11
117823623864,Transparency International ČR,Transparency International ČR,1961,11
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1818,4
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1615,6
252375370791,In IUSTITIA,"In IUSTITIA, o.p.s.",1591,51
55408246161,Amnesty International ČR,Amnesty International ČR,1531,43
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1441,1
460558621177512,Zálohujme.cz,Zálohujme,1429,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1403,2
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1384,5
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1351,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1322,1
370302013674124,Tvořivá společnost • Tvorivá spoločnosť,Tvořivá společnost • Tvorivá spoločnosť,1250,3
157741540937883,CARE Česká republika,CARE Česká republika,1138,6
397919187215,Evropská komise v ČR,Evropská komise v ČR,1112,4
312308516339470,Parádní kraj,"IMAGE CZ, a.s.",1030,2
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,994,2
108726857444837,České zájmy v EU,DFMG,992,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,984,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,961,10
1817941161841179,Strabag Česko,Strabag Česko,957,43
101288484695293,Evropská soda,DFMG,944,2
190214131549322,Sazka Hry,These ads ran without a disclaimer,909,8
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,856,1
711658465662315,XTV,XTV,813,22
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",751,9
60516116431,Člověk v tísni,These ads ran without a disclaimer,744,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",728,7
139379141293,Paměť národa,"Post Bellum, z.ú.",681,6
809013272468388,Aliance pro rodinu,Aliance pro rodinu,664,1
103059308644099,Replastuj.cz,Replastuj.cz,661,4
1382120098684027,Radim F. Holeček,Radim F. Holeček,650,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,645,4
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,610,5
315972808450196,ČSOB,ČSOB,606,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,599,4
109323929038,Česká pirátská strana,Česká pirátská strana,551,9
424114981002397,Český rozhlas Plus,Český rozhlas,550,15
356451014434612,Marian Jurečka,KDU-ČSL,549,1
120893375974787,Ondřej Kovařík,Ondřej Kovařík,511,2
113322746709049,Karel Havlíček,ANO,499,3
111210916534,Příběhy bezpráví,Příběhy bezpráví,497,1
188866358684457,Fuchs2,Fuchs2,476,1
532219183564760,Stanislav Polčák,Stanislav Polčák,467,4
103567498863549,Ecoista,Ecoista,437,3
114474108677288,Martin Kuba,Martin Kuba,430,1
415472211798220,Prague Pride,Prague Pride z.s.,406,9
213802435698566,TVbydleni.cz,Living Media s.r.o.,394,2
937443906286455,Svoboda a přímá demokracie - SPD,Svoboda a přímá demokracie - SPD,391,7
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,390,1
