Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,14423,4
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,11433,29
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",9078,52
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",7767,18
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6721,14
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3938,6
113322746709049,Karel Havlíček,ANO,2770,2
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2570,11
315972808450196,ČSOB,ČSOB,2095,2
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,2071,3
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2033,65
104100631382322,The Goods Society,These ads ran without a disclaimer,1933,1
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1747,1
108726857444837,České zájmy v EU,DFMG,1738,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1651,18
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1643,10
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,1604,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1534,20
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1426,7
108523378556809,My jsme Přísaha Jihomoravský kraj,My jsme Přísaha Jihomoravský kraj,1392,1
158980731475210,Nina Spitalnikova,These ads ran without a disclaimer,1372,1
197010357446014,Ondřej Prokop,Ondrej Prokop,1331,12
101288484695293,Evropská soda,DFMG,1235,3
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1024,12
245915525601678,Lukáš Wagenknecht - váš senátor,Česká pirátská strana,1009,16
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,957,12
280617905401953,Alexandra Udženija,Občanská demokratická strana,911,10
1437561026464333,Patrik Kunčar,KDU-ČSL,873,15
251656685576,KDU-ČSL,KDU-ČSL,872,55
178362315106,European Parliament,European Parliament,857,18
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,833,7
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",784,16
235273013506719,Medi care,These ads ran without a disclaimer,770,1
214827221987263,Andrej Babiš,Andrej Babiš,744,1
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,725,4
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",709,5
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,693,10
101591979523190,Oldřich Hájek,Oldřich Hájek,688,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,684,12
1458139890966328,Rostislav Koštial,Pavel Mikulenka,662,5
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,634,11
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,633,14
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,603,6
108292991799478,Màñágérs Zm,These ads ran without a disclaimer,601,2
578342809023884,Jsme fér,Prague Pride,570,4
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,567,8
693725074166331,Naše zdravotnictví,Naše zdravotnictví,565,9
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,565,2
278781882181636,Jihočeši 2012,Jihočeši 2012,560,3
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,557,2
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,542,13
100238859486283,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,529,1
107166057484330,Zelení pro kraj,Zelení pro kraj,525,6
315827044939335,News 24/7,These ads ran without a disclaimer,523,1
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,522,9
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,513,4
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,505,6
351682148030970,Dominik Hašek - kandidát do Senátu,TOP 09,487,4
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,484,1
424114981002397,Český rozhlas Plus,Český rozhlas,468,7
229294384295513,"Přemysl Rabas, senátor",SEN 21,467,2
119441777836709,CITYA mobility,CITYA mobility,440,13
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,437,1
799083753454179,Voxpot,Voxpot z. ú.,423,4
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,418,2
605208513007852,Pavel Sehnal,Aliance pro budoucnost,408,8
