Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
278117815576023,EU Justice and Consumers,EU Justice and Consumers,23892,30
487445514669670,Petr Fiala,Občanská demokratická strana,9777,11
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6160,27
90002267161,TOP 09,TOP 09,5967,7
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,5912,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,4208,10
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",4136,7
214827221987263,Andrej Babiš,Andrej Babiš,3963,3
181682098362773,DICK-TATOR,DICK-TATOR,3752,9
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,3003,29
104888111732005,Barbora Urbanová,Starostové a nezávislí • STAN,2725,5
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,2547,4
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",2220,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2099,7
109056560836,iFortuna.cz,iFortuna.cz,2017,1
100843142503124,ZjistiVíc.cz,Zjisti víc,1976,14
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1971,9
55408246161,Amnesty International ČR,Amnesty International ČR,1799,16
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1704,19
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1697,4
305841779280815,Standa Balík - kluk z Jeseníků v Senátu,Stanislav Balík,1675,5
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1631,22
2214398435317853,CNN Prima NEWS,FTV Prima,1569,2
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",1423,1
1469427909957890,Reportér magazín,Reportér magazín,1305,16
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,1286,4
251656685576,KDU-ČSL,KDU-ČSL,1281,6
111210916534,Příběhy bezpráví,Příběhy bezpráví,1049,4
424114981002397,Český rozhlas Plus,Český rozhlas,995,21
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),959,1
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,942,15
393968607139343,Good Company Circle,Good Company Circle,937,2
60516116431,Člověk v tísni,These ads ran without a disclaimer,875,2
1410403182565683,Petr Hladík,KDU-ČSL,851,5
107736952362788,Denik.to,Denik.to,848,11
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,839,3
197010357446014,Ondřej Prokop,Ondrej Prokop,823,4
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",796,17
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",780,2
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,763,2
