Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",10217,11
214827221987263,Andrej Babiš,Andrej Babiš,7486,4
487445514669670,Petr Fiala,Občanská demokratická strana,7106,7
134019826669125,Česká divočina,Hnutí DUHA,6184,5
251656685576,KDU-ČSL,KDU-ČSL,5826,7
480108935189934,GEN 2025,GEN 2025,4517,7
181682098362773,DICK-TATOR,DICK-TATOR,4233,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3278,11
354361984407609,Jakub Horak,Jakub Horák,3205,9
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",3089,25
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2979,61
424114981002397,Český rozhlas Plus,Český rozhlas,2721,59
197010357446014,Ondřej Prokop,Ondrej Prokop,2089,8
1555826341333158,Ekonomický deník,Ekonomický deník,1440,2
178362315106,European Parliament,European Parliament,1307,10
344542362982337,Heroine.cz,Heroine.cz,1299,12
100843142503124,Podcast Zjisti víc,Zjisti víc,1284,2
107736952362788,Denik.to,Denik.to,1135,11
206630153142726,Marek Výborný,KDU-ČSL,1099,4
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,964,11
114474108677288,Martin Kuba,Martin Kuba,949,1
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",934,3
109247908945072,Nikola Bartůšek,Nikola Bartůšek,922,1
105998488267274,Robert Teleky,Robert Teleky,862,12
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",806,6
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,795,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,784,3
157741540937883,CARE Česká republika,CARE Česká republika,708,8
458062104298619,Rosaleen,These ads ran without a disclaimer,698,1
169946526003,Nadace Partnerství,Nadace Partnerství,687,3
977639539069229,Jana Maláčová,Jana Maláčová,682,2
1956144064659620,BlueTV,Aliance pro budoucnost,666,21
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,605,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,600,3
108726857444837,České zájmy v EU,DFMG,589,4
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,580,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,576,10
711658465662315,XTV,XTV,528,30
103059308644099,Replastuj.cz,Replastuj.cz,517,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,505,4
213802435698566,TVbydleni.cz,Living Media s.r.o.,488,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,474,2
115106741622257,Roman Ďurčo,Roman Ďurčo,469,1
461430503957309,TOP 09 - Praha 6,TOP 09,416,1
503783049485741,Mise Drak,TRL Space Systems,415,1
101288484695293,Evropská soda,DFMG,388,2
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,384,3
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,369,2
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,361,1
415472211798220,Prague Pride,Prague Pride z.s.,359,6
186325994736589,Hnutí Pro život ČR,Hnutí Pro život ČR,346,17
263551603800539,Martin Kolovratník,Martin Kolovratník - ANO,344,6
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,343,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,342,2
479399375260356,Odkryto.cz,Odkryto.cz,336,3
103567498863549,Ecoista,Ecoista,319,4
145123515498876,Jan Macháček,Jan Macháček,315,1
113322746709049,Karel Havlíček,ANO,301,1
305841779280815,Standa Balík - senátor z Jeseníků,Standa Balík - senátor z Jeseníků,301,3
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,295,1
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,289,3
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,287,2
118342924551944,Rostislav Šťastný,Rostislav Šťastný,283,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,282,1
1577427665853212,Chata Centrum Bedřichov,These ads ran without a disclaimer,275,1
226917671154791,Josef Cogan,STAROSTOVÉ A NEZÁVISLÍ,272,1
103895482145144,Zdeněk Kettner - SPD,Zdeněk Kettner - SPD,248,3
100393009795206,Jan Papajanovský,Jan Papajanovský,248,2
106967874570478,"Giancarlo Lamberti, zastupitel Prahy 1","Giancarlo Lamberti, zastupitel Prahy 1",242,4
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,240,2
334750819921167,Jako doma,Jako doma,229,1
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",226,1
166088024273,Nakladatelství Portál,Nakladatelství Portál,218,1
625084877346549,Trump Coin,These ads ran without a disclaimer,217,3
105467375029947,SEN 21 pro Prahu 5,SEN 21,215,1
1812508368973199,Kamal Farhan,Kamal Farhan,205,1
110126994551913,PRAHA 5 SOBĚ,PRAHA 5 SOBĚ,204,1
224146535014,Mladá ODS,ODS - Občanská demokratická strana,200,1
349564778485733,Students for Liberty CZ,Students for Liberty CZ,196,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,193,4
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,193,5
139379141293,Paměť národa,"Post Bellum, z.ú.",191,3
223117541065037,Karel Janeček,Karel Janeček,183,2
599440176577991,Robert Plaga,ANO 2011,178,1
105264601661209,Jan Kuchař - politik,Jan Kuchař - politik,177,4
164815317047040,Jan Bureš,Jan Bureš,172,2
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",172,4
822146574595819,Agrární komora České republiky,Agrární komora České republiky,168,1
353821314687878,Ondřej Benešík,KDU-ČSL,158,3
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",157,3
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,156,1
162620837267478,Jan Bartošek,Jan Bartošek,152,9
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,148,3
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,Petr Kratochvíl - radní města Brna pro dopravu,147,1
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,146,2
125830487980906,Solární asociace,Solární asociace,143,1
101729038539214,Chci lepší Chomutov,Chci lepší Chomutov,141,2
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,141,1
