Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5564,11
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",5101,6
1817941161841179,STRABAG Česko,Strabag Česko,3978,37
55408246161,Amnesty International ČR,Amnesty International ČR,3234,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2719,7
1422617594662590,Petr Mach,SPD a Trikolora,2335,5
214827221987263,Andrej Babiš,Andrej Babiš,2239,4
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,1437,1
157741540937883,CARE Česká republika,CARE Česká republika,1398,15
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1308,8
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1279,3
356448681873897,Mikuláš Peksa,Mikuláš Peksa,1206,6
101591979523190,Oldřich Hájek,Oldřich Hájek,1161,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1112,23
178362315106,European Parliament,European Parliament,974,1
261793767010473,Better Life-S31,These ads ran without a disclaimer,955,2
424114981002397,Český rozhlas Plus,Český rozhlas,943,20
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,918,17
648648261893473,Stačilo,Komunistická strana Čech a Moravy,800,4
100602322206023,Radka Maxová,Radka Maxová,749,1
110945610569821,Spolek Odchod,Odchod z.s.,704,22
1410403182565683,Petr Hladík,KDU-ČSL,678,4
822146574595819,Agrární komora České republiky,Agrární komora České republiky,629,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,625,5
527351247377965,European Committee of the Regions,European Committee of the Regions,619,2
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,616,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,605,5
1736314393286607,Klára Dostálová,ANO,564,2
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,546,9
107736952362788,Denik.to,Denik.to,541,14
356451014434612,Marian Jurečka,KDU-ČSL,500,3
799083753454179,Voxpot,Voxpot z. ú.,478,24
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",468,15
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,457,4
1956144064659620,BlueTV,Aliance pro budoucnost,451,7
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",433,1
223117541065037,Karel Janeček,Karel Janeček,423,2
260058443853263,Happy footprints-o8,These ads ran without a disclaimer,422,1
280617905401953,Alexandra Udženija,Občanská demokratická strana,410,2
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,406,10
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,404,9
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,393,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,375,11
321762510282,Michal Kučera,Michal Kučera,359,6
113322746709049,Karel Havlíček,ANO,344,2
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,340,6
495496033796328,Stanislav Blaha,Stanislav Blaha,324,6
397919187215,Evropská komise v ČR,Evropská komise v ČR,311,3
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,304,2
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,304,6
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,303,1
490930117644709,Lubomír Zaorálek,Sociální demokracie,300,4
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,299,8
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",288,2
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,285,3
2394206484141525,Ondřej Knotek,Ondřej Knotek,280,1
197010357446014,Ondřej Prokop,Ondrej Prokop,275,10
103567498863549,Ecoista,Ecoista,270,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,262,3
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,253,2
662196877287140,Tomáš Třetina,PRodukujeme,244,2
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,238,1
100760001626922,Martin Sedeke,Martin Sedeke,228,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,222,5
100843142503124,ZjistiVíc.cz,Zjisti víc,206,2
107404618559273,PRO - oficiální,Právo Respekt Odbornost,203,1
