Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
487445514669670,Petr Fiala,Občanská demokratická strana,7024,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,5873,6
214827221987263,Andrej Babiš,Andrej Babiš,5397,6
116445271562547,Dárek,Nadační fond pro Ukrajinu,5085,3
109323929038,Česká pirátská strana,Česká pirátská strana,3636,5
110543025122312,Pavel Trčala do Senátu,Moravské zemské hnutí,2507,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2190,31
537302772798445,Reflex.cz,Czech News Center,2002,6
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,1995,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1622,3
100843142503124,Podcast Zjisti víc,Zjisti víc,1400,6
280617905401953,Alexandra Udženija,Občanská demokratická strana,1387,2
298062620248518,Zdenál do Senátu,ODS,1325,7
384187235387895,Alena Schillerová,ANO,1277,3
479399375260356,Odkryto.cz,Odkryto.cz,1242,1
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1054,1
113322746709049,Karel Havlíček,ANO,1051,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1045,5
424114981002397,Český rozhlas Plus,Český rozhlas,1041,12
134019826669125,Česká divočina,Hnutí DUHA,1022,7
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1009,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,975,36
107736952362788,Denik.to,Denik.to,964,9
251656685576,KDU-ČSL,KDU-ČSL,764,3
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,709,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,599,3
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,581,23
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,547,2
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,536,4
157741540937883,CARE Česká republika,CARE Česká republika,534,2
482008474999405,Hamerský do Senátu,Gladio Marketing s.r.o.,514,3
197010357446014,Ondřej Prokop,Ondrej Prokop,512,1
139379141293,Paměť národa,"Post Bellum, z.ú.",507,9
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,505,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,485,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,473,3
344542362982337,Heroine.cz,Heroine.cz,460,5
711658465662315,XTV,XTV,443,21
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,441,4
55408246161,Amnesty International ČR,Amnesty International ČR,412,4
206630153142726,Marek Výborný,KDU-ČSL,410,8
157975607409398,Jiří Lévay - Svoboda a přímá demokracie,Jiří Lévay - Svoboda a přímá demokracie,384,2
206284412716963,Plzeňský kraj,Plzeňský kraj,365,2
112758851612930,Monika Shaw Salajová - zastupitelka Prahy 5,Monika Shaw Salajová - zastupitelka Prahy 5,360,2
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,347,3
111041662264882,Sociální demokracie,Sociální demokracie,346,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",344,10
103567498863549,Ecoista,Ecoista,342,4
108254295004217,Jdeme o krok dál,Jdeme o krok dál,334,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,321,1
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,320,1
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,315,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,308,4
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,307,3
100238859486283,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,Karin Podivinská - náměstkyně primátorky města Brna a kandidátka do Senátu,303,2
461474470385145,ET Zprávy,ET Zprávy,302,1
461430503957309,TOP 09 - Praha 6,TOP 09,301,1
205449429328974,Kutná Hora,Kutná Hora,297,1
117823623864,Transparency International ČR,Transparency International ČR,277,3
797495933631139,Roman Roun,Komunistická strana Čech a Moravy,261,1
284944781875,EURACTIV.cz,EURACTIV.cz,251,9
1410403182565683,Petr Hladík,KDU-ČSL,245,2
1553006821473152,Jakub Malačka - ze života zastupitele,Jakub Malačka - ze života zastupitele,238,1
129493966920107,Investipo,EAFG Capital Ventures s.r.o.,231,1
177139666120181,Vlastimil Válek,TOP 09,221,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,217,3
192926034666717,Václav Pláteník,Václav Pláteník,205,1
101587908186187,Senátor Zbyněk Sýkora,Zbyněk Sýkora,201,1
709036592472710,Filozofická fakulta Masarykovy univerzity,Filozofická fakulta Masarykovy univerzity,193,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,192,2
186378717891095,Volnost Rovnost Bratrství,Volnost Rovnost Bratrství,189,1
624342207620490,ODS Praha 7,ODS Praha 7,188,3
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",186,1
353798643589,Nadace OSF,Nadace OSF,185,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",185,1
103059308644099,Replastuj.cz,Replastuj.cz,173,2
495496033796328,Stanislav Blaha,Stanislav Blaha,170,1
271054846258904,Praha 3,Městská část Praha 3,170,3
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,160,2
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,156,1
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",150,2
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",145,3
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",143,3
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková STAN,128,1
