Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
2072757199653321,Zachraňme Železniční most,Zachraňme Železniční most,5110,12
122074554119,EU Social,EU Social,5097,6
157741540937883,CARE Česká republika,CARE Česká republika,2588,15
204790179389399,RARE Racionální regulace,RARE Racionální regulace,2356,7
1956144064659620,BlueTV,Aliance pro budoucnost,2337,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2189,13
197010357446014,Ondřej Prokop,Ondrej Prokop,2174,11
280617905401953,Alexandra Udženija,Občanská demokratická strana,1767,3
102778979062932,Digitální Česko,Úřad vlády České republiky,1603,2
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1555,7
181682098362773,DICK-TATOR,DICK-TATOR,1489,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1482,26
393968607139343,Good Company Circle,Good Company Circle,1481,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1461,10
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,1421,7
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,1370,8
487445514669670,Petr Fiala,Občanská demokratická strana,1269,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1249,9
214827221987263,Andrej Babiš,Andrej Babiš,1202,6
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,1202,3
221273594412886,Despre Moldova - Cehia,Despre Moldova - Cehia,1054,10
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1039,27
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",1024,28
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1019,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",954,19
192892890746298,Aerofilms,Aerofilms,891,5
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,815,14
424114981002397,Český rozhlas Plus,Český rozhlas,715,28
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",709,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",707,13
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,664,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,653,5
267751653384029,Pardubický kraj,Pardubický kraj,649,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,636,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,619,3
100843142503124,ZjistiVíc.cz,Zjisti víc,605,6
693725074166331,Naše zdravotnictví,Naše zdravotnictví,592,7
397919187215,Evropská komise v ČR,Evropská komise v ČR,525,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,514,4
107736952362788,Denik.to,Denik.to,498,6
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,486,1
799083753454179,Voxpot,Voxpot z. ú.,485,4
103567498863549,Ecoista,Ecoista,468,7
103059308644099,Replastuj.cz,Replastuj.cz,457,5
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,427,3
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,422,2
1410403182565683,Petr Hladík,KDU-ČSL,414,5
415472211798220,Prague Pride,Prague Pride z.s.,411,14
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,399,2
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,379,9
417959304728041,Голос Европы,These ads ran without a disclaimer,362,1
155406703122,Arnika,Arnika - Centrum pro podporu občanů,359,2
711658465662315,XTV,XTV,351,28
495496033796328,Stanislav Blaha,Stanislav Blaha,342,6
278259998698281,Jiří Smetana,Jiří Smetana,333,1
447844645078491,Ucimolgbt.cz,Prague Pride z. s.,314,9
115106741622257,Roman Ďurčo,Roman Ďurčo,310,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",301,4
251656685576,KDU-ČSL,KDU-ČSL,298,3
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,289,1
90594467955,Česká spořitelna,These ads ran without a disclaimer,277,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,274,2
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,264,1
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,238,5
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",236,2
609246842426009,Rekonstrukce státu,Rekonstrukce státu,236,1
38492561701,AutoMat,"AutoMat, z.s.",233,1
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,223,2
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,220,2
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",219,11
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,215,2
102763112397884,Jan Hušbauer,Jan Hušbauer,209,1
573004246504627,Bohéma,Bohéma,207,17
105199845319158,Tomáš Kaněra - starosta MČ Praha 22,Tomáš Kaněra - starosta MČ Praha 22,204,1
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,203,1
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,196,1
349564778485733,Students for Liberty CZ,Students for Liberty CZ,188,2
2068226376787023,Piráti Praha 12,Česká pirátská strana,182,1
566910516721103,Jaroslava Pokorná Jermanová,Jaroslava Pokorná Jermanová,176,2
164024787880257,Adapterra,Nadace Partnerství,169,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,169,6
810056782516469,Patrik Nacher,ANO,168,1
966463226699666,Ceny Jana Opletala,"Díky, že můžem z. s.",164,1
587682004653785,Piráti Praha,Česká pirátská strana - Praha,164,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,160,2
523450094407778,Marek Ženíšek,TOP 09,149,2
579215965436046,JSNS,JSNS,145,2
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",145,1
1533965953549869,Jaroslav Demčák,Jaroslav Demčák,142,1
