Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",9930,21
1817941161841179,Strabag Česko,Strabag Česko,6215,39
178362315106,European Parliament,European Parliament,5399,29
101591979523190,Oldřich Hájek,Oldřich Hájek,4173,5
214827221987263,Andrej Babiš,Andrej Babiš,3923,1
1477535869227488,Vít Rakušan,Vít Rakušan,3650,4
101375275847322,Martin Hlaváček,ANO,2822,2
251656685576,KDU-ČSL,KDU-ČSL,2602,24
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,2600,2
287121102193747,Univers Canal Photo,These ads ran without a disclaimer,2288,1
278212515809,Kancelář Evropského parlamentu,Egomotion,2068,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2005,17
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1684,10
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1615,7
117823623864,Transparency International ČR,Transparency International ČR,1439,7
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1393,4
578342809023884,Jsme fér,Prague Pride,1365,6
120461304659141,O2 CZ,O2 Czech republic,1291,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,1269,3
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,1234,1
1956144064659620,BlueTV,Aliance pro budoucnost,1216,8
356448681873897,Mikuláš Peksa,Mikuláš Peksa,1141,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,1128,11
101279652413889,SPOLU pro Prahu,SPOLU Praha,1100,4
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,1081,2
102593189144504,Karolína Kubisková,Karolína Kubisková,1057,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1030,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",974,23
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,960,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",905,22
110945610569821,Spolek Odchod,Odchod z.s.,835,17
206127949257172,Markéta Gregorová,Česká pirátská strana,800,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,746,6
822146574595819,Agrární komora České republiky,Agrární komora České republiky,720,2
1469427909957890,Reportér magazín,Reportér magazín,642,3
100505211433010,Hejtmanka Petra Pecková,Hejtmanka Petra Pecková,641,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,631,4
1382120098684027,Radim F. Holeček,Radim F. Holeček,614,1
