Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,41784,27
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,24858,34
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",10939,52
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,5034,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,4956,11
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",4866,13
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,4818,16
341564839045337,Čtyřkoalice,Starostové a nezávislí,3806,16
1458139890966328,Rostislav Koštial,Pavel Mikulenka,3729,8
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,3726,3
105692521913578,David Šimek,David Šimek,3033,71
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2938,12
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,2491,5
101591979523190,Oldřich Hájek,Oldřich Hájek,2476,4
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2388,11
197010357446014,Ondřej Prokop,Ondrej Prokop,2328,9
214827221987263,Andrej Babiš,Andrej Babiš,2282,5
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,2250,8
114474108677288,Martin Kuba,Martin Kuba,1955,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1858,68
315972808450196,ČSOB,ČSOB,1781,1
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,1491,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1481,18
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1470,5
117823623864,Transparency International ČR,Transparency International ČR,1283,8
173305846086912,Jiří Čunek,Jiří Čunek,1174,5
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,1053,5
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,1008,17
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,893,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,881,11
178362315106,European Parliament,European Parliament,880,17
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,870,12
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,840,2
252723251252904,Pavel Šotola,Pavel Šotola,799,18
