Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,17792,11
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",10833,20
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,9699,28
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",7796,52
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,5650,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4434,13
341564839045337,Čtyřkoalice,Starostové a nezávislí,3950,13
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3760,4
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,3217,4
214827221987263,Andrej Babiš,Andrej Babiš,2882,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2744,26
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,2436,1
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,2326,9
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2306,11
101591979523190,Oldřich Hájek,Oldřich Hájek,2245,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1985,51
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1890,1
108726857444837,České zájmy v EU,DFMG,1866,4
315972808450196,ČSOB,ČSOB,1843,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1826,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1666,18
223117541065037,Karel Janeček,Karel Janeček,1624,3
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1580,5
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,1576,9
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1448,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1445,25
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1394,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1393,8
101288484695293,Evropská soda,DFMG,1261,3
384187235387895,Alena Schillerová,ANO,1258,2
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,1245,8
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1211,7
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,1192,8
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,1080,1
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1076,6
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",1005,7
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,994,1
113322746709049,Karel Havlíček,ANO,982,2
178362315106,European Parliament,European Parliament,886,17
114474108677288,Martin Kuba,Martin Kuba,881,1
245915525601678,Lukáš Wagenknecht - váš senátor,Česká pirátská strana,865,15
280617905401953,Alexandra Udženija,Občanská demokratická strana,864,8
111599660619960,Denik.cz Promo,Denik.cz Promo,830,3
424114981002397,Český rozhlas Plus,Český rozhlas,808,12
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,741,4
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,732,14
158980731475210,Nina Spitalnikova,Nina Spitalnikova,729,1
292218360631750,Lubomír Nymburský,Sociální demokracie,723,5
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",688,14
197010357446014,Ondřej Prokop,Ondrej Prokop,677,7
278781882181636,Jihočeši 2012,Jihočeši 2012,677,4
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,658,14
252723251252904,Pavel Šotola,Pavel Šotola,617,18
251656685576,KDU-ČSL,KDU-ČSL,611,34
100275622515253,Michal Kortyš,Michal Kortyš,610,3
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,607,12
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,605,2
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,587,11
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,585,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,585,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,584,3
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,579,7
605208513007852,Pavel Sehnal,Aliance pro budoucnost,521,8
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,519,4
105692521913578,David Šimek,David Šimek,516,10
107166057484330,Zelení pro kraj,Zelení pro kraj,514,9
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,505,1
117823623864,Transparency International ČR,Transparency International ČR,498,4
103567498863549,Ecoista,Ecoista,494,5
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,484,16
103059308644099,Replastuj.cz,Replastuj.cz,479,9
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,476,12
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",471,8
126192198099,Richard Vereš,ANO,470,1
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,470,2
205449429328974,Kutná Hora,Kutná Hora,467,1
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,461,4
173305846086912,Jiří Čunek,Jiří Čunek,452,2
992961290717515,Pavel Karpíšek,Pavel Karpíšek,431,11
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,413,1
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,410,1
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,396,3
334203283397849,Martin Bednář pro Ostravu,ANO 2011,380,4
495496033796328,Stanislav Blaha,Stanislav Blaha,373,6
799083753454179,Voxpot,Voxpot z. ú.,356,4
119441777836709,CITYA mobility,CITYA mobility,353,11
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,351,4
100760001626922,Martin Sedeke,Martin Sedeke,350,3
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,349,7
108254295004217,Jdeme o krok dál,Jdeme o krok dál,348,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,331,11
375824363195,jewish-eshop.cz,jewish-eshop.cz,314,6
1956144064659620,BlueTV,Aliance pro budoucnost,302,6
1649724681776439,ProMOST,ProMOST,291,2
1410403182565683,Petr Hladík,KDU-ČSL,287,2
711658465662315,XTV,XTV,287,37
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,280,1
251448281377394,SNK1 - Starostové našeho kraje,KDU-ČSL,279,1
106725941551702,Daniela Kovářová,Daniela Kovářová,278,4
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,268,1
