Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1817941161841179,Strabag Česko,Strabag Česko,6127,39
1477535869227488,Vít Rakušan,Vít Rakušan,5483,9
120461304659141,O2 CZ,O2 Czech republic,3104,1
125453991470833,SEN 21 - politické hnutí,SEN 21,2989,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2908,17
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2664,6
101591979523190,Oldřich Hájek,Oldřich Hájek,2458,4
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,2358,10
1410403182565683,Petr Hladík,KDU-ČSL,2327,14
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2042,3
214827221987263,Andrej Babiš,Andrej Babiš,1660,2
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1575,6
251656685576,KDU-ČSL,KDU-ČSL,1523,24
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1418,5
197010357446014,Ondřej Prokop,Ondrej Prokop,1326,7
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1308,30
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,1257,6
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1170,11
384187235387895,Alena Schillerová,ANO,1085,1
995938427265360,Marcel Kolaja,Marcel Kolaja,1048,3
111041662264882,Sociální demokracie,Sociální demokracie,921,3
110945610569821,Spolek Odchod,Odchod z.s.,837,12
733410133337387,Michaela Šojdrová,Michaela Šojdrová,750,22
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,711,2
1469427909957890,Reportér magazín,Reportér magazín,710,4
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,699,3
116113331737797,EDUin,EDUin,686,2
117823623864,Transparency International ČR,Transparency International ČR,671,9
693725074166331,Naše zdravotnictví,Naše zdravotnictví,664,3
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,653,21
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,590,2
103059308644099,Replastuj.cz,Replastuj.cz,585,5
2108659169383946,František Talíř,KDU-ČSL,578,3
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,547,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,523,7
648648261893473,Stačilo,Komunistická strana Čech a Moravy,512,4
107736952362788,Denik.to,Denik.to,507,14
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,491,3
125830487980906,Solární asociace,Solární asociace,487,2
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,475,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",466,6
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,450,7
1956144064659620,BlueTV,Aliance pro budoucnost,446,7
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,436,3
424114981002397,Český rozhlas Plus,Český rozhlas,431,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",403,8
579215965436046,JSNS,JSNS,383,2
133030253410089,Jan Šafařík - náměstek hejtmana OK,Jan Šafařík - náměstek hejtmana OK,375,3
397919187215,Evropská komise v ČR,Evropská komise v ČR,364,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,354,9
101279652413889,SPOLU pro Prahu,SPOLU Praha,344,1
105002754733933,Matěj Gregor,Odchod z.s.,339,2
43855944703,Svobodní,Svobodní,330,16
711658465662315,XTV,XTV,327,21
