Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
122074554119,EU Social,EU Social,12927,8
178362315106,European Parliament,European Parliament,11778,23
490930117644709,Lubomír Zaorálek,Sociální demokracie,9779,10
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",7126,48
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,7054,70
147547541961576,Council of the European Union,Council of the European Union,6540,9
109144501836190,IOM Czechia,IOM Czechia,5971,11
111041662264882,Sociální demokracie,Sociální demokracie,4792,11
648648261893473,Stačilo,Komunistická strana Čech a Moravy,4640,7
1395881230682843,Luděk Niedermayer,TOP 09,4323,10
1422617594662590,Petr Mach,SPD a Trikolora,3575,28
214827221987263,Andrej Babiš,Andrej Babiš,3540,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,3497,6
397919187215,Evropská komise v ČR,Evropská komise v ČR,3274,21
251656685576,KDU-ČSL,KDU-ČSL,2824,9
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2766,7
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,2529,8
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,2491,6
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,2471,4
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2248,7
40583438943,NESEHNUTÍ,NESEHNUTÍ,2194,8
90002267161,TOP 09,TOP 09,2066,61
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,1858,2
1736314393286607,Klára Dostálová,ANO,1758,6
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,1720,3
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",1702,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1625,10
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,1495,10
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,1440,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1392,6
120461304659141,O2 CZ,O2 Czech republic,1385,1
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1322,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1252,22
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1199,14
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,1191,11
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1135,10
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1132,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1108,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1088,10
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,1032,3
415472211798220,Prague Pride,Prague Pride z.s.,1000,20
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,948,13
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,917,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",914,1
107736952362788,Denik.to,Denik.to,851,16
1382120098684027,Radim F. Holeček,Radim F. Holeček,788,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,761,6
111599660619960,Denik.cz Promo,Denik.cz Promo,757,1
