Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",10307,7
1817941161841179,Strabag Česko,Strabag Česko,5690,66
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,5557,8
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,5251,4
1410403182565683,Petr Hladík,KDU-ČSL,3674,7
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3454,6
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,2463,6
137778619615350,Voyo.cz,TV Nova s. r. o.,1777,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1574,3
178362315106,European Parliament,European Parliament,1493,7
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1446,4
251656685576,KDU-ČSL,KDU-ČSL,1286,23
214827221987263,Andrej Babiš,Andrej Babiš,1280,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1199,7
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1153,18
197010357446014,Ondřej Prokop,Ondrej Prokop,1129,7
190214131549322,Sazka Hry,These ads ran without a disclaimer,1059,2
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1033,1
315972808450196,ČSOB,ČSOB,1024,2
579215965436046,JSNS,JSNS,978,7
102593189144504,Karolína Kubisková,Karolína Kubisková,934,1
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,842,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",826,13
1956144064659620,BlueTV,Aliance pro budoucnost,820,5
115106741622257,Roman Ďurčo,Roman Ďurčo,816,2
384187235387895,Alena Schillerová,ANO,798,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,754,2
107736952362788,Denik.to,Denik.to,740,25
648648261893473,Stačilo,Komunistická strana Čech a Moravy,738,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,659,3
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,629,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",568,7
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,542,20
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,531,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,486,4
103567498863549,Ecoista,Ecoista,426,4
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,425,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,396,10
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,382,9
711658465662315,XTV,XTV,360,23
525606624188429,revue Prostor,revue Prostor,355,1
58864692622,Český rozhlas Vltava,Český rozhlas,354,1
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",352,2
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,335,1
100602322206023,Radka Maxová,Radka Maxová,318,1
119624098506,Kateřina Konečná,Kateřina Konečná,315,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,312,5
125830487980906,Solární asociace,Solární asociace,307,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,305,4
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,282,2
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,264,4
257529307701966,Jiří Pospíšil,TOP 09,257,5
376809572404232,Kaufland Česká republika,These ads ran without a disclaimer,246,1
113743658978459,Meltingpot,Meltingpot,236,6
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,230,2
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,217,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,216,1
124872365383,CROSS][CLUB - officiall,CROSS][CLUB - officiall,212,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,209,1
101182899394533,Grandwin Casino,These ads ran without a disclaimer,205,2
115057090399425,Jakub Michálek - poslanec,Jakub Michálek - poslanec,197,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,195,1
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,188,5
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,188,4
100617488241201,Magazín Proboha,Magazín Proboha,186,4
120893375974787,Ondřej Kovařík,Ondřej Kovařík,186,3
378827025796132,Peak.cz,Peak.cz,183,10
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,169,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,160,2
415472211798220,Prague Pride,Prague Pride z.s.,158,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",154,6
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková - radní pro životní prostředí a zemědělství,143,3
