Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",48588,38
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,13764,41
137778619615350,Voyo.cz,TV Nova s. r. o.,9649,9
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,8667,2
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,5610,5
117823623864,Transparency International ČR,Transparency International ČR,5434,18
178362315106,European Parliament,European Parliament,4377,16
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,3779,10
251656685576,KDU-ČSL,KDU-ČSL,2933,26
157741540937883,CARE Česká republika,CARE Česká republika,2913,7
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2770,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,2601,3
210778132327279,Prima,Prima,2583,5
214827221987263,Andrej Babiš,Andrej Babiš,2359,3
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2233,5
278117815576023,EU Justice and Consumers,EU Justice and Consumers,2198,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2093,19
1956144064659620,BlueTV,Aliance pro budoucnost,1796,12
115589329891193,Konference Budoucnost evropského zemědělství /2023,European Parliament,1776,2
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1654,5
101288484695293,Evropská soda,DFMG,1647,2
107736952362788,Denik.to,Denik.to,1639,35
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1572,4
223117541065037,Karel Janeček,Karel Janeček,1519,4
108726857444837,České zájmy v EU,DFMG,1494,3
55408246161,Amnesty International ČR,Amnesty International ČR,1449,26
252375370791,In IUSTITIA,"In IUSTITIA, o.p.s.",1436,52
460558621177512,Zálohujme.cz,Zálohujme,1417,2
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1402,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1386,3
120893375974787,Ondřej Kovařík,Ondřej Kovařík,1372,2
111041662264882,Sociální demokracie,Sociální demokracie,1313,4
370302013674124,Tvořivá společnost • Tvorivá spoločnosť,Tvořivá společnost • Tvorivá spoločnosť,1204,3
1410403182565683,Petr Hladík,KDU-ČSL,1196,13
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1191,4
397919187215,Evropská komise v ČR,Evropská komise v ČR,1135,4
312308516339470,Parádní kraj,"IMAGE CZ, a.s.",1030,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1010,1
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1000,2
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,996,1
105002754733933,Matěj Gregor,Odchod z.s.,970,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,968,8
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",963,14
1817941161841179,Strabag Česko,Strabag Česko,937,54
965539580259604,Infinite MedStyle,These ads ran without a disclaimer,853,3
711658465662315,XTV,XTV,850,21
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",734,7
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",686,9
809013272468388,Aliance pro rodinu,Aliance pro rodinu,637,1
315972808450196,ČSOB,ČSOB,603,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,594,3
356451014434612,Marian Jurečka,KDU-ČSL,561,1
384187235387895,Alena Schillerová,ANO,546,3
