Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
487445514669670,Petr Fiala,Občanská demokratická strana,11974,9
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8505,48
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,7784,26
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",7558,14
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,6602,5
90002267161,TOP 09,TOP 09,5209,5
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,4085,10
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",3053,8
251656685576,KDU-ČSL,KDU-ČSL,2959,13
214827221987263,Andrej Babiš,Andrej Babiš,2819,5
104888111732005,Barbora Urbanová,Starostové a nezávislí • STAN,2461,5
384187235387895,Alena Schillerová,ANO,2444,4
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,2240,2
133785617564,Česká fotbalová reprezentace,These ads ran without a disclaimer,2221,1
181682098362773,DICK-TATOR,DICK-TATOR,1959,11
127355564021146,Knihkupectví Luxor,"Euromedia Group, a.s.",1926,1
55408246161,Amnesty International ČR,Amnesty International ČR,1553,12
280617905401953,Alexandra Udženija,Občanská demokratická strana,1524,3
1469427909957890,Reportér magazín,Reportér magazín,1296,8
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1282,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1165,18
2214398435317853,CNN Prima NEWS,FTV Prima,1132,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1109,16
115547421460987,sazkar_petr,These ads ran without a disclaimer,1060,1
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,1039,2
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),966,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",935,2
424114981002397,Český rozhlas Plus,Český rozhlas,911,17
511497365600515,Markéta Pekarová Adamová,TOP 09,908,1
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,879,14
2019114464985347,Chyťte Bureše,Chyťte Bureše,858,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,778,35
107736952362788,Denik.to,Denik.to,770,8
579215965436046,JSNS,JSNS,715,5
111210916534,Příběhy bezpráví,Příběhy bezpráví,704,5
100843142503124,Podcast Zjisti víc,Zjisti víc,680,8
103568159436395,Datarun.cz,Datarun.cz,648,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,592,1
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,592,4
40583438943,NESEHNUTÍ,NESEHNUTÍ,585,10
103567498863549,Ecoista,Ecoista,584,5
157741540937883,CARE Česká republika,CARE Česká republika,567,13
495496033796328,Stanislav Blaha,Stanislav Blaha,551,19
797495933631139,Roman Roun,Komunistická strana Čech a Moravy,550,1
139379141293,Paměť národa,"Post Bellum, z.ú.",537,5
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,535,6
102593189144504,Karolína Kubisková,Karolína Kubisková,533,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,531,3
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,518,2
72854632984,Hitrádio ORION,"Media Marketing Services, a.s.",500,1
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",488,16
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,483,3
711658465662315,XTV,XTV,394,28
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,387,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",381,7
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,359,4
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,352,1
38492561701,AutoMat,"AutoMat, z.s.",337,2
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,326,2
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,318,10
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,317,10
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",297,1
113322746709049,Karel Havlíček,ANO,292,3
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,291,1
102763112397884,Jan Hušbauer,Jan Hušbauer,276,1
101705226314145,Karel Jurka - starosta Vyškova a radní Jihomoravského kraje,ODS,274,5
103059308644099,Replastuj.cz,Replastuj.cz,273,5
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,258,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,253,2
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,251,6
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,249,5
1833777390242834,Centrum PANT,Centrum PANT,249,3
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková STAN,242,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,241,2
103534185519909,Laba,These ads ran without a disclaimer,234,1
284944781875,EURACTIV.cz,EURACTIV.cz,234,8
