Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
178362315106,European Parliament,European Parliament,7567,18
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,7097,20
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6753,13
490930117644709,Lubomír Zaorálek,Sociální demokracie,6491,15
101591979523190,Oldřich Hájek,Oldřich Hájek,4662,7
648648261893473,Stačilo,Komunistická strana Čech a Moravy,4030,6
111041662264882,Sociální demokracie,Sociální demokracie,3192,6
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2934,6
1422617594662590,Petr Mach,SPD a Trikolora,2697,17
252723251252904,Pavel Šotola,KDU-ČSL,2209,32
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2101,37
214827221987263,Andrej Babiš,Andrej Babiš,2013,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,1879,19
90002267161,TOP 09,TOP 09,1832,8
107898832590939,European Commission,European Commission,1774,30
197010357446014,Ondřej Prokop,Ondrej Prokop,1709,6
579215965436046,JSNS,JSNS,1705,15
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1698,3
1956144064659620,BlueTV,Aliance pro budoucnost,1667,8
251656685576,KDU-ČSL,KDU-ČSL,1648,10
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1509,7
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",1317,2
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",1301,2
55408246161,Amnesty International ČR,Amnesty International ČR,1230,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1201,1
2108659169383946,František Talíř,KDU-ČSL,1196,11
43855944703,Svobodní,Svobodní,1105,13
1395881230682843,Luděk Niedermayer,TOP 09,1083,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1048,4
108452900574150,Institut pro restorativní justici,"Institut pro restorativní justici, z. s.",1032,2
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,967,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,927,2
223117541065037,Karel Janeček,Karel Janeček,913,1
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,860,2
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,837,2
307333759374560,Česká národní banka,Česká národní banka,835,2
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,802,4
356451014434612,Marian Jurečka,KDU-ČSL,798,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",795,10
267751653384029,Pardubický kraj,Pardubický kraj,786,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,785,1
214647488408004,Filip Benda,Communication Lab,775,5
273367223021327,Veronika Vrecionová,Občanská demokratická strana,750,2
733410133337387,Michaela Šojdrová,KDU-ČSL,725,18
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,721,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",718,19
206630153142726,Marek Výborný,KDU-ČSL,695,4
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,673,5
1706194599657489,TotalEnergies,TotalEnergies Marketing Česká republika s.r.o.,652,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,609,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,603,5
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,569,2
40583438943,NESEHNUTÍ,NESEHNUTÍ,546,3
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,539,2
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,536,23
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",532,8
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,525,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,520,3
181682098362773,DICK-TATOR,DICK-TATOR,512,2
113322746709049,Karel Havlíček,ANO,510,2
102593189144504,Karolína Kubisková,Karolína Kubisková,507,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,505,6
652272554815338,Brandýs nad Labem-Stará Boleslav,Brandýs nad Labem-Stará Boleslav,460,1
224596100731516,Právo Respekt Odbornost - PRO - Zlínský kraj,Právo Respekt Odbornost - PRO - Zlínský kraj,458,1
107736952362788,Denik.to,Denik.to,455,6
1410403182565683,Petr Hladík,KDU-ČSL,440,2
211760652195532,Mladí sociální demokraté,Mladí sociální demokraté,405,1
161588530379314,Právo Respekt Odbornost - PRO - Olomoucký kraj,Právo Respekt Odbornost - PRO - Olomoucký kraj,402,1
799083753454179,Voxpot,Voxpot z. ú.,394,10
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,393,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,393,7
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,392,8
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,389,10
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,377,3
611867212191950,Svoboda a přímá demokracie Zlínský kraj - SPD,Svoboda a přímá demokracie,377,1
553773474671244,Martin Kupka,Občanská demokratická strana,373,3
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,366,2
284944781875,EURACTIV.cz,EURACTIV.cz,366,13
107166057484330,Zelení - Pro KRAJinu,Zelení - Pro KRAJinu,363,5
711658465662315,XTV,XTV,341,40
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,339,10
247394568446604,Právo Respekt Odbornost - PRO - Jihomoravský kraj,Právo Respekt Odbornost - PRO - Jihomoravský kraj,337,1
1458827397686128,Koalice Vlasta,Koalice Vlasta,326,4
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,323,4
461430503957309,TOP 09 - Praha 6,TOP 09,315,1
100284089641510,Pavel Buráň,Pavel Buráň,313,1
1469427909957890,Reportér magazín,Reportér magazín,311,2
109323929038,Česká pirátská strana,Česká pirátská strana,306,2
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,303,2
100843142503124,ZjistiVíc.cz,Zjisti víc,290,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,288,3
139379141293,Paměť národa,"Post Bellum, z.ú.",278,12
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",275,2
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,273,1
112161015475302,Galerie hlavního města Prahy,Galerie hlavního města Prahy,260,1
1736314393286607,Klára Dostálová,ANO,259,1
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",258,2
147547541961576,Council of the European Union,Council of the European Union,253,41
495496033796328,Stanislav Blaha,Stanislav Blaha,248,3
257529307701966,Jiří Pospíšil,TOP 09,247,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,231,4
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,224,1
101722985492419,Klára Kocmanová,Česká pirátská strana,223,2
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,223,1
174546373212301,Strana Levice,Jsme Levice,219,5
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,215,1
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,214,4
115106741622257,Roman Ďurčo,Roman Ďurčo,213,1
574403236101561,Ivo Vondrák,hnutí O.k.,207,4
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,207,5
110945610569821,Spolek Odchod,Odchod z.s.,205,25
321762510282,Michal Kučera,Michal Kučera,203,3
166738586813797,Břetislav Štefan,Břetislav Štefan,194,1
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),192,1
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,192,2
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,188,2
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,185,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",184,1
378827025796132,Peak.cz,Peak.cz,178,6
822146574595819,Agrární komora České republiky,Agrární komora České republiky,176,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,172,3
162620837267478,Jan Bartošek,Jan Bartošek,169,5
110854265157305,Zavolíme,Zavolíme,167,3
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,167,1
109664387308142,Poradna pro obce,Poradna pro obce Svazu měst a obcí České republiky,165,1
101375275847322,Martin Hlaváček,ANO,164,2
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,161,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",161,1
104398128891546,Jan Hrušovský,Jan Hrušovský,152,3
100760001626922,Martin Sedeke,Martin Sedeke,147,1
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,147,2
100957585122900,Adam Valenta - radní Královéhradeckého kraje,Česká pirátská strana,146,2
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",142,2
119410337928232,Jiří Sedlář • Sociální demokracie,Jiří Sedlář • Sociální demokracie,138,1
567229570370422,Eva Decroix,Eva Decroix,133,1
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,129,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",129,4
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,127,1
117823623864,Transparency International ČR,Transparency International ČR,127,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,117,1
1833777390242834,Centrum PANT,Centrum PANT,115,1
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,115,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,113,3
1451909405021929,Applifting,Applifting s.r.o.,113,2
102500511866371,Karel Smetana,Karel Smetana,113,1
100890401934100,Pavel Bulíček - náměstek hejtmana Královéhradeckého kraje,Česká pirátská strana,111,1
106725941551702,Daniela Kovářová,Daniela Kovářová,111,1
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",110,4
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,109,2
119624098506,Kateřina Konečná,Kateřina Konečná,108,1
1889377324515249,Praha 1,Úřad městské části Praha 1,107,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,104,1
662196877287140,Tomáš Třetina,PRodukujeme,103,1
635890889871945,Půlmaraton Plzeňského kraje,Půlmaraton Plzeňského kraje,103,1
594426030604429,Martin Procházka,Martin Procházka,101,1
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",≤100,3
1562059410771351,Luboš Zálom • Svobodní,Luboš Zálom • Svobodní,≤100,2
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,≤100,4
107701908581977,Radek Scherfer • Sociální demokracie,Radek Scherfer • Sociální demokracie,≤100,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100,1
113489557033298,Mourek - politická strana,Libeňský mourek,≤100,2
286815188173321,TOP 09 České Budějovice,MÍSTNÍ ORGANIZACE ČESKÉ BUDĚJOVICE TOP 09,≤100,1
