Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,7168,3
116445271562547,Dárek,Nadační fond pro Ukrajinu,6617,6
487445514669670,Petr Fiala,Občanská demokratická strana,4098,5
181682098362773,DICK-TATOR,DICK-TATOR,3256,11
187407575190610,Adam Scheinherr,PRAHA SOBĚ,2854,3
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,2190,7
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,2116,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1621,5
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1615,15
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1407,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1257,51
100843142503124,Podcast Zjisti víc,Zjisti víc,1153,8
344542362982337,Heroine.cz,Heroine.cz,1066,21
134019826669125,Česká divočina,Hnutí DUHA,967,7
424114981002397,Český rozhlas Plus,Český rozhlas,960,42
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",944,3
384187235387895,Alena Schillerová,ANO,893,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,886,11
202003355940,Ekoškola,Ekoškola,843,3
648648261893473,Stačilo,Komunistická strana Čech a Moravy,818,3
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,728,4
107736952362788,Denik.to,Denik.to,662,6
197010357446014,Ondřej Prokop,Ondrej Prokop,652,2
479399375260356,Odkryto.cz,Odkryto.cz,589,5
123343344354078,"Hitrádio City 93,7 FM","Media Marketing Services, a.s.",582,2
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,571,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,553,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,512,3
90002267161,TOP 09,TOP 09,511,4
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,487,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",451,1
103567498863549,Ecoista,Ecoista,450,3
213802435698566,TVbydleni.cz,Living Media s.r.o.,439,2
503783049485741,Mise Drak,TRL Space Systems,435,5
711658465662315,XTV,XTV,417,38
977639539069229,Jana Maláčová,Jana Maláčová,342,1
461430503957309,TOP 09 - Praha 6,TOP 09,336,1
139379141293,Paměť národa,"Post Bellum, z.ú.",334,8
154821444373429,Radovan Vích - SPD,Radovan Vích - SPD,326,1
549762515189935,Lucie Šafránková,Lucie Šafránková,310,6
47401251440,Pavel Bosák - 1. náměstek primátora,Pavel Bosák - 1. náměstek primátora,299,2
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,299,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",297,2
119624098506,Kateřina Konečná,Kateřina Konečná,262,2
1815379688541829,Jiří Nedvěd - zastupitel,Jiří Nedvěd - zastupitel,247,1
983533828348884,Jana Komrsková - náměstkyně pro životní prostředí,Česká pirátská strana - Praha,239,3
