Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
183287971525413,Chaos12,These ads ran without a disclaimer,23454,4
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,6033,5
122074554119,EU Social,EU Social,4812,6
2072757199653321,Zachraňme Železniční most,Zachraňme Železniční most,4172,10
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,3551,15
487445514669670,Petr Fiala,Občanská demokratická strana,3391,5
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2992,15
157741540937883,CARE Česká republika,CARE Česká republika,2714,12
1674237579543550,JTZE,JTZE,2306,3
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,2296,7
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,2007,28
297117233483758,En Protos,These ads ran without a disclaimer,1606,3
181682098362773,DICK-TATOR,DICK-TATOR,1565,3
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1527,4
102778979062932,Digitální Česko,Úřad vlády České republiky,1219,1
424114981002397,Český rozhlas Plus,Český rozhlas,977,21
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",966,18
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,951,2
393968607139343,Good Company Circle,Good Company Circle,930,3
113322746709049,Karel Havlíček,ANO,895,2
1469427909957890,Reportér magazín,Reportér magazín,881,3
192892890746298,Aerofilms,Aerofilms,879,6
392036724286541,Zdravotnický deník,Limegreen s.r.o.,818,2
40155481542,ROMEA,"ROMEA, o. p. s.",731,4
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",727,17
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",726,11
280617905401953,Alexandra Udženija,Občanská demokratická strana,701,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",688,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,683,5
107736952362788,Denik.to,Denik.to,681,10
100843142503124,ZjistiVíc.cz,Zjisti víc,620,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,611,7
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,595,2
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,579,3
104972032239881,AntiYoutuber.cz,These ads ran without a disclaimer,575,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,559,5
197010357446014,Ondřej Prokop,Ondrej Prokop,541,7
93433992603,Hospodářské noviny,Hospodářské noviny,501,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",485,13
103567498863549,Ecoista,Ecoista,442,5
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",427,2
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,415,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,405,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,401,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,391,9
111107168256877,Karel Dvořák,Karel Dvořák,385,2
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,379,1
155406703122,Arnika,Arnika - Centrum pro podporu občanů,364,2
177139666120181,Vlastimil Válek,TOP 09,355,3
1458827397686128,Koalice Vlasta,Koalice Vlasta,354,5
215661292342258,Praha - město pro život,Praha - město pro život,353,2
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,352,2
711658465662315,XTV,XTV,351,35
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,343,3
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,342,3
566113207093999,Krásné Kobylisy,"Krásné Kobylisy, z.s.",328,1
415472211798220,Prague Pride,Prague Pride z.s.,318,15
447844645078491,Ucimolgbt.cz,Prague Pride z. s.,313,10
