Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,14910,2
122074554119,EU Social,EU Social,5064,6
2072757199653321,Zachraňme Železniční most,Zachraňme Železniční most,4758,10
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4150,16
214827221987263,Andrej Babiš,Andrej Babiš,3675,5
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,3497,14
392036724286541,Zdravotnický deník,Limegreen s.r.o.,2987,2
157741540937883,CARE Česká republika,CARE Česká republika,2444,11
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,2217,7
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",2187,6
197010357446014,Ondřej Prokop,Ondrej Prokop,2098,13
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1939,28
280617905401953,Alexandra Udženija,Občanská demokratická strana,1594,3
487445514669670,Petr Fiala,Občanská demokratická strana,1489,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1474,5
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,1465,6
181682098362773,DICK-TATOR,DICK-TATOR,1421,3
105767998915813,Javed Becker,These ads ran without a disclaimer,1352,7
102778979062932,Digitální Česko,Úřad vlády České republiky,1199,1
384187235387895,Alena Schillerová,ANO,1198,2
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,967,4
424114981002397,Český rozhlas Plus,Český rozhlas,936,21
100843142503124,ZjistiVíc.cz,Zjisti víc,920,2
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),918,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,902,4
1469427909957890,Reportér magazín,Reportér magazín,873,3
393968607139343,Good Company Circle,Good Company Circle,860,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",856,16
192892890746298,Aerofilms,Aerofilms,846,3
111823221634294,Jule Haehner,These ads ran without a disclaimer,769,2
107736952362788,Denik.to,Denik.to,743,9
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",731,13
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,705,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",687,2
101484914694453,Bioscop - Filmy v kinech,Bioscop - Filmy v kinech,660,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,660,5
113322746709049,Karel Havlíček,ANO,656,2
251656685576,KDU-ČSL,KDU-ČSL,654,4
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,619,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,554,4
135248715455,Praha 10,Praha 10,547,2
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,522,2
103059308644099,Replastuj.cz,Replastuj.cz,432,5
103567498863549,Ecoista,Ecoista,430,4
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,421,2
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,389,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,383,1
106174915301896,Historické dárky,These ads ran without a disclaimer,378,2
155406703122,Arnika,Arnika - Centrum pro podporu občanů,375,2
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,373,4
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,364,3
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,337,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",335,11
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,334,9
107744397623418,Pavel Křeček • radní Prahy 3,Pavel Křeček • radní Prahy 3,334,2
447844645078491,Ucimolgbt.cz,Prague Pride z. s.,328,10
711658465662315,XTV,XTV,322,25
215661292342258,Praha - město pro život,Praha - město pro život,310,2
284944781875,EURACTIV.cz,EURACTIV.cz,298,10
415472211798220,Prague Pride,Prague Pride z.s.,295,11
141251795939998,Hřbitovy a pohřební služby hl. m. Prahy,Hřbitovy a pohřební služby hl. m. Prahy,294,3
164024787880257,Adapterra,Nadace Partnerství,291,1
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,283,8
177139666120181,Vlastimil Válek,TOP 09,281,2
1410403182565683,Petr Hladík,KDU-ČSL,273,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,271,3
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",267,9
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,253,2
1458827397686128,Koalice Vlasta,Koalice Vlasta,234,5
424649884060896,Zrušme komunisty,"Listopad ještě neskončil, z.s.",233,6
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",230,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,221,2
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",219,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,216,2
349564778485733,Students for Liberty CZ,Students for Liberty CZ,204,3
305841779280815,Standa Balík - kluk z Jeseníků v Senátu,Stanislav Balík,202,2
40155481542,ROMEA,"ROMEA, o. p. s.",201,4
103238458986812,Písek srdcem a rozumem,PSR,198,1
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,193,1
566113207093999,Krásné Kobylisy,"Krásné Kobylisy, z.s.",190,1
352991961225671,Zateplení zdarma,These ads ran without a disclaimer,188,1
119441777836709,CITYA mobility,CITYA mobility,181,6
102763112397884,Jan Hušbauer,Jan Hušbauer,178,1
105199845319158,Tomáš Kaněra - starosta MČ Praha 22,Tomáš Kaněra - starosta MČ Praha 22,177,1
573004246504627,Bohéma,Bohéma,173,23
183496134175,Radio Prague,Český rozhlas,169,1
609246842426009,Rekonstrukce státu,Rekonstrukce státu,169,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",167,4
1815379688541829,Jiří Nedvěd - zastupitel,Jiří Nedvěd - zastupitel,166,1
2068226376787023,Piráti Praha 12,Česká pirátská strana,162,1
966463226699666,Ceny Jana Opletala,"Díky, že můžem z. s.",160,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,159,2
221273594412886,Despre Moldova - Cehia,Despre Moldova - Cehia,157,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,157,2
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,154,1
139379141293,Paměť národa,"Post Bellum, z.ú.",145,10
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",143,1
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,142,2
426693680519323,Slibem neuzdravíš,Lékařský odborový klub - Svaz českých lékařů,140,1
579215965436046,JSNS,JSNS,136,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,133,1
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,132,1
102504342524995,Společně pro Prahu 7,Společně pro Prahu 7,123,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,120,1
495496033796328,Stanislav Blaha,Stanislav Blaha,118,2
109312294926861,2. ekonomická transformace,Digital First Marketing Group s.r.o.,113,3
55408246161,Amnesty International ČR,Amnesty International ČR,109,2
