Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",12906,9
214827221987263,Andrej Babiš,Andrej Babiš,12054,5
1817941161841179,Strabag Česko,Strabag Česko,5418,66
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,4694,4
315972808450196,ČSOB,ČSOB,2581,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2222,7
190214131549322,Sazka Hry,These ads ran without a disclaimer,2050,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1764,3
137778619615350,Voyo.cz,TV Nova s. r. o.,1692,8
1956144064659620,BlueTV,Aliance pro budoucnost,1656,4
178362315106,European Parliament,European Parliament,1582,9
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1533,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1484,6
251656685576,KDU-ČSL,KDU-ČSL,1271,24
197010357446014,Ondřej Prokop,Ondrej Prokop,1118,7
384187235387895,Alena Schillerová,ANO,1072,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1061,18
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,1030,7
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1018,1
102593189144504,Karolína Kubisková,Karolína Kubisková,1005,1
579215965436046,JSNS,JSNS,969,7
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",969,13
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,931,6
100602322206023,Radka Maxová,Radka Maxová,763,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,733,2
648648261893473,Stačilo,Komunistická strana Čech a Moravy,707,4
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,670,3
107736952362788,Denik.to,Denik.to,664,18
693725074166331,Naše zdravotnictví,Naše zdravotnictví,634,2
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,621,4
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,619,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",590,7
1469427909957890,Reportér magazín,Reportér magazín,576,1
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,535,20
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,516,4
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,483,4
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,468,4
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,445,2
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,416,1
