Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1817941161841179,STRABAG Česko,Strabag Česko,4179,40
55408246161,Amnesty International ČR,Amnesty International ČR,3495,3
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2526,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2317,13
822146574595819,Agrární komora České republiky,Agrární komora České republiky,2025,6
490930117644709,Lubomír Zaorálek,Sociální demokracie,1933,7
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,1917,2
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1860,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1369,5
157741540937883,CARE Česká republika,CARE Česká republika,1349,11
214827221987263,Andrej Babiš,Andrej Babiš,1321,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1275,9
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1251,3
125453991470833,SEN 21 - politické hnutí,SEN 21,1179,2
1956144064659620,BlueTV,Aliance pro budoucnost,1127,8
107736952362788,Denik.to,Denik.to,1115,19
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,1082,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1056,6
101591979523190,Oldřich Hájek,Oldřich Hájek,1054,2
315972808450196,ČSOB,ČSOB,1017,1
356448681873897,Mikuláš Peksa,Mikuláš Peksa,969,2
461430503957309,TOP 09 - Praha 6,TOP 09,936,1
253830284479915,Новости Дня,These ads ran without a disclaimer,912,1
100602322206023,Radka Maxová,Radka Maxová,877,2
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,827,3
197010357446014,Ondřej Prokop,Ondrej Prokop,823,6
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,808,15
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,780,3
648648261893473,Stačilo,Komunistická strana Čech a Moravy,768,4
101661881517806,Jaroslav Komínek,Jaroslav Komínek,761,3
1422617594662590,Petr Mach,SPD a Trikolora,757,4
109815407357662,Quadrangular Cancela Preta,These ads ran without a disclaimer,749,2
1410403182565683,Petr Hladík,KDU-ČSL,724,4
527351247377965,European Committee of the Regions,European Committee of the Regions,684,2
424114981002397,Český rozhlas Plus,Český rozhlas,673,18
1736314393286607,Klára Dostálová,ANO,621,2
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,549,13
693725074166331,Naše zdravotnictví,Naše zdravotnictví,539,3
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,530,9
1909508402643576,Pavel Pavlík,Občanská demokratická strana,479,1
100843142503124,ZjistiVíc.cz,Zjisti víc,449,6
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,432,5
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,428,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,416,4
579215965436046,JSNS,JSNS,413,11
799083753454179,Voxpot,Voxpot z. ú.,409,11
711658465662315,XTV,XTV,407,22
