Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6705,52
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,6698,14
490930117644709,Lubomír Zaorálek,Sociální demokracie,6672,8
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6398,13
178362315106,European Parliament,European Parliament,5270,16
101591979523190,Oldřich Hájek,Oldřich Hájek,3274,7
108726857444837,České zájmy v EU,DFMG,3213,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,3010,6
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2750,6
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2598,6
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",2548,4
1422617594662590,Petr Mach,SPD a Trikolora,2397,18
252723251252904,Pavel Šotola,KDU-ČSL,2361,48
579215965436046,JSNS,JSNS,2308,21
125453991470833,SEN 21 - politické hnutí,SEN 21,2301,3
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,2180,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1840,5
1395881230682843,Luděk Niedermayer,TOP 09,1772,4
1956144064659620,BlueTV,Aliance pro budoucnost,1722,8
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1692,6
90002267161,TOP 09,TOP 09,1683,9
214827221987263,Andrej Babiš,Andrej Babiš,1667,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1592,8
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1475,5
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,1454,10
114474108677288,Martin Kuba,Martin Kuba,1301,1
101288484695293,Evropská soda,DFMG,1255,2
307333759374560,Česká národní banka,Česká národní banka,1182,2
2108659169383946,František Talíř,KDU-ČSL,1174,12
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1137,2
55408246161,Amnesty International ČR,Amnesty International ČR,1104,1
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,1096,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1093,7
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1071,5
356451014434612,Marian Jurečka,KDU-ČSL,1058,5
