Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1477535869227488,Vít Rakušan,Vít Rakušan,16914,22
1817941161841179,Strabag Česko,Strabag Česko,6175,54
1462730514044633,ČtiDoma.cz,"Centa, a.s.",3827,1
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,3474,8
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2966,8
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2850,18
178362315106,European Parliament,European Parliament,2693,10
1956144064659620,BlueTV,Aliance pro budoucnost,2547,6
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,2293,10
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2277,6
251656685576,KDU-ČSL,KDU-ČSL,2243,28
101591979523190,Oldřich Hájek,Oldřich Hájek,2229,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",2114,45
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1784,11
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1643,7
114474108677288,Martin Kuba,Martin Kuba,1622,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1460,14
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,1419,4
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",1249,2
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1222,2
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,1119,1
107898832590939,European Commission,European Commission,1114,8
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,1091,3
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1057,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1027,21
197010357446014,Ondřej Prokop,Ondrej Prokop,942,7
733410133337387,Michaela Šojdrová,Michaela Šojdrová,819,24
100602322206023,Radka Maxová,Radka Maxová,785,2
169065407139584,Tilt,Tilt,784,7
1469427909957890,Reportér magazín,Reportér magazín,758,4
111210916534,Příběhy bezpráví,Příběhy bezpráví,754,4
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",743,8
105754454708741,daniel_guglielmi,These ads ran without a disclaimer,726,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,724,5
107736952362788,Denik.to,Denik.to,717,17
1458139890966328,Rostislav Koštial,Pavel Mikulenka,688,1
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,610,2
397919187215,Evropská komise v ČR,Evropská komise v ČR,575,5
693725074166331,Naše zdravotnictví,Naše zdravotnictví,568,4
109323929038,Česká pirátská strana,Česká pirátská strana,518,3
109056560836,iFortuna.cz,These ads ran without a disclaimer,511,1
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,496,3
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,484,20
1448847745374153,Piráti Chrudim,Česká pirátská strana,470,2
206630153142726,Marek Výborný,KDU-ČSL,463,3
214827221987263,Andrej Babiš,Andrej Babiš,447,1
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,446,3
115106741622257,Roman Ďurčo,Roman Ďurčo,442,1
110945610569821,Spolek Odchod,Odchod z.s.,430,6
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,417,1
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,416,2
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,405,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,400,2
202451429883,Novinky.cz,Borgis a.s.,386,2
1962450550674040,TVarchitect.com,Living Media s.r.o.,384,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,377,9
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,365,3
711658465662315,XTV,XTV,356,25
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,344,2
534928396686426,Učitel naživo,"Učitel naživo, z. ú.",344,4
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,340,6
187248724472240,KDU - ČSL Zlínský kraj,KDU - ČSL Zlínský kraj,338,10
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,332,3
103567498863549,Ecoista,Ecoista,331,3
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,330,8
280617905401953,Alexandra Udženija,Občanská demokratická strana,315,1
