Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,9879,21
341564839045337,Čtyřkoalice,Starostové a nezávislí,7065,24
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3842,6
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3657,29
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,3625,100
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,3574,33
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,3359,13
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,3264,5
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,3119,14
1458139890966328,Rostislav Koštial,Pavel Mikulenka,3104,7
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,3102,8
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2962,10
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),2813,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,2734,5
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2605,10
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,2563,18
315972808450196,ČSOB,ČSOB,2500,4
173305846086912,Jiří Čunek,Jiří Čunek,2494,8
119384121259027,Budoucnost Bydlení,These ads ran without a disclaimer,2447,18
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,2334,19
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2135,21
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2090,22
334203283397849,Martin Bednář pro Ostravu,ANO 2011,1967,2
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1855,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1848,20
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,1830,4
100279308789747,SPOLU pro Liberecký kraj,PRodukujeme s.r.o.,1830,1
352991961225671,Zateplení zdarma,These ads ran without a disclaimer,1789,5
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1723,2
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",1717,7
197010357446014,Ondřej Prokop,Ondrej Prokop,1712,10
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1710,4
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,1579,15
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1579,2
214827221987263,Andrej Babiš,Andrej Babiš,1575,4
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1573,14
105692521913578,David Šimek,David Šimek,1493,62
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1475,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1469,13
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,1439,6
384187235387895,Alena Schillerová,ANO,1418,2
318669934660466,Jan Korda,TOP 09,1357,2
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,1342,5
280617905401953,Alexandra Udženija,Občanská demokratická strana,1319,8
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1290,15
100873939504989,PRO NÁŠ KRAJ,PRO PLZEŇ,1253,12
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,1228,5
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,1216,4
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1198,6
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,1169,6
322507680956575,NÁŠ KRAJ NÁŠ KRAJ,NÁŠ KRAJ NÁŠ KRAJ - SOCDEM,1149,10
1771562699724929,Ondřej Lochman,Ondřej Lochman,1144,5
115802229102602,Magdalena Davis,Zelení - Strana zelených,1142,15
107701908581977,Radek Scherfer,Radek Scherfer,1142,3
101429731974678,Piráti Jihomoravský kraj,DRUŽINA s.r.o.,1125,9
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,1106,6
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1090,1
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1066,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1060,6
280411075659709,Marek Hilšer,Marek Hilšer do Senátu,1057,1
181682098362773,DICK-TATOR,DICK-TATOR,1056,6
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,1054,3
270332350585308,3PK - Pro prosperující Pardubický kraj,3PK,1050,18
268588983221478,Rudolf Cogan - kandidát na hejtmana,Starostové a nezávislí,1049,2
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1045,1
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),1022,1
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,1020,4
288627030991926,Jiří Řehák,SEN 21,1004,1
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",996,7
952005618247538,Martin Červíček,Martin Červíček,995,3
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,986,4
142955265738884,Stačilo v Ústeckém kraji,Komunistická strana Čech a Moravy,981,3
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,959,10
