Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,5746,1
107736952362788,Denik.to,Denik.to,3378,21
287466674450974,Okáč,Okáč,2989,26
424114981002397,Český rozhlas Plus,Český rozhlas,2716,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2686,12
267751653384029,Pardubický kraj,Pardubický kraj,2423,2
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2419,10
392036724286541,Zdravotnický deník,Limegreen s.r.o.,2361,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2072,8
123858471641,iROZHLAS.cz,Český rozhlas,2072,7
252723251252904,Pavel Šotola,KDU-ČSL,1634,30
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1598,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1499,8
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,1499,8
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1477,8
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1305,6
711658465662315,XTV,XTV,1284,41
173305846086912,Jiří Čunek,KDU-ČSL,1180,6
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1179,29
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,1175,13
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1095,13
107080375998859,Spolek Trend vozíčkářů Olomouc,Spolek Trend vozíčkářů Olomouc,1008,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1006,6
157741540937883,CARE Česká republika,CARE Česká republika,1000,2
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1000,25
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,957,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,888,1
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,871,8
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,852,4
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,843,2
134072048846602,Warm guide,These ads ran without a disclaimer,842,1
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,712,4
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,668,12
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,657,6
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,621,7
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",592,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,590,5
1578824279057172,Filtr.,These ads ran without a disclaimer,580,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,572,5
107166057484330,Zelení pro kraj,Zelení pro kraj,535,8
101279652413889,SPOLU pro Prahu,SPOLU Praha,527,3
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,519,8
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,518,4
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,508,1
181682098362773,DICK-TATOR,DICK-TATOR,505,5
101113618389366,Tisma Eimsa,These ads ran without a disclaimer,501,1
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,495,7
101591979523190,Oldřich Hájek,Oldřich Hájek,495,1
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,484,1
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,483,1
100793736209591,Česká republika na 1. místě,Česká republika na 1. místě!,471,1
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",469,3
356451014434612,Marian Jurečka,KDU-ČSL,468,2
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,459,3
605208513007852,Pavel Sehnal,Aliance pro budoucnost,450,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,442,2
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,430,6
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,417,7
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",409,1
1469427909957890,Reportér magazín,Reportér magazín,407,10
112514130247111,Markéta Monsportová - Zastupitelka Karlovarského kraje,Markéta Monsportová - Zastupitelka Karlovarského kraje,400,3
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,382,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,381,4
111599660619960,Denik.cz Promo,Denik.cz Promo,374,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,373,11
1956144064659620,BlueTV,Aliance pro budoucnost,356,6
495496033796328,Stanislav Blaha,Stanislav Blaha,332,7
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,319,5
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,317,1
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,301,1
103567498863549,Ecoista,Ecoista,293,5
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,289,2
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,287,5
100275622515253,Michal Kortyš,Michal Kortyš,268,2
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,255,1
233018426736838,MC Maomé,These ads ran without a disclaimer,247,1
330082643514337,Robert Baxa,Robert Baxa,233,3
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",224,6
119441777836709,CITYA mobility,CITYA mobility,211,9
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",211,16
125830487980906,Solární asociace,Solární asociace,209,1
106725941551702,Daniela Kovářová,Daniela Kovářová,209,2
289292980940100,Lukáš Kopecký,Sociální demokracie,207,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,207,2
321762510282,Michal Kučera,Michal Kučera,202,2
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,195,1
103059308644099,Replastuj.cz,Replastuj.cz,192,2
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",191,4
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",191,1
206630153142726,Marek Výborný,KDU-ČSL,183,3
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",181,4
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,176,3
40583438943,NESEHNUTÍ,NESEHNUTÍ,175,2
183496134175,Radio Prague,Český rozhlas,174,2
169946526003,Nadace Partnerství,Nadace Partnerství,172,1
117823623864,Transparency International ČR,Transparency International ČR,168,1
549351855145794,Michael Kohajda,Michael Kohajda,165,2
189869368286158,Martin Kukla,Martin Kukla,164,1
378827025796132,Peak.cz,Peak.cz,164,6
162620837267478,Jan Bartošek,Jan Bartošek,154,5
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",150,2
1870450529906750,TERA.cz,TERA Systems s.r.o.,147,1
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",144,2
415472211798220,Prague Pride,Prague Pride z.s.,142,8
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,141,1
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,140,2
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,135,3
1458827397686128,Koalice Vlasta,Koalice Vlasta,132,2
100235616115324,Newman Hart,These ads ran without a disclaimer,128,1
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,123,2
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš - místostarosta Prahy 12,117,4
257529307701966,Jiří Pospíšil,TOP 09,113,1
397919187215,Evropská komise v ČR,Evropská komise v ČR,113,1
369791923154637,Jablonecká energetická a.s.,Jablonecká energetická a. s.,110,1
662196877287140,Tomáš Třetina,PRodukujeme,110,1
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,107,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,106,1
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",106,2
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,106,2
38492561701,AutoMat,"AutoMat, z.s.",106,1
353349792067181,Institut Paměti národa Brno,Post Bellum,104,4
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,103,1
992961290717515,Pavel Karpíšek,Pavel Karpíšek,≤100,4
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,1
100136888779860,Tom Philipp,Tom Philipp,≤100,2
223070300897259,Divokej Západ,ZKTV Production s.r.o.,≤100,1
1562059410771351,Luboš Zálom • Svobodní,Luboš Zálom • Svobodní,≤100,3
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",≤100,3
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100,1
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100,2
