Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",13884,78
341564839045337,Čtyřkoalice,Starostové a nezávislí,8739,33
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,7389,15
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,4849,25
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,4695,18
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,4488,6
37925761205,Spase AI,These ads ran without a disclaimer,4373,2
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,4194,9
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,3464,11
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,3166,31
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3127,7
197010357446014,Ondřej Prokop,Ondrej Prokop,2758,14
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,2707,13
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2550,10
268588983221478,Rudolf Cogan - kandidát na hejtmana,Starostové a nezávislí,2472,8
315972808450196,ČSOB,ČSOB,2405,4
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,2366,6
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,2248,10
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",2145,20
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,2087,84
1458139890966328,Rostislav Koštial,Pavel Mikulenka,2041,6
334203283397849,Martin Bednář pro Ostravu,ANO 2011,1881,3
214827221987263,Andrej Babiš,Andrej Babiš,1761,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1753,24
114474108677288,Martin Kuba,Martin Kuba,1600,1
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, zastupitelka Znojma",ANO 2011,1511,5
1956144064659620,BlueTV,Aliance pro budoucnost,1391,9
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,1378,9
101429731974678,Piráti Jihomoravský kraj,DRUŽINA s.r.o.,1320,12
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1240,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1218,12
1437561026464333,Patrik Kunčar,KDU-ČSL,1160,20
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,1116,4
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1080,17
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,1071,9
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,1052,4
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1036,25
476705242720084,MUDr. Miloslav Janulík - poslanec a kandidát do Senátu,Politické hnutí ANO 2011,1027,6
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,1016,1
117330538358428,KDU-ČSL Vysočina,Krajská organizace KDU-ČSL Vysočina,976,5
288627030991926,Jiří Řehák,SEN 21,959,1
1771562699724929,Ondřej Lochman,Ondřej Lochman,952,6
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,934,15
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,918,11
196776900726766,Michaela Matoušková - STAN pro Pardubický kraj,STAROSTOVÉ A NEZÁVISLÍ,915,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,904,11
330082643514337,Robert Baxa,Robert Baxa,902,6
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,872,8
118797678145782,ODS Zlínský kraj,ODS Zlínský kraj,868,2
178362315106,European Parliament,European Parliament,864,7
352991961225671,Zateplení zdarma,These ads ran without a disclaimer,825,2
278781882181636,Jihočeši 2012,Jihočeši 2012,824,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,791,7
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,789,1
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,787,15
424114981002397,Český rozhlas Plus,Český rozhlas,762,9
55408246161,Amnesty International ČR,Amnesty International ČR,759,6
101591979523190,Oldřich Hájek,Oldřich Hájek,757,3
113875917058636,Staň se náhradním rodičem,M-DESIGN - Martin Samek,755,1
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,Svoboda a přímá demokracie (SPD),735,1
100873939504989,PRO NÁŠ KRAJ,PRO PLZEŇ,734,9
290159387524447,Miroslav Bárta,STAROSTOVÉ A NEZÁVISLÍ,731,2
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,724,6
281732115013900,Hlas pro náš kraj,SOCDEM,696,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,684,5
105236994759359,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,Hana Hajnová náměstkyně hejtmana Kraje Vysočina,681,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,669,3
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,651,4
105692521913578,David Šimek,David Šimek,637,17
251656685576,KDU-ČSL,KDU-ČSL,626,25
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",624,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",598,2
181682098362773,DICK-TATOR,DICK-TATOR,588,7
693725074166331,Naše zdravotnictví,Naše zdravotnictví,574,4
107166057484330,Zelení pro kraj,Zelení pro kraj,560,19
101587908186187,Zbyněk Sýkora do Senátu,Zbyněk Sýkora,547,1
173305846086912,Jiří Čunek,Jiří Čunek,547,4
126192198099,Richard Vereš,ANO,536,1
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,529,10
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,518,3
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,511,3
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",509,5
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,507,1
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,504,7
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,496,2
100238859486283,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,Karin Podivinská - kandidátka do Senátu a náměstkyně primátorky města Brna,495,3
609246842426009,Rekonstrukce státu,Rekonstrukce státu,495,3
252723251252904,Pavel Šotola,Pavel Šotola,491,24
189453853156222,"Ondřej Dostál - zdraví, právo, spravedlnost","Ondřej Dostál - zdraví, právo, spravedlnost",470,1
731980267233834,AllatRa TV Česko-Slovensko,AllatRa TV Česko-Slovensko,459,3
397919187215,Evropská komise v ČR,Evropská komise v ČR,456,3
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,438,12
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",417,8
100851355204691,Štefan Drozd - starosta,Štefan Drozd - starosta,414,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",406,5
105317285145450,Martin Rybár,PRO PLZEŇ,402,4
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,384,9
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),380,1
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,369,3
106721088273276,Hana Naiclerová - do Senátu,Hana Naiclerová - do Senátu,369,5
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,365,4
326296297718790,Marketa Sichtarova,Markéta Šichtařová,362,9
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",358,2
245915525601678,Lukáš Wagenknecht - váš senátor,Česká pirátská strana,353,3
336346979568723,Eva Zažímalová,Občanská demokratická strana,350,2
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,348,4
711658465662315,XTV,XTV,346,34
605208513007852,Pavel Sehnal,Aliance pro budoucnost,334,7
799083753454179,Voxpot,Voxpot z. ú.,322,3
270332350585308,3PK - Pro prosperující Pardubický kraj,3PK,307,3
103567498863549,Ecoista,Ecoista,306,4
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,305,6
104301308973100,Zuzana Klusová - politička,Zuzana Klusová - politička,298,1
1469427909957890,Reportér magazín,Reportér magazín,297,2
251448281377394,SNK1 - Starostové našeho kraje,KDU-ČSL,288,1
371102969577848,Spojenci24 s vámi,Spojenci24 s vámi,287,4
289292980940100,Lukáš Kopecký,Sociální demokracie,287,2
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,287,5
