Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8941,52
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,8511,6
178362315106,European Parliament,European Parliament,5629,13
101591979523190,Oldřich Hájek,Oldřich Hájek,5488,11
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,5326,9
1817941161841179,STRABAG Česko,Strabag Česko,4411,37
214827221987263,Andrej Babiš,Andrej Babiš,4019,4
252723251252904,Pavel Šotola,KDU-ČSL,3534,58
1422617594662590,Petr Mach,SPD a Trikolora,2938,31
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,2874,4
107898832590939,European Commission,European Commission,2764,24
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",2587,9
40155481542,ROMEA,"ROMEA, o. p. s.",2515,11
356448681873897,Mikuláš Peksa,Mikuláš Peksa,2306,3
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,2261,4
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,1922,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1697,5
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1609,3
490930117644709,Lubomír Zaorálek,Sociální demokracie,1588,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1567,7
223117541065037,Karel Janeček,Karel Janeček,1287,2
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1260,4
157741540937883,CARE Česká republika,CARE Česká republika,1219,7
703613623075671,Taťána Malá,ANO bude líp,1212,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1190,7
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1119,4
107736952362788,Denik.to,Denik.to,1102,14
579215965436046,JSNS,JSNS,1094,8
120461304659141,O2 CZ,O2 Czech republic,1080,1
101279652413889,SPOLU pro Prahu,SPOLU Praha,1000,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,965,2
415472211798220,Prague Pride,Prague Pride z.s.,959,25
384187235387895,Alena Schillerová,ANO,934,1
273367223021327,Veronika Vrecionová,Občanská demokratická strana,915,2
