Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,5766,10
490930117644709,Lubomír Zaorálek,Sociální demokracie,5349,9
356448681873897,Mikuláš Peksa,Mikuláš Peksa,4474,6
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4408,43
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3513,14
107898832590939,European Commission,European Commission,2793,24
1422617594662590,Petr Mach,SPD a Trikolora,2734,44
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,2448,5
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2432,14
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2431,2
178362315106,European Parliament,European Parliament,1996,7
579215965436046,JSNS,JSNS,1931,14
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1925,7
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",1874,3
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,1655,1
117823623864,Transparency International ČR,Transparency International ČR,1380,7
157741540937883,CARE Česká republika,CARE Česká republika,1379,7
1736314393286607,Klára Dostálová,ANO,1248,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1200,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,958,5
1458139890966328,Rostislav Koštial,Pavel Mikulenka,954,2
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,875,45
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,836,19
415472211798220,Prague Pride,Prague Pride z.s.,802,17
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,801,3
133030253410089,Jan Šafařík - náměstek hejtmana OK,Jan Šafařík - náměstek hejtmana OK,705,3
177139666120181,Vlastimil Válek,TOP 09,665,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,655,3
733410133337387,Michaela Šojdrová,KDU-ČSL,583,8
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,562,5
174546373212301,Strana Levice,Jsme Levice,554,4
181682098362773,DICK-TATOR,DICK-TATOR,539,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,532,3
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,530,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,504,1
103567498863549,Ecoista,Ecoista,488,4
251656685576,KDU-ČSL,KDU-ČSL,473,2
101279652413889,SPOLU pro Prahu,SPOLU Praha,456,3
2108659169383946,František Talíř,KDU-ČSL,442,5
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,440,3
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,432,1
252723251252904,Pavel Šotola,KDU-ČSL,430,8
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,429,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,419,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,396,6
158980731475210,Nina Spitalnikova,Nina Spitalnikova,391,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,390,9
40583438943,NESEHNUTÍ,NESEHNUTÍ,385,7
107736952362788,Denik.to,Denik.to,376,5
397919187215,Evropská komise v ČR,Evropská komise v ČR,372,4
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",361,5
711658465662315,XTV,XTV,352,33
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",352,6
1956144064659620,BlueTV,Aliance pro budoucnost,336,7
353821314687878,Ondřej Benešík,KDU-ČSL,330,2
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,327,5
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,312,3
201535993705342,Radim Sršeň,Radim Sršeň,308,4
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",302,2
101591979523190,Oldřich Hájek,Oldřich Hájek,298,7
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,287,6
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,268,1
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,238,3
1469427909957890,Reportér magazín,Reportér magazín,235,2
356451014434612,Marian Jurečka,KDU-ČSL,228,2
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,227,6
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",223,1
280617905401953,Alexandra Udženija,Občanská demokratická strana,216,1
193868833803141,Právo Respekt Odbornost - PRO - Vysočina,Právo Respekt Odbornost - PRO - Vysočina,210,1
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,201,6
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,197,1
110945610569821,Spolek Odchod,Odchod z.s.,191,20
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",185,3
205997892828769,Jeden svět Ostrava,Jeden svět Ostrava,184,2
1900532106849242,Institut H21,Institute H21,179,1
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,179,3
1661722700752175,Univerzita Hradec Králové,Univerzita Hradec Králové,175,2
1458827397686128,Koalice Vlasta,Koalice Vlasta,175,3
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,174,1
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,173,3
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",173,4
162620837267478,Jan Bartošek,Jan Bartošek,170,6
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,168,2
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,165,3
1437561026464333,Patrik Kunčar,KDU-ČSL,161,4
273367223021327,Veronika Vrecionová,Občanská demokratická strana,155,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",152,6
109071351586518,Jiří Navrátil,Jiří Navrátil,146,1
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,141,4
378827025796132,Peak.cz,Peak.cz,140,6
271054846258904,Praha 3,Městská část Praha 3,137,3
107701908581977,Radek Scherfer • Sociální demokracie,Radek Scherfer • Sociální demokracie,136,2
183496134175,Radio Prague,Český rozhlas,134,2
206284412716963,Plzeňský kraj,Plzeňský kraj,132,1
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková STAN,130,1
166628854208874,Morava sobě - M3,Morava sobě - M3,129,2
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,127,2
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,124,1
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,124,10
206630153142726,Marek Výborný,KDU-ČSL,114,1
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,114,1
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",109,1
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",106,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,105,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",102,1
733410133337387,Michaela Šojdrová,Michaela Šojdrová,101,2
662196877287140,Tomáš Třetina,PRodukujeme,101,1
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100,1
277779139787306,Piráti Bílovec,Piráti Bílovec,≤100,3
186378717891095,Volnost Rovnost Bratrství,Volnost Rovnost Bratrství,≤100,1
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,≤100,1
1771562699724929,Ondřej Lochman,Ondřej Lochman,≤100,1
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,≤100,1
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko","Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",≤100,2
481882431991896,Česko-německý fond budoucnosti/ Deutsch-Tschechischer Zukunftsfonds,Česko-německý fond budoucnosti,≤100,2
