Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6865,30
315972808450196,ČSOB,ČSOB,3970,4
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,3174,2
173305846086912,Jiří Čunek,KDU-ČSL,2962,9
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2844,31
424114981002397,Český rozhlas Plus,Český rozhlas,2806,4
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,2710,2
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,2488,22
490930117644709,Lubomír Zaorálek,Sociální demokracie,2369,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2171,9
123858471641,iROZHLAS.cz,Český rozhlas,2111,8
197010357446014,Ondřej Prokop,Ondrej Prokop,1824,12
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1637,4
55408246161,Amnesty International ČR,Amnesty International ČR,1540,24
101591979523190,Oldřich Hájek,Oldřich Hájek,1538,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1481,8
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1428,7
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1386,7
280617905401953,Alexandra Udženija,Občanská demokratická strana,1365,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1253,5
114143074605598,C Z,These ads ran without a disclaimer,1235,1
711658465662315,XTV,XTV,1201,24
108973609370,Linka bezpečí,Linka bezpečí,1168,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1165,24
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1164,14
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1105,18
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1034,3
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,994,13
278781882181636,Jihočeši 2012,Jihočeši 2012,964,4
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",923,10
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,822,4
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,782,7
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,748,17
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,713,5
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,702,3
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,701,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",691,2
102593189144504,Karolína Kubisková,Karolína Kubisková,669,2
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,663,7
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,647,4
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,638,3
288627030991926,Jiří Řehák,SEN 21,615,1
118636354851151,ODS Pardubice - oblastní sdružení,ODS - Občanská demokratická strana,595,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",593,16
249525561568577,Tomáš Chmela,STAROSTOVÉ A NEZÁVISLÍ,587,1
284944781875,EURACTIV.cz,EURACTIV.cz,587,20
119441777836709,CITYA mobility,CITYA mobility,584,9
348394825788,Piráti Liberecký kraj,Česká pirátská strana,555,8
693725074166331,Naše zdravotnictví,Naše zdravotnictví,546,4
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,529,1
107166057484330,Zelení pro kraj,Zelení pro kraj,525,10
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,512,4
107736952362788,Denik.to,Denik.to,475,5
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,450,2
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,446,6
114474108677288,Martin Kuba,Martin Kuba,439,1
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,430,5
117823623864,Transparency International ČR,Transparency International ČR,427,4
103567498863549,Ecoista,Ecoista,423,3
