Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
251656685576,KDU-ČSL,KDU-ČSL,14649,12
487445514669670,Petr Fiala,Občanská demokratická strana,13518,12
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",8962,11
116445271562547,Dárek,Nadační fond pro Ukrajinu,7708,12
181682098362773,DICK-TATOR,DICK-TATOR,7543,10
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6381,87
214827221987263,Andrej Babiš,Andrej Babiš,6357,4
134019826669125,Česká divočina,Hnutí DUHA,5007,6
109323929038,Česká pirátská strana,Česká pirátská strana,4773,6
206630153142726,Marek Výborný,KDU-ČSL,3710,4
60516116431,Člověk v tísni,These ads ran without a disclaimer,3322,1
350495845030493,Fairtrade Česko a Slovensko,Fairtrade Česko a Slovensko,2720,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2490,7
114474108677288,Martin Kuba,Martin Kuba,2449,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2240,30
424114981002397,Český rozhlas Plus,Český rozhlas,1736,49
1956144064659620,BlueTV,Aliance pro budoucnost,1734,21
113322746709049,Karel Havlíček,ANO,1662,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1413,9
100843142503124,Podcast Zjisti víc,Zjisti víc,1376,5
344542362982337,Heroine.cz,Heroine.cz,1300,25
109247908945072,Nikola Bartůšek,Nikola Bartůšek,1285,4
107736952362788,Denik.to,Denik.to,1244,11
90002267161,TOP 09,TOP 09,1213,3
809013272468388,Aliance pro rodinu,These ads ran without a disclaimer,1209,3
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1029,13
121414737897090,"LEXUM - oční kliniky, ambulance, optiky","LEXUM - oční kliniky, ambulance, optiky",978,2
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",969,3
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,969,2
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,915,1
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",888,4
479399375260356,Odkryto.cz,Odkryto.cz,872,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,845,8
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,Lubomír Brož - poslanec Parlamentu ČR a radní Praha 5,839,13
197010357446014,Ondřej Prokop,Ondrej Prokop,802,3
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,779,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,651,5
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,547,2
711658465662315,XTV,XTV,541,34
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,522,2
103059308644099,Replastuj.cz,Replastuj.cz,499,6
55408246161,Amnesty International ČR,Amnesty International ČR,495,2
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",476,6
1812508368973199,Kamal Farhan,Kamal Farhan,473,2
125830487980906,Solární asociace,Solární asociace,468,2
108254295004217,Jdeme o krok dál,Jdeme o krok dál,460,2
354361984407609,Jakub Horak,Jakub Horák,448,4
101194232146459,Nadace Karel Komárek Family Foundation,Nadace Karel Komárek Family Foundation,430,1
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,416,4
103567498863549,Ecoista,Ecoista,415,4
495496033796328,Stanislav Blaha,Stanislav Blaha,409,4
139379141293,Paměť národa,"Post Bellum, z.ú.",403,5
1458827397686128,Koalice Vlasta,Koalice Vlasta,401,5
315972808450196,ČSOB,ČSOB,397,1
415472211798220,Prague Pride,Prague Pride z.s.,361,8
157741540937883,CARE Česká republika,CARE Česká republika,360,2
468803866296815,Jaroslav Linek,Jaroslav Linek,349,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,342,3
