Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1817941161841179,STRABAG Česko,Strabag Česko,4598,39
178362315106,European Parliament,European Parliament,2938,7
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2781,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2475,13
197010357446014,Ondřej Prokop,Ondrej Prokop,2065,9
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,2059,2
125453991470833,SEN 21 - politické hnutí,SEN 21,2005,2
55408246161,Amnesty International ČR,Amnesty International ČR,1860,3
101591979523190,Oldřich Hájek,Oldřich Hájek,1666,3
157741540937883,CARE Česká republika,CARE Česká republika,1369,11
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1325,8
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1320,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1202,12
107736952362788,Denik.to,Denik.to,1194,23
315972808450196,ČSOB,ČSOB,1141,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1134,6
1469427909957890,Reportér magazín,Reportér magazín,1133,1
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,1132,4
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1113,2
40155481542,ROMEA,"ROMEA, o. p. s.",1110,5
101279652413889,SPOLU pro Prahu,SPOLU Praha,1089,3
461430503957309,TOP 09 - Praha 6,TOP 09,1014,2
1422617594662590,Petr Mach,SPD a Trikolora,905,12
1437561026464333,Patrik Kunčar,KDU-ČSL,888,20
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,887,3
214870798627736,"ANO, tohle je Jihomoravský kraj",ANO Jihomoravský kraj,860,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,803,4
1956144064659620,BlueTV,Aliance pro budoucnost,735,8
424114981002397,Český rozhlas Plus,Český rozhlas,703,18
1909508402643576,Pavel Pavlík,Občanská demokratická strana,693,1
1382120098684027,Radim F. Holeček,Radim F. Holeček,650,1
1736314393286607,Klára Dostálová,ANO,642,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,565,13
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,559,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,540,2
143396625517097,Tomáš má rád Jihlavu,Tomáš má rád Jihlavu,491,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,484,3
397919187215,Evropská komise v ČR,Evropská komise v ČR,480,4
113322746709049,Karel Havlíček,ANO,471,3
799083753454179,Voxpot,Voxpot z. ú.,447,8
579215965436046,JSNS,JSNS,446,11
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,Svoboda a přímá demokracie (SPD),428,1
822146574595819,Agrární komora České republiky,Agrární komora České republiky,426,4
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,419,9
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,398,5
356448681873897,Mikuláš Peksa,Mikuláš Peksa,398,2
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,397,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,385,13
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,366,9
711658465662315,XTV,XTV,359,31
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,350,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",338,31
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,325,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",320,12
995938427265360,Marcel Kolaja,Marcel Kolaja,315,1
104011058323850,Nekrachni,"Nekrachni, z.ú.",311,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,305,6
840906766014124,Jana Mračková Vildumetzová,ANO,300,1
103059308644099,Replastuj.cz,Replastuj.cz,296,8
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",291,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,290,5
107563435940797,Skanska v ČR a SR,Skanska v ČR a SR,286,6
1458139890966328,Rostislav Koštial,Pavel Mikulenka,277,1
112161015475302,Galerie hlavního města Prahy,Galerie hlavního města Prahy,261,1
