Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
109323929038,Česká pirátská strana,Česká pirátská strana,18650,64
648648261893473,Stačilo,Komunistická strana Čech a Moravy,17524,8
178362315106,European Parliament,European Parliament,16635,34
490930117644709,Lubomír Zaorálek,Sociální demokracie,16237,8
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,11030,13
43855944703,Svobodní,Svobodní,10670,61
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9492,25
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,9304,13
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,8935,27
107898832590939,European Commission,European Commission,8287,40
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",8158,22
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,7628,9
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",7556,5
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",6747,17
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,6131,8
111041662264882,Sociální demokracie,Sociální demokracie,5235,6
109014911323689,Martin Exner,STAROSTOVÉ A NEZÁVISLÍ,5053,14
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,4954,173
300226419829971,Zemědělci Jandejsek a Dubravská,Zemědělci Jandejsek a Dubravská,4409,9
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",4186,43
1422617594662590,Petr Mach,SPD a Trikolora,3890,26
109144501836190,IOM Czechia,IOM Czechia,3696,4
397919187215,Evropská komise v ČR,Evropská komise v ČR,3432,22
90002267161,TOP 09,TOP 09,3394,50
251656685576,KDU-ČSL,KDU-ČSL,3390,15
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,3207,11
315972808450196,ČSOB,ČSOB,2939,4
201535993705342,Radim Sršeň,STAROSTOVÉ A NEZÁVISLÍ,2780,6
101591979523190,Oldřich Hájek,Oldřich Hájek,2717,5
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2541,10
2108659169383946,František Talíř,KDU-ČSL,2539,5
100201752249169,Spolu21,Občanská demokratická strana,2425,7
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,2136,10
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,2075,5
112375036981276,Team Beast,These ads ran without a disclaimer,1872,1
1956144064659620,BlueTV,Aliance pro budoucnost,1758,8
252723251252904,Pavel Šotola,KDU-ČSL,1655,24
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1636,2
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,1618,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1599,5
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,1511,8
113489557033298,Mourek - politická strana,Libeňský mourek,1414,7
114831254532006,Go neko,These ads ran without a disclaimer,1274,3
116550511463097,Ondřej Mikmek_jaderný venkovan,Ondřej Mikmek_jaderný venkovan,1249,20
273367223021327,Veronika Vrecionová,Občanská demokratická strana,1196,2
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,1194,7
141366725876424,European Greens,European Greens,1175,35
104301308973100,Zuzana Klusová - politička,Zuzana Klusová - politička,1148,4
286752372142599,Jakimczuk Radek,Jakimczuk Radek,1110,4
466459903794526,MUDr. Ivan David,Svoboda a přímá demokracie,1108,10
733410133337387,Michaela Šojdrová,KDU-ČSL,1090,29
507538479338658,Zuzana Majerová,Zuzana Majerová,1059,38
1469427909957890,Reportér magazín,Reportér magazín,1042,3
214647488408004,Filip Benda,Communication Lab,1034,7
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1034,5
189453853156222,"Ondřej Dostál - zdraví, právo, spravedlnost","Ondřej Dostál - zdraví, právo, spravedlnost",1027,1
1395881230682843,Luděk Niedermayer,TOP 09,1011,8
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,983,1
117823623864,Transparency International ČR,Transparency International ČR,971,9
40583438943,NESEHNUTÍ,NESEHNUTÍ,961,7
1736314393286607,Klára Dostálová,ANO,926,3
100981095684030,Lenka Helena Koenigsmark,SEN 21,867,3
579215965436046,JSNS,JSNS,802,8
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,795,18
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,766,11
1833777390242834,Centrum PANT,Centrum PANT,742,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,731,4
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,714,8
55408246161,Amnesty International ČR,Amnesty International ČR,687,8
206284412716963,Plzeňský kraj,Plzeňský kraj,671,4
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,669,7
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",666,14
197010357446014,Ondřej Prokop,Ondrej Prokop,644,7
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,643,2
1401399660101451,ČSSD Česká suverenita sociální demokracie,\tČSSD – Česká suverenita sociální demokracie,609,3
214827221987263,Andrej Babiš,Andrej Babiš,607,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,605,5
119624098506,Kateřina Konečná,Kateřina Konečná,573,4
108726857444837,České zájmy v EU,DFMG,565,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,562,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,558,5
223117541065037,Karel Janeček,Karel Janeček,545,1
286717731198408,David Beňák,David Beňák,531,3
107736952362788,Denik.to,Denik.to,521,7
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",520,2
181682098362773,DICK-TATOR,DICK-TATOR,511,5
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,499,5
103059308644099,Replastuj.cz,Replastuj.cz,494,5
356451014434612,Marian Jurečka,KDU-ČSL,491,2
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,482,19
103567498863549,Ecoista,Ecoista,480,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,477,3
105002754733933,Matěj Gregor • Svobodní,Svobodní,461,7
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",459,9
137301989386,Aktuálně.cz,Aktuálně.cz,458,2
321762510282,Michal Kučera,Michal Kučera,458,5
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,455,6
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,455,4
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,442,4
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,432,3
100843142503124,ZjistiVíc.cz,Zjisti víc,401,2
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,399,3
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,390,1
192926034666717,Václav Pláteník,Václav Pláteník,376,8
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko","Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",373,12
107166057484330,Zelení pro kraj,Zelení pro kraj,372,10
605208513007852,Pavel Sehnal,Aliance pro budoucnost,362,1
952005618247538,Martin Červíček,Martin Červíček,362,2
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,362,3
267751653384029,Pardubický kraj,Pardubický kraj,358,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,356,3
270370066152154,Ing. Nikola Zbořilová - SPD,Ing. Nikola Zbořilová - SPD,356,3
711658465662315,XTV,XTV,349,25
113322746709049,Karel Havlíček,ANO,348,1
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,345,12
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,344,1
147955088401381,Andrej Poleščuk,STAROSTOVÉ A NEZÁVISLÍ,330,3
1900532106849242,Institut H21,Institute H21,308,1
195541813650246,Park Lutyně,Park Lutyně,300,2
113528310021484,Šimon Pánek,"Člověk v tísni, o.p.s.",290,2
101288484695293,Evropská soda,DFMG,284,1
108254295004217,Jdeme o krok dál,Jdeme o krok dál,276,2
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,260,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",246,3
100760001626922,Martin Sedeke,Martin Sedeke,243,1
291971547991645,Piráti Praha 11,Česká pirátská strana,242,1
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,237,9
