Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,10362,5
116445271562547,Dárek,Nadační fond pro Ukrajinu,10249,11
251656685576,KDU-ČSL,KDU-ČSL,8814,14
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6376,46
181682098362773,DICK-TATOR,DICK-TATOR,4182,12
350495845030493,Fairtrade Česko a Slovensko,Fairtrade Česko a Slovensko,3448,8
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,3278,9
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",2848,11
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2358,33
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2240,10
354361984407609,Jakub Horak,Jakub Horák,1688,8
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1595,5
107736952362788,Denik.to,Denik.to,1383,12
134019826669125,Česká divočina,Hnutí DUHA,1327,9
519501804583556,Che871,These ads ran without a disclaimer,1254,1
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1179,12
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,1177,3
424114981002397,Český rozhlas Plus,Český rozhlas,1161,47
100843142503124,Podcast Zjisti víc,Zjisti víc,1096,4
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1073,4
315972808450196,ČSOB,ČSOB,1073,1
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,1041,2
139379141293,Paměť národa,"Post Bellum, z.ú.",1031,10
382641704925474,Ocelový fénix,These ads ran without a disclaimer,927,1
648648261893473,Stačilo,Komunistická strana Čech a Moravy,861,5
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,840,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",801,1
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,755,13
1812508368973199,Kamal Farhan,Kamal Farhan,726,1
197010357446014,Ondřej Prokop,Ondrej Prokop,704,4
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,600,1
487445514669670,Petr Fiala,Občanská demokratická strana,599,1
206284412716963,Plzeňský kraj,Plzeňský kraj,572,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,566,4
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,551,3
117823623864,Transparency International ČR,Transparency International ČR,527,9
797495933631139,Roman Roun,Komunistická strana Čech a Moravy,514,2
148545228915507,Mad Duck booking,Mad Duck booking,509,12
113322746709049,Karel Havlíček,ANO,493,1
479399375260356,Odkryto.cz,Odkryto.cz,490,2
157675528222654,"Martin Valovič, starosta Prahy 10",ODS - Občanská demokratická strana,489,3
90002267161,TOP 09,TOP 09,483,2
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",472,8
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,451,9
711658465662315,XTV,XTV,422,31
344542362982337,Heroine.cz,Heroine.cz,416,15
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,412,3
384187235387895,Alena Schillerová,ANO,403,2
145123515498876,Jan Macháček,Jan Macháček,388,2
55408246161,Amnesty International ČR,Amnesty International ČR,387,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,355,2
111041662264882,Sociální demokracie,Sociální demokracie,352,1
525606624188429,revue Prostor,revue Prostor,337,2
101591979523190,Oldřich Hájek,Oldřich Hájek,315,1
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,304,1
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",290,3
108254295004217,Jdeme o krok dál,Jdeme o krok dál,285,1
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,275,4
495496033796328,Stanislav Blaha,Stanislav Blaha,273,3
111107168256877,Karel Dvořák,Karel Dvořák,253,2
109392315750394,United Islands of Prague,United Islands of Prague,250,2
271054846258904,Praha 3,Městská část Praha 3,233,5
103567498863549,Ecoista,Ecoista,223,3
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",221,6
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,219,2
1410403182565683,Petr Hladík,KDU-ČSL,219,2
284944781875,EURACTIV.cz,EURACTIV.cz,216,8
119441777836709,CITYA mobility,CITYA mobility,215,6
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",213,1
162620837267478,Jan Bartošek,Jan Bartošek,203,9
128758673882866,Václav Láska - Právo s Láskou,SEN 21,200,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,200,4
280617905401953,Alexandra Udženija,Občanská demokratická strana,199,3
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),184,1
