Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
116445271562547,Dárek,Nadační fond pro Ukrajinu,9939,1
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",8324,27
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,8305,38
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,5726,44
487445514669670,Petr Fiala,Občanská demokratická strana,5334,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4185,26
187407575190610,Adam Scheinherr,PRAHA SOBĚ,4017,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,3796,2
181682098362773,DICK-TATOR,DICK-TATOR,3547,8
134019826669125,Česká divočina,Hnutí DUHA,3093,6
214827221987263,Andrej Babiš,Andrej Babiš,2751,5
2019114464985347,Chyťte Bureše,Chyťte Bureše,2750,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2674,16
1956144064659620,BlueTV,Aliance pro budoucnost,2511,5
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2350,8
157741540937883,CARE Česká republika,CARE Česká republika,1983,14
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,1824,7
2214398435317853,CNN Prima NEWS,FTV Prima,1821,2
392036724286541,Zdravotnický deník,Limegreen s.r.o.,1761,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,1567,3
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,1519,1
55408246161,Amnesty International ČR,Amnesty International ČR,1354,11
197010357446014,Ondřej Prokop,Ondrej Prokop,1341,6
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1321,2
1469427909957890,Reportér magazín,Reportér magazín,1262,7
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1244,21
424114981002397,Český rozhlas Plus,Český rozhlas,1232,32
206630153142726,Marek Výborný,KDU-ČSL,1218,8
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1198,5
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,1176,7
158980731475210,Nina Spitalnikova,Nina Spitalnikova,996,1
