Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1691199151153995,Pavel Klíma,TOP 09,24486,6
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),12463,29
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,10004,28
106767797724979,LEPŠÍ SEVER,Lepší Sever,9800,30
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,9666,14
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,9549,18
355836777621181,ČSSD - Ústecký kraj,Marek Česal,8903,11
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,8256,5
218764824871418,Silní lídři pro kraj,Koalice pro Královehradecký kraj,7072,31
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,6630,31
605208513007852,Pavel Sehnal,Aliance pro budoucnost,6080,43
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,5959,16
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,4616,3
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,4592,5
241270839070177,Juraj Thoma do Senátu,STAROSTOVÉ A NEZÁVISLÍ,4516,16
163186777045684,Piráti Královéhradecký kraj,Česká pirátská strana,4442,69
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,3893,144
225296017595082,STAN Pardubický kraj,STAN Pardubický kraj,3865,4
105692521913578,David Šimek,David Šimek,3691,67
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,3562,7
107166057484330,Zelení pro kraj,Zelení pro kraj,3450,26
331321058046,TOP 09 - Jihočeský kraj,TOP 09,3330,3
102092151751379,David Pražák - poslanec ze Semil,David Pražák - poslanec ze Semil,3183,11
100873939504989,PRO NÁŠ KRAJ,PRO PLZEŇ,3165,42
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),3027,4
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,2858,20
1771562699724929,Ondřej Lochman,Ondřej Lochman,2721,7
305848590036657,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,Milan Kroupa - kandidát na senátora pro Jablonecko a Semilsko,2718,8
