Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,13959,49
156199040917285,Juraj Skovajsa z Epoch Times,"Epoch Times ČR, z. s.",5608,12
157741540937883,CARE Česká republika,CARE Česká republika,3508,3
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2771,29
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2016,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1714,3
137778619615350,Voyo.cz,TV Nova s. r. o.,1622,8
178362315106,European Parliament,European Parliament,1575,20
1956144064659620,BlueTV,Aliance pro budoucnost,1571,11
315972808450196,ČSOB,ČSOB,1428,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1371,20
251656685576,KDU-ČSL,KDU-ČSL,1334,23
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1257,6
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1217,4
1817941161841179,Strabag Česko,Strabag Česko,936,48
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,787,7
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,766,2
100602322206023,Radka Maxová,Radka Maxová,752,1
1410403182565683,Petr Hladík,KDU-ČSL,743,7
107736952362788,Denik.to,Denik.to,675,25
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,672,2
711658465662315,XTV,XTV,618,21
579215965436046,JSNS,JSNS,617,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",575,10
424114981002397,Český rozhlas Plus,Český rozhlas,497,18
213802435698566,TVbydleni.cz,Living Media s.r.o.,494,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,471,3
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",460,11
1815379688541829,Jiří Nedvěd - zastupitel,Jiří Nedvěd - zastupitel,386,1
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,377,2
280617905401953,Alexandra Udženija,Občanská demokratická strana,371,3
144434798975573,PROPAMÁTKY,"Institut pro památky a kulturu, o.p.s.",362,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,359,3
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,356,10
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,331,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,303,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,302,2
495496033796328,Stanislav Blaha,Stanislav Blaha,302,3
139379141293,Paměť národa,"Post Bellum, z.ú.",293,7
534928396686426,Učitel naživo,"Učitel naživo, z. ú.",293,8
109907401926444,Live Prague Tour,These ads ran without a disclaimer,289,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,278,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",273,5
104343035856974,"Pavel Studeník, radní Brno-střed","Pavel Studeník, radní Brno-střed",272,1
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,263,1
206630153142726,Marek Výborný,KDU,213,2
206284412716963,Plzeňský kraj,Plzeňský kraj,206,1
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,202,1
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,195,1
1962450550674040,TVarchitect.com,Living Media s.r.o.,192,1
123858471641,iROZHLAS.cz,Český rozhlas,189,1
636362799772077,Jan Železný - komentáře,Jan Železný - komentáře,173,1
101279652413889,SPOLU pro Prahu,SPOLU Praha,171,1
421423394666782,Aleš Dufek,KDU-ČSL,167,3
257529307701966,Jiří Pospíšil,TOP 09,167,2
284944781875,EURACTIV.cz,EURACTIV.cz,161,7
