Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
1571432816412854,Ministerstvo pro místní rozvoj,Ministerstvo pro místní rozvoj ČR,14144,28
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",13090,52
1741155642764372,Resep Masakan Nusantara,These ads ran without a disclaimer,8929,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,8082,4
315827044939335,News 24/7,These ads ran without a disclaimer,5375,1
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,4855,11
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",4525,16
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3806,15
113322746709049,Karel Havlíček,ANO,2817,2
315972808450196,ČSOB,ČSOB,2785,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2745,26
251656685576,KDU-ČSL,KDU-ČSL,2743,54
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2579,11
158980731475210,Nina Spitalnikova,These ads ran without a disclaimer,2126,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1952,55
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1667,18
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1663,1
235273013506719,Medi care,These ads ran without a disclaimer,1620,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1554,25
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,1526,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,1470,7
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1345,10
2110017375753306,"MUDr. Raduan Nwelati, senátor","MUDr. Raduan Nwelati, senátor",1238,9
108523378556809,My jsme Přísaha Jihomoravský kraj,My jsme Přísaha Jihomoravský kraj,1165,1
197010357446014,Ondřej Prokop,Ondrej Prokop,1139,9
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1064,4
2277494545898464,The Eco Experts,These ads ran without a disclaimer,1034,1
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,996,12
280617905401953,Alexandra Udženija,Občanská demokratická strana,961,10
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,919,8
178362315106,European Parliament,European Parliament,888,16
1437561026464333,Patrik Kunčar,KDU-ČSL,813,15
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,778,8
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,731,8
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,697,12
214827221987263,Andrej Babiš,Andrej Babiš,694,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",682,15
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,676,6
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,675,14
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,655,14
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,651,7
245915525601678,Lukáš Wagenknecht - váš senátor,Česká pirátská strana,650,15
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,634,11
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,634,5
101591979523190,Oldřich Hájek,Oldřich Hájek,627,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,621,8
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,614,2
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,579,6
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,538,5
330082643514337,Robert Baxa,Robert Baxa,517,4
578342809023884,Jsme fér,Prague Pride,516,3
251245588083351,Marta Peterková,Sociální demokracie,513,4
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,501,12
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",500,16
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,486,5
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,453,8
257529307701966,Jiří Pospíšil,TOP 09,446,3
