Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",32046,12
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,12714,93
116445271562547,Dárek,Nadační fond pro Ukrajinu,12026,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,9334,39
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",6985,23
214827221987263,Andrej Babiš,Andrej Babiš,4361,6
487445514669670,Petr Fiala,Občanská demokratická strana,3984,4
872454636138704,OBRAZ - Obránci zvířat,OBRAZ - Obránci zvířat,3937,84
134019826669125,Česká divočina,Hnutí DUHA,3419,6
251656685576,KDU-ČSL,KDU-ČSL,3042,8
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",3012,19
181682098362773,DICK-TATOR,DICK-TATOR,2948,14
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",2628,8
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",2143,5
2019114464985347,Chyťte Bureše,Chyťte Bureše,2029,2
197010357446014,Ondřej Prokop,Ondrej Prokop,1969,6
117823623864,Transparency International ČR,Transparency International ČR,1773,6
424114981002397,Český rozhlas Plus,Český rozhlas,1551,33
2214398435317853,CNN Prima NEWS,FTV Prima,1548,1
90002267161,TOP 09,TOP 09,1528,3
115106741622257,Roman Ďurčo,Roman Ďurčo,1484,1
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,1414,2
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,1350,1
100568506223945,Valdes kouguem,These ads ran without a disclaimer,1340,1
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1334,21
523450094407778,Marek Ženíšek,TOP 09,1263,5
1469427909957890,Reportér magazín,Reportér magazín,1238,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1212,3
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1133,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1094,13
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,1035,3
187407575190610,Adam Scheinherr,PRAHA SOBĚ,1025,2
384187235387895,Alena Schillerová,ANO,998,1
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),939,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,939,6
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,900,3
107736952362788,Denik.to,Denik.to,824,6
157741540937883,CARE Česká republika,CARE Česká republika,791,7
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",741,8
158980731475210,Nina Spitalnikova,Nina Spitalnikova,734,1
139379141293,Paměť národa,"Post Bellum, z.ú.",710,4
415472211798220,Prague Pride,Prague Pride z.s.,670,7
40583438943,NESEHNUTÍ,NESEHNUTÍ,660,8
38492561701,AutoMat,"AutoMat, z.s.",646,6
280617905401953,Alexandra Udženija,Občanská demokratická strana,639,2
609246842426009,Rekonstrukce státu,Rekonstrukce státu,636,4
128758673882866,Václav Láska - Právo s Láskou,SEN 21,633,1
103567498863549,Ecoista,Ecoista,630,5
693725074166331,Naše zdravotnictví,Naše zdravotnictví,620,3
111107168256877,Karel Dvořák,Karel Dvořák,575,2
105422232487401,Bold News,Bold News,558,1
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,541,2
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,519,2
177139666120181,Vlastimil Válek,TOP 09,491,2
