Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9385,35
1817941161841179,Strabag Česko,Strabag Česko,5785,53
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2352,7
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2246,5
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2118,4
101591979523190,Oldřich Hájek,Oldřich Hájek,2044,2
93790856071,Hnutí Brontosaurus,Hnutí Brontosaurus,1887,3
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1842,4
214827221987263,Andrej Babiš,Andrej Babiš,1626,4
251656685576,KDU-ČSL,KDU-ČSL,1370,24
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1356,4
579215965436046,JSNS,JSNS,1336,9
107898832590939,European Commission,European Commission,1274,4
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,1252,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1175,23
197010357446014,Ondřej Prokop,Ondrej Prokop,1079,7
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1042,1
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,997,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,973,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",920,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",906,24
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,900,4
384187235387895,Alena Schillerová,ANO,870,2
111041662264882,Sociální demokracie,Sociální demokracie,825,4
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,770,5
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,659,4
1962450550674040,TVarchitect.com,Living Media s.r.o.,655,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,655,3
1736314393286607,Klára Dostálová,ANO,614,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,609,2
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,599,3
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,541,20
1458139890966328,Rostislav Koštial,Pavel Mikulenka,532,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,509,2
113322746709049,Karel Havlíček,ANO,498,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,485,3
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",422,2
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,405,9
1458827397686128,Koalice Vlasta,Koalice Vlasta,400,3
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,396,2
1469427909957890,Reportér magazín,Reportér magazín,385,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",382,11
107736952362788,Denik.to,Denik.to,374,19
