Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,5302,1
107736952362788,Denik.to,Denik.to,3429,21
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3348,6
424114981002397,Český rozhlas Plus,Český rozhlas,2720,4
287466674450974,Okáč,Okáč,2658,26
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,2573,4
392036724286541,Zdravotnický deník,Limegreen s.r.o.,2528,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2416,10
267751653384029,Pardubický kraj,Pardubický kraj,2229,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2061,11
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1955,8
123858471641,iROZHLAS.cz,Český rozhlas,1893,7
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1539,3
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,1477,8
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1440,8
1956144064659620,BlueTV,Aliance pro budoucnost,1400,8
252723251252904,Pavel Šotola,KDU-ČSL,1359,26
197010357446014,Ondřej Prokop,Ondrej Prokop,1351,8
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1230,28
206284412716963,Plzeňský kraj,Plzeňský kraj,1220,2
711658465662315,XTV,XTV,1130,41
101591979523190,Oldřich Hájek,Oldřich Hájek,1111,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1091,9
1469427909957890,Reportér magazín,Reportér magazín,1091,10
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,1083,18
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,993,26
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,972,1
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,908,6
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,895,1
107080375998859,Spolek Trend vozíčkářů Olomouc,Spolek Trend vozíčkářů Olomouc,780,1
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,779,2
315972808450196,ČSOB,ČSOB,775,2
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,725,4
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,707,2
114474108677288,Martin Kuba,Martin Kuba,700,1
107166057484330,Zelení pro kraj,Zelení pro kraj,686,8
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,682,5
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,682,6
280617905401953,Alexandra Udženija,Občanská demokratická strana,629,3
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",584,5
693725074166331,Naše zdravotnictví,Naše zdravotnictví,582,4
103059308644099,Replastuj.cz,Replastuj.cz,579,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,579,4
1578824279057172,Filtr.,These ads ran without a disclaimer,558,1
100793736209591,Česká republika na 1. místě,Česká republika na 1. místě!,512,1
93433992603,Hospodářské noviny,Hospodářské noviny,508,2
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,508,2
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,502,7
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková - poslankyně,495,1
605208513007852,Pavel Sehnal,Aliance pro budoucnost,488,3
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,479,3
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,470,5
181682098362773,DICK-TATOR,DICK-TATOR,467,6
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,464,5
157741540937883,CARE Česká republika,CARE Česká republika,453,2
356451014434612,Marian Jurečka,KDU-ČSL,450,2
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,448,5
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,443,3
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,436,2
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,427,4
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",399,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,392,7
238356139361058,Michael Rataj - Politik,Michael Rataj - Politik,383,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,376,4
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,373,1
103567498863549,Ecoista,Ecoista,371,5
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,366,11
173305846086912,Jiří Čunek,KDU-ČSL,354,3
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,351,1
189869368286158,Martin Kukla,Martin Kukla,347,1
111599660619960,Denik.cz Promo,Denik.cz Promo,342,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",328,16
101279652413889,SPOLU pro Prahu,SPOLU Praha,324,3
104970479178796,Pozitivně k recyklaci,Pozitivně k recyklaci,289,3
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,274,4
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,272,4
112514130247111,Markéta Monsportová - Zastupitelka Karlovarského kraje,Markéta Monsportová - Zastupitelka Karlovarského kraje,270,2
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,251,3
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,250,1
100275622515253,Michal Kortyš,Michal Kortyš,230,2
495496033796328,Stanislav Blaha,Stanislav Blaha,222,4
106725941551702,Daniela Kovářová,Daniela Kovářová,219,2
