Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
490930117644709,Lubomír Zaorálek,Sociální demokracie,9978,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,7178,20
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,4221,10
315972808450196,ČSOB,ČSOB,4107,4
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,3025,1
424114981002397,Český rozhlas Plus,Český rozhlas,2696,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2541,30
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,2526,4
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,2215,22
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,2081,7
55408246161,Amnesty International ČR,Amnesty International ČR,2061,30
123858471641,iROZHLAS.cz,Český rozhlas,2040,8
1956144064659620,BlueTV,Aliance pro budoucnost,1872,6
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1668,5
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1447,8
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1405,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1360,7
223117541065037,Karel Janeček,Karel Janeček,1325,2
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1298,23
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1275,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",1258,10
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1227,1
108973609370,Linka bezpečí,Linka bezpečí,1208,1
711658465662315,XTV,XTV,1208,22
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1164,13
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1154,8
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1128,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1125,16
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1041,19
1437561026464333,Patrik Kunčar,KDU-ČSL,969,24
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,903,12
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,807,7
101591979523190,Oldřich Hájek,Oldřich Hájek,793,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,785,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,774,5
249525561568577,Tomáš Chmela,STAROSTOVÉ A NEZÁVISLÍ,742,1
1027851017301268,Estevio,These ads ran without a disclaimer,706,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,704,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,701,5
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,681,4
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,677,4
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,651,7
197010357446014,Ondřej Prokop,Ondrej Prokop,646,8
119441777836709,CITYA mobility,CITYA mobility,639,9
284944781875,EURACTIV.cz,EURACTIV.cz,601,21
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,577,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,552,4
107166057484330,Zelení pro kraj,Zelení pro kraj,539,11
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,526,7
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",486,17
185399818317807,Ing. Roman Kubíček,Ing. Roman Kubíček,485,1
1458139890966328,Rostislav Koštial,Pavel Mikulenka,475,2
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,459,6
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),456,1
271054846258904,Praha 3,Městská část Praha 3,451,7
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,440,8
415472211798220,Prague Pride,Prague Pride z.s.,425,5
1469427909957890,Reportér magazín,Reportér magazín,415,9
102593189144504,Karolína Kubisková,Karolína Kubisková,405,2
267751653384029,Pardubický kraj,Pardubický kraj,403,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,390,11
461430503957309,TOP 09 - Praha 6,TOP 09,345,1
103567498863549,Ecoista,Ecoista,342,4
100843142503124,ZjistiVíc.cz,Zjisti víc,335,1
288627030991926,Jiří Řehák,SEN 21,328,1
745675252162748,Národní pedagogický institut ČR,Národní pedagogický institut ČR,323,2
992961290717515,Pavel Karpíšek,Pavel Karpíšek,321,10
100275622515253,Michal Kortyš,Michal Kortyš,318,4
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,317,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,308,8
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,295,2
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,290,2
40583438943,NESEHNUTÍ,NESEHNUTÍ,281,4
609246842426009,Rekonstrukce státu,Rekonstrukce státu,274,2
107898832590939,European Commission,European Commission,274,4
1458827397686128,Koalice Vlasta,Koalice Vlasta,271,4
952005618247538,Martin Červíček,Martin Červíček,271,1
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,264,1
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,261,7
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,259,4
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,255,3
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,255,2
125830487980906,Solární asociace,Solární asociace,248,2
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,241,2
1812098778828241,Ostravak,"Ostravak, politické hnutí",237,2
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,230,3
579215965436046,JSNS,JSNS,230,2
375868542113,Piráti Jihočeský kraj,Česká pirátská strana,226,3
325052354017676,Miloslav Čihák,Sociální demokracie,225,2
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,216,4
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková STAN,214,1
290159387524447,Miroslav Bárta,STAROSTOVÉ A NEZÁVISLÍ,211,1
206284412716963,Plzeňský kraj,Plzeňský kraj,207,2
