Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,7821,22
251656685576,KDU-ČSL,KDU-ČSL,7302,8
197010357446014,Ondřej Prokop,Ondrej Prokop,6923,12
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,4092,16
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,3339,29
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,2988,18
424114981002397,Český rozhlas Plus,Český rozhlas,2685,5
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,2628,3
214827221987263,Andrej Babiš,Andrej Babiš,2365,3
55408246161,Amnesty International ČR,Amnesty International ČR,2344,21
117823623864,Transparency International ČR,Transparency International ČR,2203,3
223117541065037,Karel Janeček,Karel Janeček,2102,2
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,2065,22
123858471641,iROZHLAS.cz,Český rozhlas,1975,8
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1881,7
120461304659141,O2 CZ,O2 Czech republic,1707,1
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1632,4
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1509,4
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1340,12
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,1307,28
315972808450196,ČSOB,ČSOB,1274,1
102593189144504,Karolína Kubisková,Karolína Kubisková,1258,2
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,1190,2
108973609370,Linka bezpečí,Linka bezpečí,1155,1
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",1111,18
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1100,15
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1098,3
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1055,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1054,14
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,1030,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",992,22
1469427909957890,Reportér magazín,Reportér magazín,916,18
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,907,1
221449021053250,Hlas pro Zlínský kraj,Hlas pro Zlínský kraj,896,4
101279652413889,SPOLU pro Prahu,SPOLU Praha,857,2
1437561026464333,Patrik Kunčar,KDU-ČSL,835,22
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,827,7
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,797,7
101591979523190,Oldřich Hájek,Oldřich Hájek,790,1
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,775,1
384187235387895,Alena Schillerová,ANO,757,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,741,7
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),717,2
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,709,12
146558492026,ONDRÁŠOVKA,These ads ran without a disclaimer,659,2
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,620,7
253130661215661,Dobrá zpráva pro kraj,Sociální demokracie,603,6
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,603,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,598,4
119441777836709,CITYA mobility,CITYA mobility,559,9
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,553,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,548,4
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,544,3
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,526,4
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),523,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,514,1
185399818317807,Ing. Roman Kubíček,Ing. Roman Kubíček,512,1
133508726699512,Finmag,"NextPage Media, s.r.o.",505,9
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,495,5
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",482,1
284944781875,EURACTIV.cz,EURACTIV.cz,471,17
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",464,14
113322746709049,Karel Havlíček,ANO,460,2
107166057484330,Zelení pro kraj,Zelení pro kraj,449,11
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",448,1
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,436,5
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,435,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,418,1
105692521913578,David Šimek,David Šimek,412,4
107898832590939,European Commission,European Commission,412,6
605208513007852,Pavel Sehnal,Aliance pro budoucnost,407,6
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,Petr Kratochvíl - radní města Brna pro dopravu,393,3
495496033796328,Stanislav Blaha,Stanislav Blaha,393,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",382,2
992961290717515,Pavel Karpíšek,Pavel Karpíšek,373,11
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",370,4
255992930941327,Jihočeská veřejnost,7Agency,367,3
267751653384029,Pardubický kraj,Pardubický kraj,360,1
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,354,10
711658465662315,XTV,XTV,349,25
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,343,2
40583438943,NESEHNUTÍ,NESEHNUTÍ,331,3
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,329,2
1956144064659620,BlueTV,Aliance pro budoucnost,327,6
192791664777731,Hana Žáková,Hana Žáková,326,7
280617905401953,Alexandra Udženija,Občanská demokratická strana,320,3
108798118453748,Berenika Peštová-poslankyně,Berenika Peštová-poslankyně,310,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,309,3
100843142503124,ZjistiVíc.cz,Zjisti víc,306,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,293,2
101703942538470,René Černý - 1. náměstek primátorky města Brna,René Černý - 1. náměstek primátorky města Brna,288,1
177139666120181,Vlastimil Válek,TOP 09,279,1
93433992603,Hospodářské noviny,Hospodářské noviny,278,2
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,265,2
952005618247538,Martin Červíček,Martin Červíček,264,1
