Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,16807,21
490930117644709,Lubomír Zaorálek,Sociální demokracie,16322,9
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,16160,26
178362315106,European Parliament,European Parliament,13329,27
648648261893473,Stačilo,Komunistická strana Čech a Moravy,12560,8
109323929038,Česká pirátská strana,Česká pirátská strana,11203,37
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,9650,7
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9127,20
111041662264882,Sociální demokracie,Sociální demokracie,6450,8
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,6252,105
1401321553476901,Jan Farský,STAROSTOVÉ A NEZÁVISLÍ,5912,9
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,5886,10
107898832590939,European Commission,European Commission,4973,10
1422617594662590,Petr Mach,SPD a Trikolora,4893,27
90002267161,TOP 09,TOP 09,4271,57
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,4171,6
300226419829971,Zemědělci Jandejsek a Dubravská,Zemědělci Jandejsek a Dubravská,4119,8
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",4000,41
120343698070515,Liberální institut,Liberální institut,3985,4
273367223021327,Veronika Vrecionová,Občanská demokratická strana,3840,9
109014911323689,Martin Exner,STAROSTOVÉ A NEZÁVISLÍ,3655,12
251656685576,KDU-ČSL,KDU-ČSL,3358,17
397919187215,Evropská komise v ČR,Evropská komise v ČR,3238,22
147547541961576,Council of the European Union,Council of the European Union,3186,83
100201752249169,Spolu21,Občanská demokratická strana,2953,5
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",2586,3
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2551,10
201535993705342,Radim Sršeň,STAROSTOVÉ A NEZÁVISLÍ,2541,4
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,2464,8
43855944703,Svobodní,Svobodní,2381,43
315972808450196,ČSOB,ČSOB,2083,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1749,7
507538479338658,Zuzana Majerová,Zuzana Majerová,1727,19
280617905401953,Alexandra Udženija,Občanská demokratická strana,1661,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1408,6
2108659169383946,František Talíř,KDU-ČSL,1360,6
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,1335,8
466459903794526,MUDr. Ivan David,Svoboda a přímá demokracie,1301,15
1736314393286607,Klára Dostálová,ANO,1282,4
1956144064659620,BlueTV,Aliance pro budoucnost,1256,7
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,1252,4
