Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",27177,12
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,16322,24
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,11114,84
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",5259,23
134019826669125,Česká divočina,Hnutí DUHA,4548,9
117823623864,Transparency International ČR,Transparency International ČR,3970,11
100258505300069,Za bydlení,Za bydlení,3768,4
90002267161,TOP 09,TOP 09,3760,4
116445271562547,Dárek,Nadační fond pro Ukrajinu,3745,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",3712,18
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,3520,14
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3511,13
127355564021146,Knihkupectví Luxor,"Euromedia Group, a.s.",3299,1
102778979062932,Digitální Česko,Úřad vlády České republiky,3075,2
214827221987263,Andrej Babiš,Andrej Babiš,2695,6
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,2623,9
315972808450196,ČSOB,ČSOB,2576,3
114474108677288,Martin Kuba,Martin Kuba,2403,1
487445514669670,Petr Fiala,Občanská demokratická strana,2291,3
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,1911,1
187407575190610,Adam Scheinherr,PRAHA SOBĚ,1854,1
424114981002397,Český rozhlas Plus,Český rozhlas,1854,42
157741540937883,CARE Česká republika,CARE Česká republika,1692,9
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1408,9
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,1345,19
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1276,1
113528310021484,Šimon Pánek,"Člověk v tísni, o.p.s.",1247,2
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1233,2
1401321553476901,Jan Farský,"MEP Jan Farský, Group of the European People's Party in the European Parliament",1213,2
202566776504980,ŽIVOT 90,ŽIVOT 90,1194,22
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1192,4
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1190,1
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1117,1
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1092,1
252375370791,In IUSTITIA,"In IUSTITIA, o.p.s.",1080,3
1469427909957890,Reportér magazín,Reportér magazín,1079,5
108726857444837,České zájmy v EU,DFMG,1062,2
223117541065037,Karel Janeček,Karel Janeček,949,2
153968834786942,Fashion Arena Prague Outlet,SurikataPR,936,1
415472211798220,Prague Pride,Prague Pride z.s.,873,9
125830487980906,Solární asociace,Solární asociace,846,2
581395601924343,Jan Čižinský,PRAHA SOBĚ,792,1
139379141293,Paměť národa,"Post Bellum, z.ú.",792,4
100843142503124,Podcast Zjisti víc,Zjisti víc,750,6
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,722,2
107736952362788,Denik.to,Denik.to,705,6
103059308644099,Replastuj.cz,Replastuj.cz,703,6
251656685576,KDU-ČSL,KDU-ČSL,702,2
38492561701,AutoMat,"AutoMat, z.s.",656,7
384187235387895,Alena Schillerová,ANO,590,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,585,3
219712354825760,"ANO, tohle je Jihočeský kraj",ANO 2011,558,1
495496033796328,Stanislav Blaha,Stanislav Blaha,552,12
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,550,8
225016997351346,Pravda Vítězí,Spolek Odchod,546,1
1812508368973199,Kamal Farhan,Kamal Farhan,520,1
398800103326119,Komunitní centrum Chcimír,Komunitní centrum CHCIMÍR,462,2
711658465662315,XTV,XTV,459,21
103567498863549,Ecoista,Ecoista,448,4
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,429,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,414,2
40583438943,NESEHNUTÍ,NESEHNUTÍ,412,5
