Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
278117815576023,EU Justice and Consumers,EU Justice and Consumers,23999,30
487445514669670,Petr Fiala,Občanská demokratická strana,9389,7
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,5662,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,4301,10
214827221987263,Andrej Babiš,Andrej Babiš,4223,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4219,30
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",3645,7
181682098362773,DICK-TATOR,DICK-TATOR,3626,9
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",3137,7
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,2953,29
102778979062932,Digitální Česko,Úřad vlády České republiky,2406,2
90002267161,TOP 09,TOP 09,2342,6
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2083,11
100843142503124,ZjistiVíc.cz,Zjisti víc,2018,13
109056560836,iFortuna.cz,iFortuna.cz,1986,1
104888111732005,Barbora Urbanová,Starostové a nezávislí • STAN,1879,3
1493915637496087,Radomír Nepil - místostarosta Osmičky,Radomír Nepil - místostarosta Osmičky,1855,2
1956144064659620,BlueTV,Aliance pro budoucnost,1812,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1799,10
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,1778,5
305841779280815,Standa Balík - kluk z Jeseníků v Senátu,Stanislav Balík,1751,5
55408246161,Amnesty International ČR,Amnesty International ČR,1746,13
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1684,21
376917739059943,LYNX Investovat s výhodami,LYNX Investovat s výhodami,1673,15
2214398435317853,CNN Prima NEWS,FTV Prima,1603,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1508,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1491,22
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",1395,1
1469427909957890,Reportér magazín,Reportér magazín,1284,16
111210916534,Příběhy bezpráví,Příběhy bezpráví,1071,4
