Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,17728,5
116445271562547,Dárek,Nadační fond pro Ukrajinu,5535,3
487445514669670,Petr Fiala,Občanská demokratická strana,4051,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3598,36
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2965,18
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",2128,27
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,2022,19
129493966920107,Investipo,EAFG Capital Ventures s.r.o.,1970,1
1956144064659620,BlueTV,Aliance pro budoucnost,1645,5
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,1400,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1398,2
107736952362788,Denik.to,Denik.to,1243,11
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,1242,32
100843142503124,Podcast Zjisti víc,Zjisti víc,1216,14
424114981002397,Český rozhlas Plus,Český rozhlas,1172,32
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1165,8
354361984407609,Jakub Horak,Jakub Horák,1067,5
251656685576,KDU-ČSL,KDU-ČSL,1067,3
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1008,1
134019826669125,Česká divočina,Hnutí DUHA,1007,7
344542362982337,Heroine.cz,Heroine.cz,687,9
197010357446014,Ondřej Prokop,Ondrej Prokop,683,4
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,679,15
103567498863549,Ecoista,Ecoista,670,7
109323929038,Česká pirátská strana,Česká pirátská strana,664,5
1416733788557863,Pravda o vodě a voda lidem,Nadační fond PRAVDA O VODĚ,644,4
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,621,4
55408246161,Amnesty International ČR,Amnesty International ČR,616,4
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,597,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,584,4
139379141293,Paměť národa,"Post Bellum, z.ú.",540,15
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,526,1
111107168256877,Karel Dvořák,Karel Dvořák,497,1
537302772798445,Reflex.cz,Czech News Center,496,5
711658465662315,XTV,XTV,484,36
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,471,8
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,465,3
479399375260356,Odkryto.cz,Odkryto.cz,404,1
461474470385145,ET Zprávy,ET Zprávy,390,2
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,386,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",371,2
114474108677288,Martin Kuba,Martin Kuba,370,1
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,362,1
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",360,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,356,2
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,353,2
101587908186187,Senátor Zbyněk Sýkora,Zbyněk Sýkora,351,3
