Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
178362315106,European Parliament,European Parliament,8631,23
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,6512,13
490930117644709,Lubomír Zaorálek,Sociální demokracie,6500,14
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,5086,8
107898832590939,European Commission,European Commission,4928,29
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,4299,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,3995,10
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,3442,8
1422617594662590,Petr Mach,SPD a Trikolora,3373,15
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,2958,6
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,2826,6
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,2374,3
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,2356,44
579215965436046,JSNS,JSNS,2231,19
648648261893473,Stačilo,Komunistická strana Čech a Moravy,2125,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2117,11
251656685576,KDU-ČSL,KDU-ČSL,1792,10
90002267161,TOP 09,TOP 09,1741,9
111041662264882,Sociální demokracie,Sociální demokracie,1713,6
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,1648,3
197010357446014,Ondřej Prokop,Ondrej Prokop,1646,10
214827221987263,Andrej Babiš,Andrej Babiš,1612,3
273367223021327,Veronika Vrecionová,Občanská demokratická strana,1451,5
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1442,1
1956144064659620,BlueTV,Aliance pro budoucnost,1311,8
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1288,43
307333759374560,Česká národní banka,Česká národní banka,1281,2
2108659169383946,František Talíř,KDU-ČSL,1277,17
297565827101858,"Díky, že můžem","Díky, že můžem, z. s.",1242,2
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1230,6
114474108677288,Martin Kuba,Martin Kuba,1149,1
884837951550237,"Ondřej Kolář, poslanec z Prahy 6",TOP 09,1132,7
1395881230682843,Luděk Niedermayer,TOP 09,1107,3
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1029,3
214647488408004,Filip Benda,Communication Lab,983,7
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,979,2
321762510282,Michal Kučera,Michal Kučera,910,5
206630153142726,Marek Výborný,KDU-ČSL,897,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",878,11
252723251252904,Pavel Šotola,KDU-ČSL,876,23
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,821,7
55408246161,Amnesty International ČR,Amnesty International ČR,807,2
