Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
120343698070515,Liberální institut,Liberální institut,28545,8
1477535869227488,Vít Rakušan,Vít Rakušan,14966,24
1817941161841179,Strabag Česko,Strabag Česko,7249,37
1462730514044633,ČtiDoma.cz,"Centa, a.s.",3601,1
101591979523190,Oldřich Hájek,Oldřich Hájek,3238,4
291699857688,EPP Group in the European Parliament,EPP Group in the European Parliament,2382,10
251656685576,KDU-ČSL,KDU-ČSL,2219,27
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2155,18
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2087,6
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",2035,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1943,32
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1741,13
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1544,6
1469427909957890,Reportér magazín,Reportér magazín,1515,5
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1478,4
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1381,6
101279652413889,SPOLU pro Prahu,SPOLU Praha,1236,3
107898832590939,European Commission,European Commission,1167,6
169065407139584,Tilt,Tilt,1166,7
223117541065037,Karel Janeček,Karel Janeček,1111,2
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,1028,3
1458139890966328,Rostislav Koštial,Pavel Mikulenka,1023,2
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",1014,24
397919187215,Evropská komise v ČR,Evropská komise v ČR,997,5
100201752249169,Spolu21,Občanská demokratická strana,979,4
1956144064659620,BlueTV,Aliance pro budoucnost,947,9
384187235387895,Alena Schillerová,ANO,935,1
110945610569821,Spolek Odchod,Odchod z.s.,881,10
648648261893473,Stačilo,Komunistická strana Čech a Moravy,802,5
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,692,1
206284412716963,Plzeňský kraj,Plzeňský kraj,688,3
107736952362788,Denik.to,Denik.to,647,15
315972808450196,ČSOB,ČSOB,640,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,610,10
112300100259995,Global Teacher Prize Czech Republic,Global Teacher Prize Czech Republic,607,2
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,591,4
252673128998993,Daniela Ostrá • Sociální demokracie,Sociální demokracie,570,3
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,567,21
693725074166331,Naše zdravotnictví,Naše zdravotnictví,564,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,563,5
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,555,4
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",544,3
1410403182565683,Petr Hladík,KDU-ČSL,529,3
578342809023884,Jsme fér,Prague Pride,514,4
206630153142726,Marek Výborný,KDU-ČSL,500,3
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,496,6
113322746709049,Karel Havlíček,ANO,473,2
125453991470833,SEN 21 - politické hnutí,SEN 21,459,2
424114981002397,Český rozhlas Plus,Český rozhlas,435,6
214827221987263,Andrej Babiš,Andrej Babiš,426,2
197010357446014,Ondřej Prokop,Ondrej Prokop,425,5
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,420,3
113743658978459,Meltingpot,Meltingpot,401,6
1736314393286607,Klára Dostálová,ANO,400,2
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,355,9
711658465662315,XTV,XTV,316,25
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,312,8
102593189144504,Karolína Kubisková,Karolína Kubisková,308,1
119624098506,Kateřina Konečná,Kateřina Konečná,295,1
103567498863549,Ecoista,Ecoista,289,2
