Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,8383,22
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,3766,16
120461304659141,O2 CZ,O2 Czech republic,3378,1
197010357446014,Ondřej Prokop,Ondrej Prokop,3195,16
424114981002397,Český rozhlas Plus,Český rozhlas,2754,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,2686,12
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,2438,9
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,2437,25
117823623864,Transparency International ČR,Transparency International ČR,2418,2
55408246161,Amnesty International ČR,Amnesty International ČR,2378,27
100723801653101,Radek Kaňa I lídr pro všechny,Spolu MSK,2125,22
223117541065037,Karel Janeček,Karel Janeček,2029,2
123858471641,iROZHLAS.cz,Český rozhlas,2027,8
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1999,2
116445271562547,Zapojme Ukrajinu,Nadační fond pro Ukrajinu,1981,7
1104866262972886,Michal Šmarda • Sociální demokracie,Michal Šmarda • Sociální demokracie,1662,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,1597,4
315972808450196,ČSOB,ČSOB,1401,1
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1400,7
1956144064659620,BlueTV,Aliance pro budoucnost,1398,8
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1395,7
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",1331,13
711658465662315,XTV,XTV,1257,39
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1235,2
108973609370,Linka bezpečí,Linka bezpečí,1225,1
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,1179,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1130,19
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1083,18
108342850697974,Hejtman Josef Suchánek,Hejtman Josef Suchánek,1028,12
1437561026464333,Patrik Kunčar,KDU-ČSL,1019,24
102593189144504,Karolína Kubisková,Karolína Kubisková,996,2
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,928,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,878,13
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,798,7
101591979523190,Oldřich Hájek,Oldřich Hájek,797,1
251342108296899,Starostové pro Ústecký kraj,Starostové a nezávislí,788,7
112541503899043,Dárkyně-vajíček.cz,Iscare a.s.,659,4
226132580573947,Starostové pro Olomoucký kraj,Starostové pro Olomoucký kraj,652,7
287081384496142,HLAS samospráv Královéhradeckého kraje,HLAS samospráv Královéhradeckého kraje,643,1
119441777836709,CITYA mobility,CITYA mobility,623,9
1458139890966328,Rostislav Koštial,Pavel Mikulenka,594,3
284944781875,EURACTIV.cz,EURACTIV.cz,580,20
149368281915233,Sociální demokracie Jihočeský kraj,Sociální demokracie Jihočeský kraj,560,3
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,559,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,556,5
133508726699512,Finmag,"NextPage Media, s.r.o.",514,14
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,502,1
107166057484330,Zelení pro kraj,Zelení pro kraj,486,10
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",465,14
255992930941327,Jihočeská veřejnost,7Agency,463,3
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),463,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,452,4
152744724577432,Jan Janda - kandidát do senátu 2024,Jan Janda,450,5
605208513007852,Pavel Sehnal,Aliance pro budoucnost,424,8
115106741622257,Roman Ďurčo,Roman Ďurčo,419,1
267751653384029,Pardubický kraj,Pardubický kraj,410,1
1469427909957890,Reportér magazín,Reportér magazín,403,10
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,385,15
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,383,1
40583438943,NESEHNUTÍ,NESEHNUTÍ,380,3
257529307701966,Jiří Pospíšil,TOP 09,377,4
124152241443,Čmelák - Společnost přátel přírody,Čmelák - Společnost přátel přírody,375,11
271054846258904,Praha 3,Městská část Praha 3,365,7
278259998698281,Jiří Smetana - kandidát do Senátu za Chomutovsko,Jiří Smetana - kandidát do Senátu za Chomutovsko,341,1
992961290717515,Pavel Karpíšek,Pavel Karpíšek,336,11
461430503957309,TOP 09 - Praha 6,TOP 09,325,1
340794862444046,K21 Zlínský kraj pro 21. století,K21 Zlínský kraj pro 21. století,324,12
2277494545898464,The Eco Experts,These ads ran without a disclaimer,319,1
100843142503124,ZjistiVíc.cz,Zjisti víc,318,1
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,318,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita ve světě / Caritas Czech Republic in the world,317,5
107898832590939,European Commission,European Commission,315,4
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,314,5
364089260357085,STAN Plzeňský kraj,STAN Plzeňský kraj,304,3
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,Petr Kratochvíl - radní města Brna pro dopravu,297,2
952005618247538,Martin Červíček,Martin Červíček,290,1
157675528222654,"Martin Valovič, starosta Prahy 10",Občanská demokratická strana,285,2
284247164921991,Piráti Kraj Vysočina,Česká pirátská strana,285,2
1458827397686128,Koalice Vlasta,Koalice Vlasta,283,4
177139666120181,Vlastimil Válek,TOP 09,269,1
1410403182565683,Petr Hladík,KDU-ČSL,261,4
145721105297433,Hana Pospíšilíková,Hana Pospíšilíková,252,10
609246842426009,Rekonstrukce státu,Rekonstrukce státu,250,2
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,247,1
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,247,1
1812098778828241,Ostravak,"Ostravak, politické hnutí",243,2
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,241,2
249525561568577,Tomáš Chmela,STAROSTOVÉ A NEZÁVISLÍ,235,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",228,1
579215965436046,JSNS,JSNS,225,4
107042794245314,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,Lubomír Brož - poslanec Parlamentu ČR a zastupitel Praha 5,222,5
206284412716963,Plzeňský kraj,Plzeňský kraj,221,2
214827221987263,Andrej Babiš,Andrej Babiš,221,1
105692521913578,David Šimek,David Šimek,220,4
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,215,2
106262392577708,Europe News,These ads ran without a disclaimer,213,3
330082643514337,Robert Baxa,Robert Baxa,213,3
375824363195,jewish-eshop.cz,jewish-eshop.cz,208,4
100937236407839,Nejlevnější Fotovoltaika,These ads ran without a disclaimer,203,1
100647378751279,Pavla Pivoňka Vaňková STAN,Pavla Pivoňka Vaňková STAN,202,1
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,202,4
341109722420138,Vysočina v dobrých rukou,"Frey Consulting, s.r.o.",198,4
104659657998241,David Vychytil,David Vychytil,197,1
38492561701,AutoMat,"AutoMat, z.s.",193,1
111152388465014,"Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, starostka Znojma","Ivana Solařová - kandidátka na hejtmanku za hnutí ANO, starostka Znojma",192,3
206630153142726,Marek Výborný,KDU-ČSL,192,3
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,189,3
325052354017676,Miloslav Čihák,Sociální demokracie,179,2
104398128891546,Jan Hrušovský,Jan Hrušovský,179,2
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,176,13
109426895534368,Lucie Cirkva Chocholová - kandidátka na hejtmanku Středočeského kraje,Česká pirátská strana,175,2
348394825788,Piráti Liberecký kraj,Česká pirátská strana,175,8
280617905401953,Alexandra Udženija,Občanská demokratická strana,175,3
378827025796132,Peak.cz,Peak.cz,173,6
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",166,3
112063437174893,"Ivo Slavotínek, náměstek hejtmana OK","Ivo Slavotínek, náměstek hejtmana OK",165,5
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,164,2
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,164,3
114216794363739,Žijeme Pardubice,ProPce21,162,1
115112916857629,Karel Podzimek - Radní Jihomoravského kraje,Karel Podzimek - Radní Jihomoravského kraje,160,1
101587908186187,Zbyněk Sýkora,Zbyněk Sýkora,159,1
173305846086912,Jiří Čunek,KDU-ČSL,157,1
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Česká pirátská strana,156,3
162620837267478,Jan Bartošek,Jan Bartošek,155,4
103567498863549,Ecoista,Ecoista,155,2
204829789371435,"Pavel Václav Kohout, starosta Opatovic nad Labem",Konektor Digital,154,5
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,152,3
1870450529906750,TERA.cz,TERA Systems s.r.o.,150,1
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,149,1
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,144,1
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,143,1
286752372142599,Jakimczuk Radek,Jakimczuk Radek,143,1
2068226376787023,Piráti Praha 12,Česká pirátská strana,142,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,141,2
297228640376151,Sociální demokracie • Zlínský kraj,SOCDEM Zlínský kraj,141,1
273251297864533,"Michal Vronský, starosta Prahy 3","Michal Vronský, starosta Prahy 3",137,5
707458719329186,Starostové Praha,Starostové a nezávislí,136,5
105998488267274,Robert Teleky,Robert Teleky,133,3
