Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
214827221987263,Andrej Babiš,Andrej Babiš,15470,13
251656685576,KDU-ČSL,KDU-ČSL,12166,17
116445271562547,Dárek,Nadační fond pro Ukrajinu,6965,7
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",6530,4
181682098362773,DICK-TATOR,DICK-TATOR,4300,7
137840073155,Asociace pro mezinárodní otázky/Association for International Affairs,Asociace pro mezinárodní otázky/Association for International Affairs,4242,1
487445514669670,Petr Fiala,Občanská demokratická strana,3699,2
424114981002397,Český rozhlas Plus,Český rozhlas,3133,44
134019826669125,Česká divočina,Hnutí DUHA,2901,6
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,2458,9
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,2113,9
109323929038,Česká pirátská strana,Česká pirátská strana,1825,16
206273352289,ADRA CZ,"ADRA, o.p.s.",1815,8
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1805,4
480108935189934,GEN 2025,GEN 2025,1640,2
123343344354078,"Hitrádio City 93,7 FM","Media Marketing Services, a.s.",1388,2
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,1365,7
354361984407609,Jakub Horak,Jakub Horák,1343,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1275,23
197010357446014,Ondřej Prokop,Ondrej Prokop,1141,7
206630153142726,Marek Výborný,KDU-ČSL,1108,4
977639539069229,Jana Maláčová,Jana Maláčová,1035,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,997,54
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",966,3
109247908945072,Nikola Bartůšek,Nikola Bartůšek,959,2
72854632984,Hitrádio ORION,"Media Marketing Services, a.s.",918,2
192926034666717,Václav Pláteník,Václav Pláteník,894,3
93433992603,Hospodářské noviny,Hospodářské noviny,887,3
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",773,9
111108757492137,Libor Vondráček,Libor Vondráček,771,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,770,7
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,753,1
115106741622257,Roman Ďurčo,Roman Ďurčo,722,2
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,710,9
503783049485741,Mise Drak,TRL Space Systems,707,2
711658465662315,XTV,XTV,701,23
43855944703,Svobodní,Svobodní,638,1
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),620,2
1956144064659620,BlueTV,Aliance pro budoucnost,614,19
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,612,5
106967874570478,"Giancarlo Lamberti, zastupitel Prahy 1","Giancarlo Lamberti, zastupitel Prahy 1",598,13
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,593,4
177139666120181,Vlastimil Válek,TOP 09,539,4
103567498863549,Ecoista,Ecoista,536,6
384187235387895,Alena Schillerová,ANO,531,2
599440176577991,Robert Plaga,ANO 2011,508,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,485,4
105998488267274,Robert Teleky,Robert Teleky,485,10
354361984407609,Jakub Horak,These ads ran without a disclaimer,480,1
495496033796328,Stanislav Blaha,Stanislav Blaha,470,7
105470865029558,KVIFF TV,KVIFF TV,470,2
415472211798220,Prague Pride,Prague Pride z.s.,466,12
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,424,3
1410403182565683,Petr Hladík,KDU-ČSL,419,6
543429845513535,Mezi zuby,These ads ran without a disclaimer,409,3
504553626073637,Odolné Česko,"Lobbio, z. s.",408,2
162177293829972,Rádio Blaník,"Media Marketing Services, a.s.",400,2
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,397,2
163914317133681,Jana Hanzlíková - poslankyně,Jana Hanzlíková - poslankyně,357,1
100843142503124,Podcast Zjisti víc,Zjisti víc,329,2
186325994736589,Hnutí Pro život ČR,Hnutí Pro život ČR,329,13
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",328,9
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,300,1
1711196282467418,David Štolpa - váš poslanec za Znojemsko,David Štolpa,298,3
426667000534079,"Kamila Bláhová, starostka a poslankyně","Kamila Bláhová, starostka a poslankyně",294,4
116936778126005,Marie Pošarová - SPD,Marie Pošarová - SPD,293,1
223117541065037,Karel Janeček,Karel Janeček,290,3
280617905401953,Alexandra Udženija,Občanská demokratická strana,289,4
106691471931611,PRAHA 2 SOBĚ,Praha 2 Sobě,288,1
166088024273,Nakladatelství Portál,Nakladatelství Portál,283,1
553478647848736,Milan Kubek - prezident ČLK,Česká lékařská komora,282,4
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,279,6
353798643589,Nadace OSF,Nadace OSF,258,3
103059308644099,Replastuj.cz,Replastuj.cz,257,4
139379141293,Paměť národa,"Post Bellum, z.ú.",252,8
103610538500982,Jiří Slavík - poslanec,Jiří Slavík - poslanec,226,2
443133249062600,STAN Jihočeský kraj,STAN Jihočeský kraj,205,2
100760001626922,Martin Sedeke,Martin Sedeke,200,2
309310985605737,"Ondřej Počarovský, Radní Prahy 10","Ondřej Počarovský, Radní Prahy 10",198,4
100625058724688,Newsgate.cz,Newsgate.cz,198,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,195,5
1558635217538331,Standa z Jablonce,Standa z Jablonce,194,2
344542362982337,Heroine.cz,Heroine.cz,190,2
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",187,3
103596561838998,Svedomi-naroda.cz,Nadační fond Svědomí národa,179,2
479399375260356,Odkryto.cz,Odkryto.cz,174,1
47401251440,Pavel Bosák - 1. náměstek primátora,Pavel Bosák - 1. náměstek primátora,167,1
162620837267478,Jan Bartošek,Jan Bartošek,166,4
205997892828769,Jeden svět Ostrava,Jeden svět Ostrava,162,3
312759208382,TOP 09 - Plzeňský kraj,TOP 09,162,5
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Pavel Dobeš • místostarosta Prahy 3,161,1
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",159,4
126618627368438,Vojtěch Munzar,Vojtěch Munzar,155,4
114216794363739,Žijeme Pardubice,ProPce21,152,1
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,147,3
101051231364600,Miroslav Zborovský - poslanec za JMK,Miroslav Zborovský - poslanec za JMK,147,2
634887113291677,Jana Pastuchová,Jana Pastuchová,146,2
211835588951012,"Bohuslav Svoboda, primátor hl. m. Prahy",Občanská demokratická strana,146,2
284944781875,EURACTIV.cz,EURACTIV.cz,142,5
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.",Organizace pro pomoc uprchlíkům z.s.,136,1
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,132,1
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,131,4
415013742606508,Asiaskop,"Sinoskop – Institut pro současnou Čínu, z.s.",130,2
58977252228,ESET,These ads ran without a disclaimer,128,1
884837951550237,Ondřej Kolář,Ondřej Kolář,125,2
1095114177216463,Jan Holásek - senátor za Hradecko,Jan Holásek - senátor za Hradecko,119,1
1833777390242834,Centrum PANT,Centrum PANT,118,1
2027027804054275,Europe Direct Kroměříž,Europe Direct Kroměříž,118,1
112503423634725,Josef Bazala,Josef Bazala,116,2
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,115,1
1701718886552103,Moje Evropa,Moje Evropa,113,2
185399818317807,Ing. Roman Kubíček,Ing. Roman Kubíček,113,1
631911050212445,Roklen,Roklen,113,7
146713862010620,Martin Baxa,Martin Baxa,112,3
851847531608949,"ANO, tohle je Ústecký kraj","ANO, tohle je Ústecký kraj",110,1
40583438943,NESEHNUTÍ,NESEHNUTÍ,109,4
1060889564019324,Tomáš Prouza,Tomáš Prouza,108,2
258581527631807,PRO ZNOJMO,PRO ZNOJMO,105,1
291082344834788,Daikin Czech Republic,These ads ran without a disclaimer,104,1
102763112397884,Jan Hušbauer,Jan Hušbauer,103,1
106639598686420,NEJ pro Jablunkov,Hnutí NEJ,102,1
275521339648633,Jan Wolf - primátor města Karviné,OP ČSSD Karviná,102,1
104888111732005,Barbora Urbanová,Starostové a nezávislí • STAN,101,1
206284412716963,Plzeňský kraj,Plzeňský kraj,≤100,1
104359141915669,Mladí Espéďáci,"Institut svobody a přímé demokracie, z.ú.",≤100,1
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,2
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,≤100,1
101587908186187,Senátor Zbyněk Sýkora,Zbyněk Sýkora,≤100,2
1570680696523246,Institut pro politiku a společnost,Institut pro politiku a společnost,≤100,1
105264601661209,Jan Kuchař - politik,Jan Kuchař - politik,≤100,2
203428836185898,Okraj.cz,"JKS Média, z.s.",≤100,4
