Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
360947680436739,SPOLU pro Středočeský kraj,SPOLU pro Středočeský kraj,65368,29
1434319750128022,Jan Skopeček,ODS - Občanská demokratická strana,39124,47
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,Svoboda a přímá demokracie (SPD),37115,71
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,27268,40
282765711734893,Piráti Moravskoslezský kraj,Piráti Moravskoslezský kraj,23607,29
100505211433010,Hejtmanka Petra Pecková,STAROSTOVÉ A NEZÁVISLÍ,21287,56
163179013855806,Sociální demokracie Jihomoravský kraj,Sociální demokracie Jihomoravský kraj,20352,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,20170,20
494377167258444,Šimon Heller,TOP 09,14864,2
109323929038,Česká pirátská strana,Česká pirátská strana,13745,55
259737510550867,Adam Joura • správnej hejtman pro Vysočinu,Starostové pro Vysočinu,10904,23
100674998195047,Hlas Moravy,Zelení - Jihomoravský kraj,10704,11
611867212191950,Svoboda a přímá demokracie Zlínský kraj - SPD,Svoboda a přímá demokracie,10519,13
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,10326,95
101429731974678,Piráti Jihomoravský kraj,DRUŽINA s.r.o.,9440,13
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,9403,42
496346277123749,Piráti Ústecký kraj,Česká pirátská strana,9318,35
414337315095753,Miroslav Burget - kandidát do senátu Prostějovsko,Mgr. Miroslav Burget,9156,22
1691199151153995,Pavel Klíma,TOP 09,8980,1
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",8634,37
341564839045337,Čtyřkoalice,Starostové a nezávislí,8565,35
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,8383,148
287075587832255,David Rumpík,David Rumpík,8379,9
164062240456361,Svatopluk Němeček,Magico Marketing s.r.o.,8359,6
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,7984,14
1934837773438430,Pavel Fischer,Pavel Fischer,7906,14
218764824871418,Silní lídři pro kraj,Koalice pro Královehradecký kraj,7727,26
