Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,8869,6
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,8203,8
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,5873,9
101591979523190,Oldřich Hájek,Oldřich Hájek,5568,11
178362315106,European Parliament,European Parliament,4780,10
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4403,38
1817941161841179,STRABAG Česko,Strabag Česko,4397,38
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,3749,2
214827221987263,Andrej Babiš,Andrej Babiš,3091,2
107898832590939,European Commission,European Commission,2737,24
490930117644709,Lubomír Zaorálek,Sociální demokracie,2574,4
1422617594662590,Petr Mach,SPD a Trikolora,2058,24
356448681873897,Mikuláš Peksa,Mikuláš Peksa,2036,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2022,6
237070732827050,Slavíme 25 let ČR v NATO,"DALEKOHLEĎ,z.ú.",1988,9
157741540937883,CARE Česká republika,CARE Česká republika,1799,7
40155481542,ROMEA,"ROMEA, o. p. s.",1721,8
120461304659141,O2 CZ,O2 Czech republic,1481,2
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,1467,5
251656685576,KDU-ČSL,KDU-ČSL,1453,6
579215965436046,JSNS,JSNS,1406,13
648648261893473,Stačilo,Komunistická strana Čech a Moravy,1364,4
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu,1318,3
105002754733933,Matěj Gregor • Svobodní,Odchod z.s.,1311,4
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1302,11
252723251252904,Pavel Šotola,KDU-ČSL,1074,46
280617905401953,Alexandra Udženija,Občanská demokratická strana,1036,1
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1000,4
273367223021327,Veronika Vrecionová,Občanská demokratická strana,908,2
415472211798220,Prague Pride,Prague Pride z.s.,850,17
102845669064210,Danuše Nerudová,STAROSTOVÉ A NEZÁVISLÍ,810,3
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",786,15
1220066088147062,Ondřej Krutílek,Občanská demokratická strana,721,3
356451014434612,Marian Jurečka,KDU-ČSL,701,3
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,634,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,623,1
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,619,3
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,612,15
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,571,76
551976351670874,Zdeněk Hraba • váš senátor,Zdeněk Hraba - senátor,569,4
693725074166331,Naše zdravotnictví,Naše zdravotnictví,563,4
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,547,2
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",538,2
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,533,5
136248513192,Fórum 50 %,Fórum 50 %,522,1
