Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",11905,30
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie,11122,24
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,8950,38
487445514669670,Petr Fiala,Občanská demokratická strana,7995,8
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6039,45
187407575190610,Adam Scheinherr,PRAHA SOBĚ,4790,4
181682098362773,DICK-TATOR,DICK-TATOR,3915,7
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",3754,20
134019826669125,Česká divočina,Hnutí DUHA,2998,8
214827221987263,Andrej Babiš,Andrej Babiš,2921,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2859,2
251656685576,KDU-ČSL,KDU-ČSL,2725,10
2214398435317853,CNN Prima NEWS,FTV Prima,2337,2
2019114464985347,Chyťte Bureše,Chyťte Bureše,2275,2
157741540937883,CARE Česká republika,CARE Česká republika,2120,13
462619436938494,International support service,These ads ran without a disclaimer,1915,5
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,1888,9
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,1877,6
1956144064659620,BlueTV,Aliance pro budoucnost,1569,5
1094454530733590,KLDR živě: Za 38. rovnoběžkou,KLDR živě: Za 38. rovnoběžkou,1553,1
55408246161,Amnesty International ČR,Amnesty International ČR,1401,11
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,1351,2
1469427909957890,Reportér magazín,Reportér magazín,1283,5
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1223,4
206630153142726,Marek Výborný,KDU-ČSL,1136,9
158980731475210,Nina Spitalnikova,Nina Spitalnikova,1110,1
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",1100,20
424114981002397,Český rozhlas Plus,Český rozhlas,1093,15
104888111732005,Barbora Urbanová,Starostové a nezávislí • STAN,1068,3
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),1023,1
107736952362788,Denik.to,Denik.to,1004,9
119598071962341,Centrum pro regionální rozvoj České republiky,Centrum pro regionální rozvoj České republiky,952,16
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",899,1
944792105610443,PRAHA SOBĚ,PRAHA SOBĚ,877,4
115106741622257,Roman Ďurčo,Roman Ďurčo,809,1
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,773,2
139379141293,Paměť národa,"Post Bellum, z.ú.",744,4
111107168256877,Karel Dvořák,Karel Dvořák,700,2
415472211798220,Prague Pride,Prague Pride z.s.,671,16
693725074166331,Naše zdravotnictví,Naše zdravotnictví,611,3
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,581,2
228361180513562,Deník e15,CZECH NEWS CENTER a. s.,562,3
