Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
116445271562547,Dárek,Nadační fond pro Ukrajinu,8692,18
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",7636,8
181682098362773,DICK-TATOR,DICK-TATOR,7510,10
487445514669670,Petr Fiala,Občanská demokratická strana,5296,8
134019826669125,Česká divočina,Hnutí DUHA,4918,5
809013272468388,Aliance pro rodinu,These ads ran without a disclaimer,3979,1
480108935189934,GEN 2025,GEN 2025,3622,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3138,69
424114981002397,Český rozhlas Plus,Český rozhlas,2892,59
90002267161,TOP 09,TOP 09,2643,4
1555826341333158,Ekonomický deník,Ekonomický deník,1896,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1881,11
989225617882268,"Martin Benkovič, 1. místostarosta Prahy 17 - Řepy","Martin Benkovič, 1. místostarosta Prahy 17 - Řepy",1874,6
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1803,28
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1538,4
197010357446014,Ondřej Prokop,Ondrej Prokop,1493,3
224146535014,Mladá ODS,Lucie Bartošová,1315,1
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",1299,4
107736952362788,Denik.to,Denik.to,1172,9
344542362982337,Heroine.cz,Heroine.cz,1161,15
214827221987263,Andrej Babiš,Andrej Babiš,1066,1
101591979523190,Oldřich Hájek - senátor,Oldřich Hájek - senátor,1050,1
977639539069229,Jana Maláčová,Jana Maláčová,1046,3
486526954546234,František Petrtýl - poslanec,František Petrtýl - poslanec,1009,1
1956144064659620,BlueTV,Aliance pro budoucnost,981,17
354361984407609,Jakub Horak,Jakub Horák,964,4
100843142503124,Podcast Zjisti víc,Zjisti víc,953,4
479399375260356,Odkryto.cz,Odkryto.cz,937,3
384187235387895,Alena Schillerová,ANO,894,1
109247908945072,Nikola Bartůšek,Nikola Bartůšek,853,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,846,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,632,5
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,615,11
157741540937883,CARE Česká republika,CARE Česká republika,613,9
711658465662315,XTV,XTV,603,30
251656685576,KDU-ČSL,KDU-ČSL,593,2
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • ministr průmyslu a obchodu,585,4
1477535869227488,Vít Rakušan,STAROSTOVÉ A NEZÁVISLÍ,514,2
103059308644099,Replastuj.cz,Replastuj.cz,509,6
553773474671244,Martin Kupka,Občanská demokratická strana,465,3
1711196282467418,David Štolpa - váš poslanec za Znojemsko,David Štolpa,463,2
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,456,3
102593189144504,Karolína Kubisková,Karolína Kubisková,453,1
742950425746951,Ministerstvo zemědělství,Ministerstvo zemědělství,423,3
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,422,1
109323929038,Česká pirátská strana,Česká pirátská strana,412,1
108254295004217,Jdeme o krok dál,Jdeme o krok dál,410,1
186325994736589,Hnutí Pro život ČR,Hnutí Pro život ČR,388,17
103567498863549,Ecoista,Ecoista,388,3
1812508368973199,Kamal Farhan,Kamal Farhan,380,1
349564778485733,Students for Liberty CZ,Students for Liberty CZ,380,1
415472211798220,Prague Pride,Prague Pride z.s.,372,7
139379141293,Paměť národa,"Post Bellum, z.ú.",343,2
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,336,3
169946526003,Nadace Partnerství,These ads ran without a disclaimer,327,1
101929555550767,Hluk z Prahy 4 - Ledárny Braník,Hluk z Prahy 4 - Ledárny Braník,308,1
110199885033988,SPOLU pro Frýdek-Místek,SPOLU pro Frýdek-Místek,307,1
629195630792582,Sociální bydlení v ČR,Sociální bydlení v ČR,304,1
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,301,2
